Unnamed: 0,São Paulo,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2012-10-01 00:00:00,156.49604488282458,157.2269225128164,156.64264673619994,158.73632807664785,149.32273935249395,0.011056735976788537,0.013763120600134689,0.009209841775556716,0.010931184766396734,0.010772591380712118,0.17034359628900608,0.1738188045682918,0.1668259870480726,0.17545691180674194,0.16127565358867435,6632.673929750431,7525.12321711649,6008.176056057572,6460.149530056085,7849.584691861756,128.1658935769392,127.46624395236783,123.09777398496713,131.56487792220392,137.6983569170479,0.0032470224981808247,-0.004418378564697327,0.004685265315644669,-1.9880247837448758e-05,0.0284194438266198,0.10574730158268886,0.08073902339193739,0.10275689798164445,0.10549585225762192,0.18696455884273133,33.61684341173362,40.79312680182469,30.89035685926219,29.416631024815196,38.505215273122616,0.004936530849540479,0.005330617714988215,0.004952407810160221,0.004543054957671326,0.004811289507606922,93.55918286350273,0.0033378718392003855,.,9907.980080356674,107.1568700596148,-0.0022975964267609983,.,51.15936143540329,0.0058175303598096495
,2012-11-01 00:00:00,158.31081611804532,159.646059480064,158.21232786999303,160.38351335048358,150.87854440755092,0.011596275398394503,0.01538627690846263,0.010020777652184062,0.010376863908810811,0.010419076570677584,0.16439381924195473,0.1743944710269345,0.1569352881814905,0.16836914549716275,0.1550223479396382,6709.588243267569,7640.906846705346,6068.382652410502,6527.185622560045,7931.370115814282,128.71615014987972,128.08190702641565,123.10153586936676,132.98022510174312,137.91239600352338,0.004293315152600915,0.004830008753359704,3.056013344385211e-05,0.010757788871100658,0.0015544055228226311,0.10727289958236952,0.09274156436474845,0.10934191437710794,0.09994003294939513,0.16089517047040358,33.76117111493583,40.99015796135441,30.89130087268994,29.733088930679227,38.565067992400635,0.004897027220122596,0.005267735491944203,0.004897674532272957,0.004543506568490165,0.004776901465108224,94.32559431019293,0.008191728735044174,.,9989.143565487177,106.47872351122811,-0.006328540092757664,.,50.83559736543946,0.005733094809994024
,2012-12-01 00:00:00,159.58205166461752,160.9937009841127,159.4895601147622,161.7315693367453,151.78161291609555,0.008029998061688184,0.008441432932561747,0.008072899640404144,0.008405202991880254,0.005985400456311981,0.15781203610671368,0.17239124243923154,0.1465473914053943,0.16098892882779547,0.1517118983369521,6763.466223855735,7705.40704939576,6117.372096542982,6582.0479426833435,7978.842542124657,128.89139392458938,127.87706209256356,123.16491185005042,134.71688921235094,136.0263390605295,0.0013614746440567215,-0.0015993276381326088,0.0005148268885200313,0.013059566633152305,-0.013675760828241356,0.10014156138586094,0.09553735013729159,0.09708880608768755,0.095598873720526,0.13421851213242375,33.80713609336247,40.924601268835396,30.90720454500056,30.12139018677888,38.0376613462117,0.004861049696625865,0.00520736034327864,0.004855802512151912,0.004565076294349103,0.004684210523462033,95.07772799711931,0.007973802788381713,.,10068.795026303203,106.88167694997759,0.0037843563996799805,.,51.02797738366092,0.005706806116194041
,2013-01-01 00:00:00,161.01277604822155,162.78891068158015,160.64084743953737,163.30650305384125,153.029083759757,0.008965446732135536,0.011150807059492451,0.007218574833028222,0.009737948648830227,0.00821885352049212,0.1541280560199243,0.17074726085489567,0.13966287245671927,0.15833922961145275,0.15198853395791545,6824.103720010312,7791.328556718424,6161.530804803356,6646.1435875533325,8044.419480241451,130.3378246029999,129.59281756074202,124.1124578592086,136.84292219859904,136.85342687668026,0.0112220888793924,0.013417226202276183,0.0076933113085957796,0.01578148811688245,0.0060803504811133575,0.10258455385353238,0.10708483399878488,0.08644072723354879,0.10573479722914358,0.13470799243961507,34.1865227793599,41.473695901297326,31.144983291243694,30.596750548075512,38.26894365867856,0.004833964256163936,0.0052816220082420595,0.00474710110225562,0.004572861612178352,0.0047246380649523054,95.948573114009,0.009159296664262708,0.1199095418213687,10161.018107000767,107.00297645584362,0.0011348952348755595,0.10151918725956022,51.08588879203897,0.005655771222140129
,2013-02-01 00:00:00,162.3265938001293,163.88651004452868,161.84449634438036,164.81540366678792,154.86714404789427,0.008159711199031125,0.006742470100407979,0.0074927947905404895,0.009239684793502663,0.012011182730616528,0.1484751213386757,0.16240368293303087,0.1318175759978648,0.15402982458963832,0.15778514992198978,6879.78643555783,7843.861356554553,6207.697890719342,6707.5518593946845,8141.042472580363,131.17591947446755,130.25017409891245,124.72159585664836,138.17453235333363,137.9176299399257,0.006430173850303538,0.005072476627513145,0.004907952093985144,0.009730939191740213,0.007776225174137659,0.09652552554850335,0.09821668178575105,0.07461473229560589,0.10938154638452824,0.13354901681261278,34.40634806416855,41.68407025441324,31.29784137720509,30.89448566712368,38.566531581744826,0.004824438793878183,0.005266540820154151,0.004733607695754694,0.004578025487847277,0.004703711721183722,96.65525182185176,0.0073651820439587954,0.11293335302705865,10235.855855110789,108.02888744524668,0.009587686468015407,0.08365230269118129,51.57568427671694,0.005645327176327165
,2013-03-01 00:00:00,163.75810621070366,165.23858040171268,163.24940968307052,166.2262550124937,156.71543907388795,0.008818717728636358,0.008250040572690482,0.008680637095627343,0.008560191064168502,0.011934713701584559,0.14382588941314545,0.1574856538063989,0.12591659023109458,0.14871320990728343,0.16038434971107596,6940.457330166316,7908.573530992687,6261.584663307968,6764.969784883923,8238.20348372305,131.9693498029936,131.13835473381022,125.46460797402598,138.754910707739,139.25223362525944,0.006048597423252798,0.006819036066879201,0.0059573653806644766,0.004200327980276696,0.00967681714016609,0.08985487750056986,0.08864125413081725,0.06664940801277641,0.10819064496709418,0.1285477827869106,34.614458212413005,41.96831543289241,31.48429405391518,31.024252639707555,38.939732855591814,0.004806503130001709,0.005246090364345073,0.004717224356623876,0.004557432913834589,0.004692809713044087,97.66450971754385,0.010441831940516705,0.10980487818377105,10342.736941717209,108.19846560909544,0.001569748313243609,0.057445252339732855,51.6566451201147,0.005609194035605277
,2013-04-01 00:00:00,165.57219840901945,166.82936441197168,165.16989502848097,168.09442922643206,158.54112479331314,0.01107787724402245,0.009627194849965603,0.011764118162135136,0.011238743324861222,0.011649686401123694,0.14268568548486016,0.1569990521466209,0.12457844224611825,0.1460604281927922,0.1616932902402648,7017.342864487276,7984.710909360833,6335.246685169336,6840.999543896675,8334.175970817068,132.57904915477351,131.25247622894983,126.55910435335187,139.1335750144079,139.83456396757705,0.004620007241757878,0.0008702373563498973,0.00872354679936892,0.002729015533486173,0.0041818384320119854,0.08270728914437742,0.07705054456265836,0.06607290583329783,0.09655664853191848,0.12027183740318059,34.77437726002388,42.00483782876518,31.7589487665396,31.10891830707612,39.10257252697961,0.004774311172066301,0.005188864282554988,0.004707214326243216,0.004518059533463967,0.004656445268966521,98.79262655912623,0.011550939485029103,0.10765778187221375,10462.205270240558,108.1814752229994,-0.00015702982477977913,0.032905327606582935,51.64853348618278,0.0055739307780104455
,2013-05-01 00:00:00,167.2874573082841,168.38742358012883,166.9130980179668,169.90250049892268,160.3154757712354,0.010359582802828985,0.00933923817098312,0.010553999499638063,0.010756283124975174,0.011191739558019635,0.1409042497390116,0.15556200745160265,0.12366524283618063,0.14324459734071548,0.15862336744838545,7090.039608947773,8059.282026269801,6402.108875514697,6914.5832718486545,8427.449897713159,133.0696480905107,130.88638622317606,127.58702970819382,139.73074689646754,140.26939011563135,0.0037004258128633368,-0.0027892045643023835,0.008122097261149992,0.004292076028361847,0.0031095755993140115,0.07632502107192063,0.059612611226286694,0.06921700497638783,0.09092034331581789,0.10949985517624095,34.903057263263115,41.88767774337041,32.01689803733331,31.24244014961019,39.22416493237991,0.004738616039005315,0.005120887312140831,0.004691758274705521,0.004485109777624093,0.004617541650701382,99.71010912722983,0.009286953895840394,0.1089701230719442,10559.367288234102,108.00028419214911,-0.0016748803848051102,0.019196269402836696,51.56202837054282,0.005525348482980689
,2013-06-01 00:00:00,169.077038868762,170.3050547041467,168.5526311218965,171.68038228572192,162.47076178435066,0.010697643381475727,0.01138820871088001,0.009822674933235007,0.010464129613033708,0.013444029671787776,0.1394719642983746,0.15386332326636576,0.12458633720262435,0.1400466827414255,0.15534777701554847,7165.886324244835,8151.0628120448055,6464.9947098860575,6986.938367425392,8540.748784195517,133.50281276269465,131.0050639966434,128.50786639581352,140.11295379624968,139.45669498735023,0.003255172598708095,0.000906723585942473,0.007217322087721185,0.00273530993193175,-0.005793816652451101,0.07327381266414634,0.05056584621772964,0.0792459553793392,0.0843084665250664,0.08558835038184909,35.01667273887763,41.925658288740685,32.24797430271848,31.3278979064492,38.99690731241619,0.00469994722592435,0.005060755526968711,0.004678195296199617,0.004446197836615324,0.004527722189604609,100.01803390133725,0.00308820015144613,0.09700713240789449,10591.976727892801,108.14687133965673,0.001357284831276991,0.014968751506377442,51.632012729520035,0.005493656442742812
,2013-07-01 00:00:00,171.22376261601596,172.77010896473868,170.73454447146312,173.43997350794396,164.75449559702443,0.012696719564152349,0.014474345842959707,0.012944997269064763,0.010249227074142971,0.014056275649799657,0.1389510744374156,0.15440894896041812,0.1264592738938648,0.13639327116085598,0.1525305382303488,7256.869573332366,8269.044114174028,6548.684048750051,7058.5490853061765,8660.79990336186,134.1718409631565,132.23681895661866,129.43042991512814,140.0868249876893,138.94758514134702,0.0050113416085929485,0.009402346156686118,0.007179043160463579,-0.00018648388926526926,-0.0036506662232988637,0.07059792309184498,0.04802942671353816,0.08216837000686272,0.07587274630517693,0.07714587287003316,35.19215324796844,42.319857840818365,32.47948390207521,31.3220557582051,38.85454262007764,0.004663048501968593,0.005027914179879674,0.004654599274539124,0.0043985549070515466,0.004447154903939336,99.72533041628057,-0.002926507087165987,0.08155379520160455,10560.979232931524,108.6105090135749,0.004287111297579876,0.010792906616573283,51.85336491460956,0.00548569510528414
,2013-08-01 00:00:00,173.31753905641153,175.34344827246824,172.82516386344147,175.15849354759735,166.67263209890453,0.012228305279630218,0.014894586356108347,0.0122448529584344,0.009908442701501442,0.011642392487860859,0.137019378308056,0.1529871067254296,0.12825247101462667,0.13111291789147428,0.14556634655888567,7345.608789849533,8392.208105815063,6628.871721998241,7128.488314473668,8761.632335095626,134.7263982117165,133.8585485128207,129.82591495027555,139.71931643407305,139.3563333075198,0.004133186550762748,0.01226382764647459,0.0030555800162817724,-0.00262343409987735,0.0029417435773136423,0.06607413862965061,0.05499359386111724,0.07371928983651066,0.06789677475210443,0.062287379910156426,35.337608982465326,42.83886128340147,32.578727564025534,31.239884409050763,38.96884272127971,0.004630005464345937,0.005013064666763509,0.004617433336613365,0.0043524813745057945,0.004413821904340468,99.70567429382349,-0.00019710260547679766,0.07211981021241032,10558.897636408326,108.12953348972951,-0.004428443694940033,0.005318406467237802,51.623735207692036,0.005463109741629695
,2013-09-01 00:00:00,175.37026542410217,178.29633290056597,174.83486359278336,176.83337077263693,167.5691605347997,0.011843731331902455,0.016840575779650563,0.011628513373954426,0.009562066852239,0.005378978087795364,0.13299533083941517,0.14961384439808212,0.12641779681157317,0.1261843535595566,0.13428346790117485,7432.608206825772,8533.537722379639,6705.955645471726,7196.651396292068,8808.760963439423,135.39705950646857,134.93834925184936,130.1891523709284,140.33245005215835,140.28187967295256,0.0049779501541943145,0.008066729775761982,0.002797880691170258,0.0043883239177929185,0.006641580927580428,0.05985058125724807,0.05394288225956467,0.0625628624850556,0.06661946884677317,0.047714844986282756,35.51351783854845,43.18443080127602,32.66987895681981,31.37697514099208,39.22765744386724,0.004604396952059042,0.0049821136366966605,0.004581091032524172,0.004333408887849522,0.004425752430552471,99.97368886769577,0.002688057382596442,0.07212766463309905,10587.280559151954,107.52377299513752,-0.005602174309292864,0.0011185162354083733,51.33453004456177,0.00542510673932549
,2013-10-01 00:00:00,177.50557606125614,181.21821824873476,177.02379415977262,178.5778094817538,168.47553334882693,0.012176013031571179,0.016387803947702635,0.012519988988509655,0.009864872798018483,0.005408947631739138,0.13424959841101614,0.1525902520540825,0.1301123790247003,0.12499647462882746,0.1282644162529094,7523.107741210645,8673.38366555432,6789.914136310467,7267.64544688817,8856.407090191176,136.12389840862605,135.89022327435652,130.31475192110005,140.84809128445104,143.91290538620316,0.005368203008299185,0.007054140114983764,0.0009647466619475799,0.0036744262079159134,0.025883782864300448,0.062091439536600124,0.06608792305150679,0.0586280133466448,0.07055996637443318,0.045131609470830725,35.70416161184463,43.48905982693404,32.701397113489634,31.49226752077527,40.24301761141945,0.004589426872565875,0.004908321275651209,0.004612281640317776,0.0042897898870168615,0.004523125890180538,100.21125946418834,0.002376331204573026,0.07110019986376548,10612.439444316236,107.14301714835804,-0.003541131753223409,-0.00012927693062569912,51.152747710184165,0.005412691731316575
,2013-11-01 00:00:00,179.81944743739135,184.41604727973473,179.32311752540542,180.39156496007612,169.91744286486536,0.013035485574474143,0.017646288888078152,0.012988781403914277,0.010156667749402652,0.008558569231848053,0.13586330894351528,0.15515564793983483,0.13343327880719658,0.12475129888113412,0.12618691764341827,7621.17510364641,8826.43669935383,6878.106846778352,7341.460507012673,8932.205263418007,137.2442837328864,136.87912685354212,131.4631533643559,141.53994566761259,146.6388949254655,0.008230629135356663,0.007277223889676249,0.008812520657301676,0.004912060765979948,0.018941939445575942,0.06625535003242677,0.06868432889051324,0.06792455866563962,0.0643683717584358,0.0632756675601458,35.99802932466056,43.80553945204617,32.98957885107489,31.646959452495818,41.0052984141222,0.004566973405374749,0.004858805167717333,0.004600806324395341,0.004259640420039382,0.004553494718270378,100.64615211541178,0.004339758361971653,0.06700787682750753,10658.494867135627,107.66236915826076,0.004847278186907881,0.011116264432939449,51.40069930836013,0.0054092314607204674
,2013-12-01 00:00:00,181.78311420741315,186.8749375047642,181.3723291200552,181.9388580652457,171.3905928338332,0.010920213569811429,0.01333338536043815,0.011427481425307431,0.008577413835907535,0.008669798368725518,0.13912004709310333,0.16075931146651223,0.1372050245141252,0.12494337878108563,0.12919206444707787,7704.399963431159,8944.122981225828,6956.706285011191,7404.431251941292,9009.64568203991,138.58041277675065,139.0850507678329,132.63064689487052,141.64036476269783,149.52372713089625,0.009735407606955068,0.01611585319835553,0.008880766211950634,0.0007094752976737628,0.019673035635579775,0.0751719611150301,0.08764659190525093,0.07685415352989788,0.05139278074802922,0.0992262834064852,36.34848481318325,44.511503095130124,33.28255158828199,31.669412188473842,41.81199711107081,0.004555002373946312,0.004868688585562734,0.004585027916291391,0.004215966070142588,0.004591421838650242,100.97622699695494,0.003279557882795701,0.06203870374368159,10693.45001799588,108.27033115707926,0.005646931268294887,0.012992444044001905,51.69095552449674,0.005416927032006026
,2014-01-01 00:00:00,183.14157370228972,188.57228932573787,182.52319400784296,183.23143098616325,172.9151318848779,0.007472968547158941,0.009082822146390723,0.006345316804229599,0.007104435713529799,0.008895115104262318,0.13743504209529833,0.15838535030553014,0.13621906829482922,0.12200939680738165,0.12994946866662516,7761.974702032611,9025.360859519747,7000.848790303562,7457.035557765959,9089.787517430275,139.13373191813488,140.14270886303046,132.99838120930653,142.28667187051616,148.8961014557909,0.003992765862774708,0.0076043980956878345,0.002772619474045846,0.004563014991532572,-0.004197498866222926,0.06748545437156661,0.08140799390632547,0.07159574069653818,0.03978101011330826,0.08799687997555505,36.49361580250891,44.84998628450293,33.37483143896159,31.813920191062873,41.63649130060258,0.004553625447706129,0.004905151420428285,0.004559589854886921,0.004223274035677483,0.004508289437794873,101.5541979634438,0.005723832070951707,0.05842322264421829,10754.657530158001,108.90798925420054,0.005889499831640482,0.01780336268629923,51.9953893983556,0.005387934998841343
,2014-02-01 00:00:00,184.27120329345072,189.65131067708657,183.67907431147296,184.42615007264166,173.89821314775858,0.006168067513700191,0.005722056804882982,0.00633278586819119,0.006520273732778174,0.005685339693319556,0.13518801189373542,0.15721123493054723,0.1349108462769839,0.11898612611173998,0.12288642124102678,7809.85108603438,9077.004487042486,7045.183666588141,7505.657470837652,9141.466047206963,139.35306204271765,140.39255052375458,133.34442248960758,142.725445219528,147.59264013366743,0.001576397912706103,0.001782766030078042,0.0026018458056003436,0.0030837276833008435,-0.008754166894762395,0.062337223180979784,0.07786842892923862,0.06913659638279523,0.0329359744425044,0.07015064134988402,36.55114426228709,44.92994331650041,33.46166760415367,31.912025657470377,41.27199850684478,0.004532949209301862,0.004889351504370796,0.004539285416514833,0.004209207916162205,0.00444850920892228,102.01546557120263,0.00454208311432743,0.05545703568421123,10803.506078526107,109.37665516913938,0.0043033198771574525,0.012475993743578995,52.21914219107408,0.005379117050594984
,2014-03-01 00:00:00,185.57062578536252,190.69892217766045,184.8539100878507,185.99818756875135,175.68777439588789,0.007051685063577034,0.005523882206949968,0.006396132933387546,0.008523940316980668,0.010290854723209508,0.1331996325518885,0.1540823076187834,0.13234045039870446,0.11894590631769675,0.12106232438946174,7864.92369628653,9127.144790620865,7090.245597859769,7569.635247158771,9235.53954625592,139.45118291266812,139.27992376961103,133.70904495643788,143.60565329845468,148.12949490572925,0.0007041170715027359,-0.007925112479207387,0.0027344410813936863,0.006167141938655826,0.0036374088272668565,0.056693718055317754,0.06208381256823681,0.06571125607086481,0.034959069671651966,0.06374950727439921,36.57688054694513,44.573868462032735,33.55316656270241,32.10883164925002,41.42212163853252,0.004504116618677228,0.004828121667052655,0.00451885889606367,0.004201714464362894,0.0044144534431242765,102.56097305545747,0.005347301815469293,0.0501355441405964,10861.275686193243,109.73400563463682,0.003267154814204405,0.01419188356227763,52.38975021287727,0.00536832348517384
,2014-04-01 00:00:00,186.96763227748653,191.4920030477522,186.42864384369267,187.76502694090226,176.9554190151459,0.0075281660888498,0.0041588114973868506,0.00851880144214192,0.009499228972313659,0.007215326300403623,0.12922117405008482,0.14783152068408123,0.1287083751645297,0.11702111607739751,0.11614837630197905,7924.1321481483055,9165.102865314415,7150.645992283958,7641.540945608428,9302.176977642439,139.7496741674408,138.97248175451236,134.40467373242384,144.02009263270565,148.10243722870692,0.0021404712999789047,-0.0022073677725959586,0.00520255586458337,0.0028859541719408657,-0.00018266231880124695,0.05408565726170078,0.0588179800287818,0.06199134719827981,0.03512105268474364,0.059126106068074114,36.65517230999862,44.47547754128971,33.72772878617854,32.20149626590432,41.414555377744364,0.0044698338260069645,0.0047772866894124355,0.00449270732302819,0.004170017604088843,0.0043886686753096815,103.24454309403627,0.006665011243693927,0.045063247025278974,10933.66621076258,109.30879280893811,-0.003874941256719204,0.010420615762679608,52.186743008348174,0.005313571095369493
,2014-05-01 00:00:00,188.30337188008517,192.21253763765085,187.90417940023593,189.4826664561824,178.32627032941068,0.007144229117777021,0.0037627398451671357,0.007914747037372523,0.009147813856841118,0.007746873884361922,0.12562755696066374,0.14148986635088345,0.125760540254364,0.11524354203005904,0.1123459508293263,7980.743963774219,9199.58876305079,7207.241546466687,7711.444339758283,9374.239769538251,140.02374004067707,139.9440551245378,134.16210992791983,144.83884056173335,146.8274114285585,0.0019611199444223085,0.006991120528031543,-0.0018047274530566342,0.005684956272842684,-0.008609080471643257,0.052259039156971276,0.06920252871767274,0.051534080186394826,0.036556690483094734,0.04675304645953782,36.727057499481994,44.786410965322624,33.66685942810888,32.384560364096096,41.058014137800036,0.00444428021317972,0.004780211303031055,0.004451170810269755,0.004158186042095355,0.0043075227296569445,103.64838322054588,0.003911491246000042,0.03949723982641351,10976.433150432666,108.97780950118882,-0.003027965996549065,0.009051136451646125,52.02872332504825,0.005281686197415788
,2014-06-01 00:00:00,189.79854562224338,193.57655819370416,189.55487761542526,191.07284692520406,179.2482475501434,0.007940238813728679,0.007096418229619767,0.008784787121064253,0.008392221297927565,0.005170170491591571,0.12255659841290134,0.13664599403690403,0.12460349241501922,0.11295678854680036,0.10326464639872679,8044.112976757809,9264.872892453908,7270.555629182487,7776.1604871841855,9422.706187375823,140.24595658197686,141.02481367627172,134.3622176886,145.11251548090175,143.84983564538788,0.0015869919003394745,0.007722790016139748,0.001491537072483981,0.001889513324651084,-0.020279427078365445,0.050509376392453564,0.07648368218716373,0.045556365201447235,0.03568236589974649,0.03150182684622016,36.78534304225697,45.13228701278435,33.71707479706001,32.44575142241702,40.22538113411002,0.004416425191001256,0.004778482294351815,0.00442183905625291,0.004133411313847199,0.004194880209656669,104.3520130156497,0.006788622969705318,0.04333197669719957,11050.948016643128,109.78382673664919,0.007396159265355521,0.01513641011260769,52.41353604913343,0.005295885370397706
,2014-07-01 00:00:00,191.23783848637126,195.22567151846349,191.04457869149695,192.25488723480686,180.64639257269576,0.007583266032989137,0.008519178872418546,0.007858943514468874,0.006186333268303267,0.007800048489518681,0.11688842462385662,0.12997365509740955,0.1189567950815511,0.10848083833454414,0.0964580475821526,8105.113625459982,9343.802001854947,7327.694515191037,7824.266407505718,9496.203752539843,140.51807946442344,142.2305214912639,134.27168059145492,145.35265008708635,142.7530113570347,0.001940326046316475,0.0085496146639835,-0.0006738285412563305,0.0016548166461644097,-0.007624786524310244,0.0472993323763784,0.07557428115329778,0.03740426945580988,0.03758972408618577,0.027387494441278193,36.856718601484545,45.51815067564796,33.694355269734075,32.49944319196815,39.918671190103424,0.004395412604158162,0.004788396289369272,0.004385297964772991,0.004117683909371073,0.004132893344840554,104.21176151874641,-0.0013440229167620797,0.044987879044754875,11036.095289256813,110.75147966002714,0.008814166459137638,0.019712370984143357,52.875517680582504,0.005365712854155276
,2014-08-01 00:00:00,192.58845431027677,197.11736800719137,192.33791028551494,193.23245566781617,181.82443629114886,0.00706249262486708,0.009689793734677925,0.006769789558417474,0.005084752055303352,0.006521268992288501,0.11118848882104726,0.12417869016062921,0.1129045446037682,0.10318633001549204,0.09090757133572569,8162.355930663503,9434.341515950591,7377.301465007251,7864.0508622025245,9558.131051615734,140.73482035956866,142.40411858830075,134.18840867619525,145.56002155561933,144.7617896805711,0.0015424413425752345,0.001220533365249162,-0.0006201748193875485,0.0014266782780273878,0.014071705419315631,0.04459721500466585,0.06384030135110552,0.03360264187308504,0.04180313267065139,0.03878873851483289,36.91356792800715,45.57370709727202,33.67345887904029,32.54580944161812,40.48039497182108,0.004373982640700051,0.004762215319099427,0.004352357631673256,0.004100153938134528,0.004167919450357042,103.7175541698213,-0.00474233754158563,0.040237227263266506,10983.758400254055,110.30865253624039,-0.003998385621086942,0.020152857190656848,52.66410097098094,0.00537760739274946
,2014-09-01 00:00:00,193.36293029125406,197.77848671037108,193.22933957227605,194.11676963610043,182.0906528703119,0.004021404002389082,0.0033539343075825235,0.00463470402396415,0.004576425659075111,0.0014641408195363108,0.1025981503970459,0.10926839320172732,0.1052105718590326,0.09773833291729539,0.0866596949532159,8195.180061471998,9465.98367763039,7411.493073793115,7900.040106352579,9572.125501446882,140.3271667351197,142.32586746918233,133.26728095714927,145.3419400991743,145.33263491618948,-0.00289660812730929,-0.0005495003929250112,-0.006864435819257077,-0.0014982235789356912,0.003943341933517163,0.03641221786220261,0.05474735876266634,0.023643510462767248,0.03569730340455135,0.036004331101151754,36.806643787138896,45.54866432731502,33.442309581752724,32.497048542517135,40.64002301079879,0.004347812360897075,0.004755693446303861,0.00430711084442186,0.004072721473692606,0.004178855047536733,103.02463954395023,-0.006680784476816035,0.030517536271889023,10910.37827763654,109.44913805512559,-0.007791904454933155,0.017906412752788592,52.25374732801011,0.0053573358808123705
,2014-10-01 00:00:00,193.94426323884915,197.97752575959922,193.81949994061705,195.12901400483247,182.46217696270114,0.0030064343083726296,0.001006373607861559,0.0030541964778606967,0.005214615772916656,0.002040324896049772,0.09260941285540292,0.09248136127164175,0.09487823860382005,0.0926834334630462,0.0830188415840476,8219.8183319721,9475.509993776006,7434.1292298347835,7941.235780097839,9591.655747415596,140.22281997479095,142.30259094498282,132.92022817372512,145.2625575052299,146.16748631834614,-0.0007435962882776637,-0.00016354387725433573,-0.0026041859707164796,-0.0005461781636481286,0.005744417987316591,0.030111696873832416,0.04718785145918858,0.01999371686025664,0.031342037939751544,0.015666287370772025,36.77927450343482,45.54121512214717,33.35521958831156,32.479299364220196,40.87347628998698,0.004333904710768391,0.004756142283635341,0.0042863499385581766,0.004048490164606271,0.004192124685894161,103.01629853271811,-8.09613240971778e-05,0.027991256506781914,10909.494958964782,108.67147794471722,-0.007105219138561744,0.014265612795304916,51.882473002433564,0.005302984507236551
,2014-11-01 00:00:00,194.44540061727835,197.77300583563775,194.59455521407656,196.15111298423497,182.23540584969405,0.0025839247320867675,-0.0010330461661078637,0.003998850857096182,0.005238067668282183,-0.0012428390189240708,0.08133688201316147,0.07242839629700049,0.08516156700492106,0.08736299852848828,0.0724938109775175,8241.057723853342,9465.721354505018,7463.857203877273,7982.832510483776,9579.73486339662,140.190530751578,143.29287849040486,132.61399052343882,145.12331353363874,144.22659431075493,-0.00023027081625348448,0.006959026809321359,-0.0023039205882649074,-0.0009585675344187343,-0.013278548167436057,0.021467174723471594,0.046857046682693415,0.00875406628877462,0.025317007500067934,-0.016450619161694546,36.7708053098737,45.858137659111264,33.27837181117596,32.44816576230898,40.33073586629984,0.0043232016165917885,0.00479132549054221,0.004267322770723262,0.004022140219894905,0.004135254081356223,103.68587662369052,0.006499729659377625,0.030202093615989023,10980.403726918395,109.79675551031896,0.010354856553751682,0.01982481315194451,52.41970856802765,0.005302894109741722
,2014-12-01 00:00:00,195.113148270736,198.35233100457495,195.16135172127412,197.10761635280926,182.75989075696972,0.0034341139020918785,0.002929242878669936,0.00291270486254888,0.004876359629176152,0.0028780626071547417,0.0733293305125875,0.06141751083939839,0.07602605462540857,0.08337283441739429,0.06633560066017918,8269.358454750769,9493.448751374177,7485.5972170483765,8021.759672664374,9607.305940093418,140.88755187297923,145.02384021787515,132.87780452123533,145.73474932204877,143.7139783070029,0.004971955792338013,0.012079886632929858,0.001989337601222941,0.00421321546154132,-0.0035542405074582882,0.0166483780066764,0.0426989774764186,0.0018635031355966891,0.028906904936390143,-0.038855029468382485,36.95362812832306,46.412098763230624,33.34457372752741,32.584876875997395,40.18739073118823,0.004331594293459549,0.0048295947717388425,0.004271482166743167,0.0040180725922916005,0.004112357760752758,104.32057092995122,0.006121318803757676,0.033120111856597134,11047.618278724833,110.72537208933018,0.008457595806862846,0.022675103197838498,52.86305327540958,0.005320323109241532
,2015-01-01 00:00:00,196.00110636643333,199.64600502193414,195.8431951911544,197.96202451769793,183.50409036733717,0.004550990558899932,0.0065221014081723195,0.003493742300238044,0.004334729325524106,0.004072007305788343,0.07021634904725538,0.058723981852220275,0.072977033169489,0.08039337712014638,0.061237893798150145,8306.992227006498,9555.365986843926,7511.749964688124,8056.531829559778,9646.426960070421,141.36651495338796,146.23795330399412,133.15220854208872,146.26246445512342,142.3734273470933,0.0033996124855697864,0.008371817242564769,0.0020650854508176245,0.0036210659127597702,-0.009327909335624293,0.01604774776376172,0.04349312561755103,0.001156610564606142,0.027942129310785546,-0.04380688308776348,37.07925614389521,46.80065237192026,33.413433121595844,32.70286886292454,39.8125263940124,0.004325942784082137,0.004847793310828446,0.004249395365418251,0.004009232292704979,0.0040916643878100185,105.05575881740594,0.007047391333281531,0.034479725350424095,11125.47516803572,111.91678479719653,0.01076006957922112,0.027626949717832083,53.43186340682306,0.005324412440387145
