Unnamed: 0,Rio de Janeiro,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2012-09-01 00:00:00,170.31272622184744,168.55245943170647,170.92462453387984,170.52798819001674,174.7666178005545,0.011835863158006388,0.014605368317952266,0.011693146862213653,0.008912054555043817,0.009916014532089124,0.16891750851809362,0.15364772811562832,0.17792094625495025,0.17391922031001172,0.17987941960515763,8350.68467376341,9735.29456575803,7296.333505965884,8300.350997789748,10133.685168743168,148.81494584030128,161.57839684329724,144.03993653149348,143.06825490306466,143.3861552715542,0.006252157859078206,0.009750924847561451,4.486835527129848e-05,0.008935060940564045,0.009422117915234254,0.14714996257149138,0.1671831930116776,0.14563359645817053,0.13994555068626968,0.0976808805345073,35.30105841291651,42.56910302708549,30.197083047970047,34.17985591407956,43.772752027861586,0.003932544647047438,0.004034442738516045,0.003932962013288524,0.003811723896571064,0.0038426867289107843,81.7142475772833,0.02237452370546165,.,9831.67062484495,99.19051502237191,0.02214207939475165,.,52.68165641139587,0.005522316522199414
,2012-10-01 00:00:00,172.23180931888714,170.9427213089911,172.79776525724222,172.05583055128412,176.1107529131222,0.011267995878005766,0.014181115394837168,0.010958869902277305,0.008959481534285992,0.0076910289246522115,0.15978336509583935,0.14964545362947845,0.16877628649955234,0.16506633166591778,0.14982487870438432,8444.780154245902,9873.351901397775,7376.29307562139,8374.717839282537,10211.623634489291,149.47374585352267,161.071286948259,145.20718677950333,144.30986194621335,145.02282832410688,0.004426974787387061,-0.0031384758417305485,0.008103657055934962,0.008678424462435365,0.011414442694645454,0.13247723853509075,0.1373397093251174,0.13152584963834846,0.1466821688600044,0.08399576346773463,35.45733530847857,42.43550092563084,30.44178985308038,34.476483211766826,44.27239359747053,0.0039042075970429878,0.00396393381017335,0.003922700573317234,0.003808984162191814,0.0038448684967539483,83.07632186457283,0.016668749057516904,.,9995.552275306649,100.55371084200564,0.013743207395649415,.,53.40567134140402,0.005476946426548018
,2012-11-01 00:00:00,173.76291273303787,172.66579700986594,174.03018839291695,173.55881864390412,178.27523224086553,0.008889783020951012,0.010079842462319527,0.007132170568525855,0.008735467364310134,0.012290443893627923,0.15060654437044518,0.1326284708587202,0.16077747087172667,0.1595760764327161,0.15505437977786807,8519.85241747678,9972.873733138907,7428.902056000157,8447.874913652895,10337.129021831828,150.8689518551111,161.67436773508493,147.27385873955046,145.5702058065545,147.29566933484935,0.009334120809119729,0.0037441855606435395,0.014232573510189849,0.00873359480318052,0.015672298196136233,0.12691767876945192,0.11653521948737433,0.1346971108402999,0.14470659761095295,0.09563688399338033,35.788298359817375,42.594387315455265,30.875054864946094,34.777586846377055,44.9662437517868,0.003905996720411801,0.00394414493191659,0.003946747524252858,0.0038046250244533632,0.00386503917529041,84.95611963383678,0.022627359120789052,.,10221.725226250632,103.45480638598713,0.028851203199649376,.,54.94648921728856,0.005492101951838263
,2012-12-01 00:00:00,175.5794873294515,174.68447490671227,175.41322746326688,175.46938232952817,180.92897638313536,0.010454328647244587,0.011691243615149659,0.007947121606438625,0.01100816253851105,0.014885658029514751,0.1500257566705916,0.12941854091956828,0.1559139261996183,0.163428509940986,0.17049540621779835,8608.921754675102,10089.469029496162,7487.940444041512,8540.870493807397,10491.00398945779,152.54512379072267,162.8248667483834,149.5613678133037,146.99914786369567,149.3445922863764,0.011110118516772852,0.00711614976088025,0.015532349687385018,0.009816171167883365,0.013910272859884287,0.11401780648864879,0.09393566814368981,0.12317034525356996,0.13642330281397763,0.10333107047674006,36.18591059610857,42.89749535456498,31.354617013725633,35.118969591667025,45.591736471858226,0.003912396092209644,0.003931137677977878,0.003980296194265086,0.0038028788480896202,0.003865450956834169,87.19761762431102,0.026384185155056073,.,10491.417117224137,105.49168305920682,0.019688564933562948,.,56.02830673811446,0.005462921959438918
,2013-01-01 00:00:00,177.3255281651863,176.40973807424143,177.07476250504095,177.3011571352003,182.96608249637518,0.009944446599611068,0.009876453923283885,0.009472119439350883,0.010439284514218421,0.011259147948342166,0.14672143386186987,0.12308886774654582,0.1526580992800075,0.16144836717819433,0.17658280575667673,8694.532717344699,10189.11720547638,7558.867110282219,8630.031070891346,10609.123755501743,155.02724464375507,166.86007607986755,152.05660541875858,147.58980131238792,151.20194653390277,0.016271387713694723,0.024782512720982953,0.016683704100444462,0.004018073963530365,0.012436702388023479,0.11772321423698107,0.11463891104399293,0.11933637375558503,0.12196837202862465,0.11380386303999801,36.77470557719094,43.960603078887786,31.87772816616539,35.26008020900931,46.15874732971192,0.00396449906789772,0.004026020782814408,0.004018326144286986,0.0038020334468883044,0.003914209532788453,89.34527693949674,0.02462979349319908,0.21495761556059145,10749.81855427238,107.27624353904316,0.016916598807460183,0.1632859912375637,56.97611512506446,0.005379833300900809
,2013-02-01 00:00:00,179.6259573233385,179.32987555285513,179.0210006977097,179.4178846959701,184.97670438221704,0.01297291586809342,0.016553153530474398,0.010991053525277817,0.011938599809338332,0.010989041566661384,0.14678441383128393,0.13630549686590032,0.14838460845653545,0.15456004848148974,0.16140804898171046,8807.326158799196,10357.779226918628,7641.947023281792,8733.061558188874,10725.707857436806,157.66571123641526,170.6826254461408,154.6131706089886,149.21688896443442,152.40894995061092,0.017019373586386385,0.022908711634792505,0.016813246509017873,0.011024390829029075,0.007982724061277311,0.12135380332859658,0.12526796696441211,0.11967909475270999,0.11947868146822649,0.11713172670396133,37.400588029938525,44.9676838581136,32.413696267970586,35.64880111389634,46.52721987265923,0.003981744707283713,0.004053226691589134,0.0040446056298921364,0.003797791360791674,0.0039031405059674214,91.24733338669981,0.021288830393251863,0.2266245275386154,10978.669618232518,107.71609407637361,0.004100167220810326,0.16679326797132,57.20972672466936,0.005287522805493609
,2013-03-01 00:00:00,182.0164877993939,182.00533278774586,181.57617710917776,181.25884773078496,186.9523370703779,0.013308379878261571,0.014919194175775655,0.014273054007684065,0.010260755431012104,0.010680440516869578,0.1457490701498141,0.14679245063467317,0.1451318352939055,0.14417993940395402,0.14915975521540004,8924.537401032247,10512.308946434843,7751.020945868954,8822.669367001425,10840.263142209482,160.47391217996744,174.54347864675785,157.57014099085393,150.77110309528544,153.90396715489538,0.01781110757393142,0.022620071554004473,0.019124957920586026,0.010415805755214873,0.00980924811022547,0.12767354978935286,0.13617331012736966,0.12446767863652552,0.12215350831612581,0.11821115970947971,38.06673392666805,45.98485608460199,33.03360684514618,36.020112101704974,46.98361691626915,0.004000159187591382,0.0040851838467728255,0.004064631827814625,0.003796756983962102,0.00390876858834419,92.5650441186802,0.014441087570154281,0.23668265296620272,11137.213547593206,107.27336890346272,-0.004110111647726179,0.17696137059273087,56.974588360495055,0.005238970080411964
,2013-04-01 00:00:00,184.27489399610272,184.00520377092815,184.1141264900427,183.42768697518355,189.1380933506197,0.012407701214397148,0.010987980146244058,0.013977325777373033,0.011965425531226202,0.011691516214739725,0.14362019666965709,0.15428240730563836,0.1415385579508739,0.13578502470168075,0.1325257518947669,9035.270394580966,10627.817988429451,7859.359490736605,8928.23636029891,10967.002254508669,162.74120452521157,177.6741759715687,159.92857815376226,152.2135351363229,154.54470375905774,0.014128728554342402,0.01793648980233032,0.014967538570935347,0.00956703248450633,0.004163223443860119,0.12603919186957846,0.13197652660204406,0.12931451686669915,0.11419321045125708,0.11640263686268404,38.604568477268316,46.80966298682508,33.52803862973802,36.364717684277544,47.17922021169231,0.0040063383121226445,0.004108564468270385,0.0040694966429495345,0.003787308941481911,0.003888499717449133,93.88804508031961,0.014292662789023934,0.24513605656795856,11296.393985238305,108.09545060923632,0.0076634276911113925,0.16893997486182655,57.41120899862654,0.005130664763596936
,2013-05-01 00:00:00,186.47641131091274,185.68965647823998,186.95912587676327,185.3947851366451,190.898428807598,0.011946919447727846,0.00915437538064872,0.01545236881578672,0.010724107106729627,0.009307143927453326,0.1451141715929274,0.16161726180159985,0.14190226263311367,0.132681483038098,0.12749497427302092,9143.214042173466,10725.109023772746,7980.805212243322,9023.983723300955,11069.073722944086,163.67344165873425,179.3830283619518,160.77846324324753,152.4588182328505,154.75369317259575,0.005728341118295439,0.009617899624628404,0.00531415397608403,0.0016114407717284888,0.001352291010009853,0.11879264916601939,0.13055768655392908,0.1194956962013789,0.0985178074502171,0.11863831289196569,38.8257086142307,47.25987362689504,33.70621178953254,36.42331727300639,47.24302024704386,0.003981446956383703,0.004105879127532646,0.0040300718496252014,0.0037538960056806557,0.0038637581215322544,94.81025013658511,0.009822390651296996,0.2517133985356306,11407.35157991228,110.83393361149251,0.025333933915089247,0.1910064206464266,58.86566077338313,0.005147385613716874
,2013-06-01 00:00:00,189.01133258122312,188.31849853287702,189.5078368321566,187.99910338958543,192.64218364357185,0.013593790509427422,0.01415718088177471,0.013632450106090887,0.014047419138681955,0.00913446405434443,0.1490111364563924,0.16817261263703243,0.14494904139853482,0.1343955141139932,0.13026587390691402,9267.504978445628,10876.94633219905,8089.603141105659,9150.747404962805,11170.183778981209,164.01210693635807,179.64854815859047,161.27979318137332,152.87270279219226,154.20430395738546,0.0020691522961309608,0.0014801834881666277,0.003118141124208261,0.0027147302080594697,-0.003550087910325653,0.11647786180508812,0.13020479283805408,0.11903196225474355,0.09127671410650073,0.11169583912933878,38.906044918358745,47.329826911490414,33.81131251465476,36.522196752685154,47.07530337201756,0.003935486470611618,0.004050238052439175,0.003989826280276126,0.0037130463651670496,0.0038142920645112535,95.86271771784297,0.011100778446862624,0.25031816419283115,11533.982062466355,113.35579777435095,0.02275353838562082,0.19461397555416138,60.20506284538523,0.005189862109612645
,2013-07-01 00:00:00,191.84539954172533,191.80274590403837,192.12620199283836,190.71418371756442,193.99127383702893,0.01499416422178987,0.01850188589175203,0.013816659007093212,0.014441985514965965,0.0070030881499617715,0.1538954202936884,0.17330817580609725,0.14965990631064852,0.14005347606167606,0.131526971132786,9406.463470018698,11078.190352088108,8201.374429209025,9282.902366436392,11248.409560636688,164.07007599916113,178.97701218100258,161.34451781550223,154.07717749011195,153.61270573015324,0.00035344380293563535,-0.003738054019757899,0.00040131893061227714,0.007878938985967919,-0.0038364572975584,0.11279274794440308,0.12347856078061437,0.11642925991112452,0.09401214031427196,0.09666941813407037,38.919796018831875,47.15290546174947,33.824881634435734,36.80995291253308,46.8947009808612,0.0038787947862764342,0.003959965648304768,0.003938853834029978,0.0036899946971280383,0.0037747743763073796,97.03754763270967,0.012255337036496658,0.23868091236595168,11675.334900014786,115.34677797377303,0.017563990889865027,0.20303648925453244,61.26250402072532,0.005240041935792392
,2013-08-01 00:00:00,194.09301047726916,194.0126310139802,194.3489808747154,193.37090670566332,195.11260576016466,0.01171574059587999,0.011521655227227518,0.011569368773343492,0.013930390159304109,0.0057803214596022405,0.15311564288735457,0.16786345101082234,0.1503405819190884,0.1440599331893364,0.12748846246569068,9516.667155958059,11205.829441866463,8296.259154428813,9412.21681821158,11313.42898380643,163.9586505041834,177.78289631276274,161.79586400313394,154.78679205124556,152.3450631471949,-0.0006791335610664272,-0.006671895198653864,0.0027974064055143687,0.004605578663193959,-0.00825219878090783,0.1086503774059564,0.11101760805307292,0.12332126362791196,0.09157563693518256,0.07249180372213715,38.89336427916563,46.83830621819665,33.91950357498567,36.97948404626021,46.507716586595905,0.0038314991225364622,0.0038891219445068266,0.0039046665048270675,0.0036550043163794876,0.003728932245147314,97.57287188469749,0.005516671278771842,0.2207910049633004,11739.74388472774,113.77039762738903,-0.01366644456026697,0.17238539166974398,60.425263405902946,0.00514359012966821
,2013-09-01 00:00:00,195.70972765075388,194.8175919197558,196.16774009809185,195.9711230287779,196.0056226044871,0.008329600172150592,0.004149012884205374,0.009358213329396776,0.013446781459594012,0.004576930541433901,0.14911981031778332,0.15582764307685082,0.14768565754086804,0.14920210523102084,0.12152781275524105,9595.937188338628,11252.322572598976,8373.89731743192,9538.780840816386,11365.209762450755,163.39285902397012,176.65275940062028,161.4149274710623,154.4564680127437,152.5029985733102,-0.003450818108550108,-0.006356837106277512,-0.002354426884881799,-0.0021340583012566775,0.0010366953995924327,0.09796000731884091,0.09329441838652808,0.12062620518976619,0.07959986034214994,0.06358245176802413,38.75915035340865,46.54056273523362,33.83964258384688,36.9005676713551,46.55593092242677,0.0037884135630160336,0.0038492073848038935,0.003860091370413481,0.003600183831701495,0.0037250711628950854,98.90523606289987,0.0136550677710588,0.21037932790554992,11900.050883088572,112.7522861623385,-0.008948825760326068,0.1367244754894943,59.88452825216171,0.004973477493833305
,2013-10-01 00:00:00,197.46885622225548,195.94603874167356,198.2360573465205,198.40080903046547,196.63675514334454,0.008988457511119551,0.0057923250708413814,0.010543615618931121,0.012398183794307299,0.003219971603217704,0.14652953483547249,0.14626722472428155,0.14721424233356584,0.15311877775236904,0.11655166928022886,9682.189862035384,11317.499682741436,8462.18847197932,9657.044398854443,11401.80541515046,163.4865418253234,176.11936928855386,161.99369427546256,154.45302771294064,153.03535664850375,0.0005733592147959859,-0.003019427004006177,0.0035855841431022403,-2.2273588457118708e-05,0.003490803985323942,0.09374754002306607,0.09342498359207108,0.1156038338615395,0.07028740537848899,0.05525011763313503,38.78137326942145,46.400036903329216,33.96097746970377,36.89974576329695,46.71844855163124,0.0037420917140282826,0.003888870452304937,0.003812805500939901,0.0035083203630988683,0.003611805262244164,100.07186930858012,0.011795464953324758,0.20457751453792872,12040.417516222824,114.18121614330758,0.01267317967204419,0.1355246383966282,60.64345563827697,0.004982466909397803
,2013-11-01 00:00:00,199.74230541031613,198.08681456822583,200.61813282068488,200.87427703506938,198.20281464113108,0.011512950606762214,0.010925333527025634,0.012016358204705625,0.0124670257983883,0.00796422569445313,0.14951057316351468,0.14722671194056658,0.152777771910118,0.15738444525373962,0.1117798706515869,9793.66043568229,11441.147141467392,8563.873159854355,9777.439020511141,11492.611966800958,163.96720471301842,176.9041357534686,162.4718972691354,154.34622075589658,154.20758327217615,0.0029400761819807597,0.004455878238065837,0.002951985235053057,-0.0006915174058132775,0.007659841812665708,0.08681874366361608,0.09420026335491061,0.10319576508457096,0.06028716453835581,0.04692543893883161,38.89539346127538,46.60678981801222,34.06122977376231,36.87422894683154,47.076304477269886,0.0037155740408676276,0.0038666797834795716,0.003782657663087786,0.003471759007572917,0.003620446689405163,101.51643198858669,0.014435252284057287,0.19492783364077026,12214.223980674882,117.54393578119318,0.02945072535980947,0.1361863202627811,62.42944939514966,0.0050410000230470655
,2013-12-01 00:00:00,202.29128213726582,200.8162733939874,203.53255773508184,202.89119987589814,199.6010925673686,0.012761326258418297,0.0137791040343144,0.014527225796692675,0.010040722339359695,0.007054783398355265,0.15213505412333972,0.1495942813534541,0.16030336297018088,0.15627693665024878,0.10320135866293279,9918.640531766196,11598.795898201572,8688.282478941794,9875.611570906114,11573.689854908082,165.27101611331284,178.98982065785418,163.86157685428623,154.81536023905772,154.29377723313627,0.007951659617399555,0.01178991602147828,0.008553353586120966,0.0030395268563336,0.0005589476154876541,0.08342378967189323,0.0992781645229337,0.09561432373922507,0.05317182098640205,0.033139364947808225,39.204676390764284,47.15627995599726,34.3525675155954,36.98630915602203,47.102617665403436,0.003698965144998024,0.0038610444774979233,0.003758775907938263,0.0034498073111448526,0.0036123813643892787,101.54871898552912,0.0003180470029331136,0.16458134697038962,12218.108678005088,120.04362744916868,0.021266019819420136,0.13794399679636005,63.75707530330239,0.00520128094431562
,2014-01-01 00:00:00,204.72263612576674,203.5804896742657,206.15852404265453,204.7851260445669,201.14290743653405,0.012019074489087993,0.013764901785898011,0.012901947171472365,0.00933468859086649,0.007724481110468272,0.15450176995981568,0.1540207014455719,0.16424566169775678,0.15501291335853384,0.09934532505782312,10037.853411147982,11758.452184574995,8800.378240495931,9967.79732956488,11663.090603570736,166.77301355331494,181.75746305022216,165.10682328717274,155.80310711127422,153.60606621708362,0.009088087405309506,0.015462568665613725,0.007599380262243216,0.00638016066810979,-0.004457153285018873,0.0757658367505083,0.08928071543743021,0.08582473502202892,0.055649548450180886,0.015900057759122843,39.56097191650043,47.885437172831786,34.613625739130796,37.22228775095783,46.89267407834309,0.003708174385634462,0.003787102254130344,0.0037584022225769127,0.0035063990455018908,0.003740067668752963,101.6231987384981,0.0007334386264350886,0.1374210503294515,12227.069910851518,120.73836217077142,0.005787351951663842,0.12549021281518602,64.12605993749133,0.005251120520817694
,2014-02-01 00:00:00,206.94037790540582,205.82956118245798,208.61274944894382,206.79819540742488,202.54978037075574,0.010832909450602647,0.011047578831305735,0.011904554602755657,0.009830154180337697,0.00699439494114705,0.15206276970816401,0.14777061294392313,0.1652976390250549,0.152606362280169,0.09500156274936922,10146.592568229371,11888.354612018227,8905.142823784818,10065.782314152862,11744.66686548649,168.91894204081444,184.03636983380258,167.60433377380954,157.69059005744597,154.16629435067944,0.012867360502623944,0.012538174473478016,0.015126633999206936,0.012114539826370249,0.003647174538042484,0.07137398941184658,0.0782372801728175,0.08402365150168967,0.05678781505109143,0.011530454088411357,40.07001720398423,48.48583313884352,35.13721338707216,37.673218638345425,47.06369984526235,0.003711225383370579,0.0037927936613407175,0.0037617373929000487,0.003513387063062111,0.00371349611151094,102.03505378676378,0.0040527660354942934,0.11822504833479752,12276.623364499832,120.49046070210186,-0.0020532121209242667,0.11859292462527349,63.99439553396057,0.005230753247929535
,2014-03-01 00:00:00,209.07367948084234,208.30655865678744,210.70290164545025,208.71021083625223,204.00938237142472,0.010308773942665004,0.012034216368628002,0.010019292694370917,0.009245803257907557,0.007206139636376037,0.14865242159418557,0.14450799581633134,0.16041049547352926,0.15144840348008537,0.09123740076394826,10251.191497303573,12031.421643686232,8994.366056221495,10158.848557066443,11829.300574901905,171.12142186092305,186.57495354351877,170.04613553078914,159.65160582294257,154.49055074801697,0.013038678750287433,0.013793924059731682,0.014568846174794908,0.012435845187605628,0.002103289818979196,0.06635040883788457,0.06893110524690704,0.07917740291074171,0.05890056214581629,0.0038113610972174694,40.59247728582547,49.15464303913355,35.649122043919355,38.14171695305071,47.16268844599038,0.003721177625314781,0.003802186392420863,0.003774685998395365,0.00352968673139503,0.003684851125017509,102.86291162220874,0.00811346497817353,0.11125006854990915,12376.22931821793,119.97982476620055,-0.004237978118149879,0.11844930379852814,63.72318868600342,0.005171769255374071
,2014-04-01 00:00:00,210.46852181631388,209.61269334475764,212.1140604298747,210.23099628906155,205.30153544933967,0.006671534833725114,0.0062702523453532335,0.0066973865732472306,0.0072865886470809774,0.006333792411382463,0.14214431088352786,0.13916720314991093,0.1520792264755757,0.14612466501583432,0.08545841724626335,10319.582678465022,12106.861693465491,9054.604802681302,10232.87190762978,11904.22490911518,172.8286451248511,188.14444803181948,172.03313413002547,161.58439761706217,154.54564459286277,0.009976677644225983,0.00841213924212309,0.011685055899882998,0.012106309762164915,0.0003566162757466227,0.061984551663293086,0.05892962217495379,0.07568726062596132,0.06156392381496634,6.087777724816945e-06,40.99745534648672,49.568138740775595,36.0656840277843,38.603472393345164,47.179507428298194,0.0037308661508322245,0.003813819073984116,0.0037908178056418403,0.003541154112452011,0.003641826239051422,103.17109670280433,0.002996075803565346,0.09887362778235742,12413.309439417619,118.78036531559418,-0.00999717621644894,0.0988470342288843,63.08613673963542,0.005095408947638534
,2014-05-01 00:00:00,211.88449502892811,211.70137611629792,213.16331586302135,211.4600199903669,206.17696150625838,0.006727719662753207,0.009964486111081585,0.004946656676225169,0.005846063249471971,0.004264098926501851,0.13625360730292257,0.14008168323099968,0.1401599941343914,0.14059313930815498,0.08003487925015484,10389.00993776234,12227.500348658816,9099.394823979064,10292.693924025529,11954.985701770975,174.24700303874116,190.73604572538235,173.04243178856146,162.80833749114962,153.94909869486074,0.008206729346662665,0.013774510599029616,0.005866879445288194,0.007574616684143386,-0.003859998122713719,0.06460157049824367,0.06328925019887,0.07627867749152029,0.06788403175533153,-0.0051991940304626505,41.333910366417214,50.25091559323458,36.27727704808717,38.895878899401666,46.9973946181944,0.0037408519738918963,0.0038317180127863597,0.003801465430517801,0.0035475883621439628,0.003621101826483177,103.19277417286033,0.00021011185059360534,0.08841368970337293,12415.917622835925,116.69621001972156,-0.017546294712388756,0.05289243300502311,61.97920879213572,0.004994711091856754
,2014-06-01 00:00:00,212.66751720600848,212.38566910846149,213.91343780596128,212.50400278247295,206.72127822804296,0.0036955142799546337,0.0032323502318079836,0.003519001099710622,0.0049370221006959075,0.0026400462874609665,0.12515749347790917,0.12780035292912428,0.1287841251410633,0.1303458311825385,0.07308417252225685,10427.40267234193,12267.023912245233,9131.415604371346,10343.509181404143,11986.547417389585,174.99446336501026,192.59090336920443,173.34771070779547,163.37145311690773,153.08929492892136,0.0042896595822822705,0.009724735755991422,0.0017641853277180436,0.0034587640561633366,-0.005584987331712601,0.06696064475846097,0.07204263737878192,0.07482597347363118,0.06867642249373307,-0.007230725731055099,41.51121877109371,50.73959246887542,36.34127688798496,39.0304105672718,46.734914764628286,0.003744807411110892,0.0038593639336383366,0.003796352879150122,0.003541831172087014,0.003597108265135789,102.7966293370821,-0.0038388815394635335,0.07233168205858731,12368.25438587812,115.71421174871169,-0.00841499711810619,0.020805411109676708,61.4576539287674,0.004952472122664868
,2014-07-01 00:00:00,213.69218475503249,213.19843646758056,215.13308252771984,213.63384081036125,207.29154861273852,0.004818166697415377,0.0038268465218528284,0.005701580668648154,0.005316784686850553,0.002758643858937839,0.11387703466173349,0.1115504914316856,0.1197487916600728,0.12017804153853273,0.06856120129858567,10477.643636638348,12313.967930037294,9183.479107058623,10398.50339262813,12019.614032812433,175.61301888664482,195.33167039620167,173.3921925168593,162.33668475412233,153.37183760212767,0.0035347148117730065,0.014231030537008731,0.00025660453710171663,-0.006333838274945953,0.0018456069925560019,0.07035373645796761,0.09137854082992147,0.07467049308197504,0.05360629911941661,-0.0015680221690039797,41.657949090938644,51.46166915873537,36.35060222451849,38.78319825893396,46.8211690501144,0.0037410553671868066,0.0039016995100171242,0.0037772960745146573,0.003499335805524472,0.0035956415885519187,102.22333088059837,-0.0055770160965473315,0.053440996546172626,12299.276432081884,115.45399680558198,-0.002248772550901536,0.0009295346926234682,61.31944964356958,0.004970669446573967
,2014-08-01 00:00:00,214.68825948759314,214.21200423719228,216.33531312678377,214.37263028465367,207.9072613341934,0.004661259529460504,0.004754105078841919,0.005588311127876149,0.003458204334528846,0.002970274116698997,0.1061102043792348,0.10411370186385716,0.11312810673415141,0.10860849719734622,0.06557575059889342,10526.482652885921,12372.509827514183,9234.799245545217,10434.463542133128,12055.315581266808,175.47827392492337,195.65813535912199,173.54642396718242,161.16807675248748,153.0949961891001,-0.0007672834427408161,0.0016713365644091282,0.0008894947810762301,-0.007198668639838558,-0.0018050342054696082,0.07025932078189467,0.10054532475898248,0.07262583649122734,0.04122628692459274,0.004922594972313732,41.62598563634263,51.5476789280659,36.38293589548618,38.504010865874726,46.73665523843887,0.0037201315343303103,0.0038853009045052627,0.003760735082353454,0.003462505511996328,0.0035803806198894143,101.51118267678858,-0.006966591654517812,0.04036276391193061,12213.592395533535,115.80091580859765,0.003004824541499995,0.017847508873606976,61.50370383072985,0.0050208717262498715
,2014-09-01 00:00:00,215.5575418255745,214.88432980832644,217.62199763365558,214.87142993665975,208.62627144735467,0.004049044601023447,0.003138598947936328,0.005947639746257003,0.002326787945568129,0.00345832131377791,0.10141455109599495,0.10300269955516139,0.10936689959743506,0.09644434657399192,0.06438921840693501,10569.104850639356,12411.34217384215,9289.724504586726,10458.742326121434,12097.006736085825,174.60898688198,195.1775817950349,172.7240606942369,159.83384347510636,151.83125924111164,-0.0049538157830027975,-0.002456087824843194,-0.0047385780366239385,-0.008278520810483782,-0.008254593418765482,0.06864515331336762,0.1048657403216855,0.07006249917748186,0.03481482861513441,-0.00440476147015334,41.41977817171426,51.42107330145174,36.21053251454393,38.18525461063449,46.35086315169254,0.003688526699733188,0.0038627321561634414,0.0037267781070829567,0.003424846956626813,0.0035385196304518513,101.02177172155926,-0.004821251632813669,0.02139963204084916,12154.707593254048,115.3045726058458,-0.004286176834492627,0.0226362278795178,61.240088080135074,0.005025677210367622
,2014-10-01 00:00:00,216.30909757008988,215.6183072289716,218.69616786392604,215.12673183671828,209.33269448411954,0.0034865666872538276,0.003415686110289408,0.0049359450880452835,0.0011881612187055277,0.0033860694142881136,0.0954086720724674,0.10039635714827111,0.1032108426250673,0.08430370263099318,0.06456544368584538,10605.954739525687,12453.73542291539,9335.578074624435,10471.168998149764,12137.968040599324,172.74532100359718,191.82066790681716,171.53992424075452,158.5977352411433,150.40622024965364,-0.010673367457555172,-0.017199280047147048,-0.006855654323566311,-0.007733707749795608,-0.009385675904821405,0.05663328048229377,0.0891514583642321,0.058929639255334454,0.026834744449981462,-0.017179927935795813,40.97768965927713,50.536667861415204,35.962285620751956,37.88994101112431,45.915828972242025,0.0036384494029157543,0.0037816478368572974,0.003686553490781785,0.0033979470385595537,0.0034978312681995666,101.05670838893492,0.00034583304945352063,0.0098413179164063,12158.911092846238,113.60563348529257,-0.014734360330711621,-0.00504095750121103,60.33775455567784,0.004952544533684184
,2014-11-01 00:00:00,216.64541382948806,214.99614098149925,219.73528522306268,215.5676476444304,209.95597907216896,0.001554794796780183,-0.002885498246731126,0.004751420060470451,0.0020495630828752482,0.0029774832334978716,0.08462457857612637,0.0853632103183195,0.09529124876994532,0.07314709890304072,0.05929867571415848,10622.444822769587,12417.800191187314,9379.935327564292,10492.630319562919,12174.108636928942,171.17681394421268,189.36800135434623,170.43220458246356,157.02836951315436,149.98630717067113,-0.009079881586788878,-0.012786247588619515,-0.006457503483190698,-0.009895259384396476,-0.0027918597933351205,0.04396982459884469,0.07045547888290815,0.04899497972958278,0.01737748254620164,-0.027373985195361494,40.60561708947071,49.89049351383532,35.73005903609245,37.515010216759755,45.78763841545677,0.0036017403741429245,0.0037534093469579585,0.0036433582455829157,0.0033584573891274516,0.003472073292555772,100.61627968049036,-0.004358233267894433,-0.008867060144485017,12105.919722020026,113.73446733133127,0.0011340445195034098,-0.03240888970191702,60.406180255550844,0.004980088337233799
,2014-12-01 00:00:00,217.56648186279045,216.98796770043404,220.3202691511906,215.76197070835408,210.09062683089388,0.004251500260362452,0.009264476608006455,0.002662221170050466,0.0009014481813347242,0.0006413142379652107,0.0755109145789068,0.08052979986696052,0.08248170023962276,0.06343681165239579,0.05255248921037303,10667.606149699277,12532.84461058147,9404.906789967037,10502.088882081907,12181.91606613234,170.42585817761483,187.38281166080836,170.22181036525674,156.31027290092806,151.333454932707,-0.0043870180154340025,-0.010483237291094374,-0.001234474539141463,-0.0045730374355453665,0.008981804989057719,0.031190236410041372,0.046890884476596506,0.03881467292742058,0.009656100399611178,-0.019186271497885765,40.42747951577139,49.36747963175998,35.685951187930364,37.34345267064365,46.198894054613895,0.003568210388929065,0.003685498255057919,0.00362125836684454,0.0033349912135490966,0.0034993323116129715,100.31144212528989,-0.0030297041012498187,-0.012184071572734934,12069.24236738882,113.24185977100097,-0.004331207345397121,-0.05666079760083764,60.14454856392061,0.004971602882897442
