date,P,P_incc,J,L_credito,L,D
2021-11-30,141.61680462,0.67,1.4,1929659.0,1929659.0,
2021-12-31,143.20219239,0.35,1.39,1970605.0,1970605.0,
2022-01-31,144.42138587,0.71,1.43,1943805.0,1943805.0,
2022-02-28,146.11781887,0.38,1.41,1967754.0,1967754.0,
2022-03-31,148.10477625,0.86,1.43,1990048.0,1990048.0,
2022-04-30,150.55395719,0.95,1.44,1998547.0,1998547.0,
2022-05-31,152.24791414,2.28,1.44,2008336.0,2008336.0,
2022-06-30,154.43957655,2.14,1.45,2047451.0,2047451.0,
2022-07-31,156.1911225,0.86,1.46,2041622.0,2041622.0,
2022-08-31,157.74846115,0.09,1.45,2058843.0,2058843.0,
2022-09-30,158.85499712,0.09,1.44,2104721.0,2104721.0,
2022-10-31,160.65064233,0.12,1.43,2100060.0,2100060.0,
2022-11-30,163.34631464,0.36,1.45,2121812.0,2121812.0,
2022-12-31,165.77533586,0.09,1.47,2170267.0,2170267.0,
2023-01-31,167.59148796,0.46,1.51,2143696.0,2143696.0,
2023-02-28,169.3777973,0.05,1.5,2128587.0,2128587.0,
2023-03-31,171.17004463,0.3,1.47,2146398.0,2146398.0,
2023-04-30,173.38876884,0.14,1.45,2136652.0,2136652.0,
2023-05-31,175.21951023,0.59,1.44,2137582.0,2137582.0,
2023-06-30,178.29749494,0.71,1.39,2161384.0,2161384.0,
2023-07-31,181.00858149,0.1,1.37,2145357.0,2145357.0,
2023-08-31,184.0769691,0.17,1.34,2164354.0,2164354.0,
2023-09-30,185.61223855,0.34,1.31,2204640.0,2204640.0,
2023-10-31,186.83785966,0.2,1.32,2195088.0,2195088.0,
2023-11-30,187.39611416,0.07,1.31,2211381.0,2211381.0,
2023-12-31,187.90115469,0.31,1.27,2271990.0,2271990.0,
2024-01-31,188.59092369,0.27,1.3,2223506.0,2223506.0,
2024-02-29,190.0198088,0.13,1.27,2221893.0,2221893.0,
2024-03-31,191.96363894,0.28,1.26,2285751.0,2285751.0,
2024-04-30,194.97136567,0.52,1.25,2268846.0,2268846.0,
2024-05-31,197.16602924,0.86,1.25,2277001.0,2277001.0,
2024-06-30,200.3110106,0.71,1.27,2336157.0,2336157.0,
2024-07-31,203.03676998,0.72,1.31,2321183.0,2321183.0,
2024-08-31,205.45836646,0.7,1.31,2343924.0,2343924.0,
2024-09-30,206.04696995,0.58,1.3,2384373.0,2384373.0,
2024-10-31,206.40226799,0.68,1.32,2397484.0,2397484.0,
2024-11-30,208.00844449,0.4,1.35,2435998.0,2435998.0,
2024-12-31,210.47487975,0.5,1.4,2497213.0,2497213.0,
2025-01-31,214.0244989,0.83,1.51,2450444.0,2450444.0,
2025-02-28,217.31389671,0.4,1.53,2477987.0,2477987.0,
2025-03-31,220.59359198,0.39,1.49,2495720.0,2495720.0,
2025-04-30,222.28756531,0.52,1.48,2513816.0,2513816.0,
2025-05-31,223.37613928,0.58,1.48,2532592.0,2532592.0,
2025-06-30,223.85864447,0.69,1.46,2547706.0,2547706.0,
2025-07-31,224.85301953,0.91,1.44,2544275.0,2544275.0,
2025-08-31,225.26986525,0.52,1.44,2546082.0,2546082.0,
2025-09-30,226.20943119,0.17,1.43,2589912.0,2589912.0,
2025-10-31,226.58266397,0.3,1.47,2596177.0,2596177.0,
2025-11-30,227.79902419,0.27,1.44,2613896.0,2613896.0,
2025-12-31,229.00953944,0.21,1.42,2698990.0,2698990.0,
2026-01-31,230.48398528,0.72,,,,
