date,P,P_incc,J,L_credito,L,D
2017-06-30,195.33017796,0.93,1.47,1485896.0,1485896.0,
2017-07-31,196.05657693,0.3,1.43,1456057.0,1456057.0,
2017-08-31,196.95021586,0.36,1.39,1442958.0,1442958.0,
2017-09-30,197.73982974,0.06,1.37,1439429.0,1439429.0,
2017-10-31,197.70385157,0.31,1.32,1432195.0,1432195.0,
2017-11-30,198.48134429,0.31,1.32,1429364.0,1429364.0,
2017-12-31,198.2966825,0.07,1.29,1445115.0,1445115.0,
2018-01-31,199.37367961,0.31,1.31,1410571.0,1410571.0,
2018-02-28,199.19130022,0.13,1.24,1405303.0,1405303.0,
2018-03-31,199.60446041,0.24,1.2,1415763.0,1415763.0,
2018-04-30,199.08970266,0.29,1.17,1414907.0,1414907.0,
2018-05-31,199.13687961,0.23,1.18,1419445.0,1419445.0,
2018-06-30,199.459743,0.97,1.23,1432717.0,1432717.0,
2018-07-31,199.31593537,0.61,1.24,1420881.0,1420881.0,
2018-08-31,199.61582198,0.15,1.23,1434320.0,1434320.0,
2018-09-30,199.23812282,0.23,1.24,1440877.0,1440877.0,
2018-10-31,199.41117641,0.35,1.23,1417390.0,1417390.0,
2018-11-30,198.73951244,0.13,1.18,1427818.0,1427818.0,
2018-12-31,198.57781247,0.13,1.16,1462037.0,1462037.0,
2019-01-31,197.97526555,0.49,1.21,1423002.0,1423002.0,
2019-02-28,197.72068933,0.09,1.17,1424211.0,1424211.0,
2019-03-31,196.87595643,0.31,1.11,1436695.0,1436695.0,
2019-04-30,196.59027633,0.38,1.08,1420024.0,1420024.0,
2019-05-31,195.72927769,0.03,1.09,1420549.0,1420549.0,
2019-06-30,195.81506851,0.88,1.07,1419273.0,1419273.0,
2019-07-31,195.54650093,0.58,1.05,1396922.0,1396922.0,
2019-08-31,195.37468257,0.42,1.02,1411215.0,1411215.0,
2019-09-30,194.98504104,0.46,0.99,1427524.0,1427524.0,
2019-10-31,194.53343998,0.18,0.98,1415578.0,1415578.0,
2019-11-30,194.73850975,0.04,0.95,1435147.0,1435147.0,
2019-12-31,195.52490747,0.21,0.94,1458826.0,1458826.0,
2020-01-31,195.53093201,0.38,0.99,1431634.0,1431634.0,
2020-02-29,194.90118061,0.33,0.95,1442009.0,1442009.0,
2020-03-31,193.83026511,0.26,0.91,1534303.0,1534303.0,
2020-04-30,193.42562712,0.22,0.97,1554328.0,1554328.0,
2020-05-31,190.57489186,0.2,0.99,1568161.0,1568161.0,
2020-06-30,187.93993126,0.34,0.95,1581817.0,1581817.0,
2020-07-31,184.70830972,1.17,0.94,1609796.0,1609796.0,
2020-08-31,185.94976888,0.72,0.92,1649768.0,1649768.0,
2020-09-30,188.1757536,1.16,0.9,1697670.0,1697670.0,
2020-10-31,191.32946541,1.73,0.92,1719393.0,1719393.0,
2020-11-30,193.65508532,1.28,0.89,1751350.0,1751350.0,
2020-12-31,194.79125056,0.7,0.89,1780450.0,1780450.0,
2021-01-31,194.97672773,0.89,0.96,1764350.0,1764350.0,
2021-02-28,194.85623974,1.89,0.92,1774313.0,1774313.0,
2021-03-31,194.86640732,1.3,0.93,1809384.0,1809384.0,
2021-04-30,195.43153168,0.9,1.0,1804880.0,1804880.0,
2021-05-31,196.52012595,2.22,1.0,1814790.0,1814790.0,
2021-06-30,197.57918387,2.16,1.02,1814263.0,1814263.0,
2021-07-31,198.7469682,0.85,1.04,1830524.0,1830524.0,
2021-08-31,199.49234821,0.46,1.09,1848208.0,1848208.0,
2021-09-30,200.14278983,0.51,1.17,1891192.0,1891192.0,
2021-10-31,200.92278814,0.86,1.24,1907849.0,1907849.0,
2021-11-30,202.12078959,0.67,1.4,1929659.0,1929659.0,
2021-12-31,202.97883512,0.35,1.39,1970605.0,1970605.0,
2022-01-31,203.58129356,0.71,1.43,1943805.0,1943805.0,
2022-02-28,204.25793318,0.38,1.41,1967754.0,1967754.0,
2022-03-31,205.06656523,0.86,1.43,1990048.0,1990048.0,
2022-04-30,207.63925074,0.95,1.44,1998547.0,1998547.0,
2022-05-31,210.25671368,2.28,1.44,2008336.0,2008336.0,
2022-06-30,213.13710967,2.14,1.45,2047451.0,2047451.0,
2022-07-31,214.20341355,0.86,1.46,2041622.0,2041622.0,
2022-08-31,215.06145286,0.09,1.45,2058843.0,2058843.0,
2022-09-30,216.83064993,0.09,1.44,2104721.0,2104721.0,
2022-10-31,219.68563375,0.12,1.43,2100060.0,2100060.0,
2022-11-30,223.53615361,0.36,1.45,2121812.0,2121812.0,
2022-12-31,226.01049662,0.09,1.47,2170267.0,2170267.0,
2023-01-31,227.16572296,0.46,1.51,2143696.0,2143696.0,
2023-02-28,227.11195174,0.05,1.5,2128587.0,2128587.0,
2023-03-31,228.44575931,0.3,1.47,2146398.0,2146398.0,
2023-04-30,230.39833997,0.14,1.45,2136652.0,2136652.0,
2023-05-31,232.54570501,0.59,1.44,2137582.0,2137582.0,
2023-06-30,234.04056397,0.71,1.39,2161384.0,2161384.0,
2023-07-31,234.70016019,0.1,1.37,2145357.0,2145357.0,
2023-08-31,235.07688892,0.17,1.34,2164354.0,2164354.0,
2023-09-30,234.50800097,0.34,1.31,2204640.0,2204640.0,
2023-10-31,234.87273773,0.2,1.32,2195088.0,2195088.0,
2023-11-30,235.78453028,0.07,1.31,2211381.0,2211381.0,
2023-12-31,237.77634825,0.31,1.27,2271990.0,2271990.0,
2024-01-31,239.0647739,0.27,1.3,2223506.0,2223506.0,
2024-02-29,241.54586617,0.13,1.27,2221893.0,2221893.0,
2024-03-31,244.70340815,0.28,1.26,2285751.0,2285751.0,
2024-04-30,247.7344073,0.52,1.25,2268846.0,2268846.0,
2024-05-31,249.20939073,0.86,1.25,2277001.0,2277001.0,
2024-06-30,249.13648785,0.71,1.27,2336157.0,2336157.0,
2024-07-31,250.04126763,0.72,1.31,2321183.0,2321183.0,
2024-08-31,250.66258669,0.7,1.31,2343924.0,2343924.0,
2024-09-30,252.07120017,0.58,1.3,2384373.0,2384373.0,
2024-10-31,253.08355735,0.68,1.32,2397484.0,2397484.0,
2024-11-30,253.33749282,0.4,1.35,2435998.0,2435998.0,
2024-12-31,253.56512638,0.5,1.4,2497213.0,2497213.0,
2025-01-31,253.10495008,0.83,1.51,2450444.0,2450444.0,
2025-02-28,253.7431463,0.4,1.53,2477987.0,2477987.0,
2025-03-31,254.13768924,0.39,1.49,2495720.0,2495720.0,
2025-04-30,254.68384955,0.52,1.48,2513816.0,2513816.0,
2025-05-31,256.09654823,0.58,1.48,2532592.0,2532592.0,
2025-06-30,258.03103766,0.69,1.46,2547706.0,2547706.0,
2025-07-31,260.36682512,0.91,1.44,2544275.0,2544275.0,
2025-08-31,262.14163966,0.52,1.44,2546082.0,2546082.0,
2025-09-30,263.84056727,0.17,1.43,2589912.0,2589912.0,
2025-10-31,265.14968775,0.3,1.47,2596177.0,2596177.0,
2025-11-30,265.76707853,0.27,1.44,2613896.0,2613896.0,
2025-12-31,265.15760556,0.21,1.42,2698990.0,2698990.0,
2026-01-31,264.5468577,0.72,,,,
