date,P,P_incc,J,L_credito,L,D
2024-05-31,196.86239572,0.86,1.25,2277001.0,2277001.0,
2024-06-30,199.01459913,0.71,1.27,2336157.0,2336157.0,
2024-07-31,200.31195024,0.72,1.31,2321183.0,2321183.0,
2024-08-31,202.57241134,0.7,1.31,2343924.0,2343924.0,
2024-09-30,204.41257415,0.58,1.3,2384373.0,2384373.0,
2024-10-31,205.56191847,0.68,1.32,2397484.0,2397484.0,
2024-11-30,206.4731687,0.4,1.35,2435998.0,2435998.0,
2024-12-31,207.03057232,0.5,1.4,2497213.0,2497213.0,
2025-01-31,208.02059501,0.83,1.51,2450444.0,2450444.0,
2025-02-28,208.45648274,0.4,1.53,2477987.0,2477987.0,
2025-03-31,209.4548572,0.39,1.49,2495720.0,2495720.0,
2025-04-30,211.16627078,0.52,1.48,2513816.0,2513816.0,
2025-05-31,213.29715766,0.58,1.48,2532592.0,2532592.0,
2025-06-30,215.52100713,0.69,1.46,2547706.0,2547706.0,
2025-07-31,218.43685288,0.91,1.44,2544275.0,2544275.0,
2025-08-31,220.9488666,0.52,1.44,2546082.0,2546082.0,
2025-09-30,222.95880789,0.17,1.43,2589912.0,2589912.0,
2025-10-31,224.62258731,0.3,1.47,2596177.0,2596177.0,
2025-11-30,226.80494445,0.27,1.44,2613896.0,2613896.0,
2025-12-31,228.46538543,0.21,1.42,2698990.0,2698990.0,
2026-01-31,229.23317365,0.72,,,,
