date,P,P_incc,J,L_credito,L,D
2013-07-31,129.09524103,0.48,1.31,1371133.0,1371133.0,
2013-08-31,131.15482099,0.31,1.38,1387379.0,1387379.0,
2013-09-30,132.22945833,0.43,1.4,1394720.0,1394720.0,
2013-10-31,132.45604058,0.26,1.39,1391759.0,1391759.0,
2013-11-30,132.60922626,0.35,1.39,1418888.0,1418888.0,
2013-12-31,133.36539865,0.1,1.42,1461999.0,1461999.0,
2014-01-31,134.27345697,0.88,1.47,1450143.0,1450143.0,
2014-02-28,135.07645007,0.33,1.51,1455446.0,1455446.0,
2014-03-31,136.1724961,0.28,1.48,1470686.0,1470686.0,
2014-04-30,136.78852219,0.88,1.49,1477149.0,1477149.0,
2014-05-31,137.84209184,2.05,1.47,1486831.0,1486831.0,
2014-06-30,138.62084104,0.66,1.47,1499849.0,1499849.0,
2014-07-31,139.55151929,0.75,1.52,1497784.0,1497784.0,
2014-08-31,140.21518735,0.08,1.48,1509536.0,1509536.0,
2014-09-30,141.44758479,0.15,1.51,1535565.0,1535565.0,
2014-10-31,142.12386539,0.17,1.49,1541066.0,1541066.0,
2014-11-30,142.96112897,0.44,1.54,1566044.0,1566044.0,
2014-12-31,142.82541288,0.08,1.5,1601391.0,1601391.0,
2015-01-31,144.05389419,0.92,1.57,1591349.0,1591349.0,
2015-02-28,143.68432741,0.31,1.6,1599734.0,1599734.0,
2015-03-31,143.45989933,0.62,1.59,1625477.0,1625477.0,
2015-04-30,144.76658316,0.46,1.6,1617486.0,1617486.0,
2015-05-31,145.01622106,0.95,1.64,1630568.0,1630568.0,
2015-06-30,145.36445284,1.84,1.59,1640086.0,1640086.0,
2015-07-31,145.89172166,0.55,1.6,1643742.0,1643742.0,
2015-08-31,146.4529302,0.59,1.62,1657395.0,1657395.0,
2015-09-30,146.52006002,0.22,1.62,1681022.0,1681022.0,
2015-10-31,146.37757057,0.36,1.66,1670159.0,1670159.0,
2015-11-30,146.2197831,0.34,1.68,1678370.0,1678370.0,
2015-12-31,146.25407703,0.1,1.67,1710914.0,1710914.0,
2016-01-31,145.31059484,0.39,1.74,1686224.0,1686224.0,
2016-02-29,144.6499997,0.54,1.73,1669474.0,1669474.0,
2016-03-31,144.81584587,0.64,1.72,1643265.0,1643265.0,
2016-04-30,145.49006796,0.55,1.71,1624448.0,1624448.0,
2016-05-31,146.37299182,0.08,1.7,1624441.0,1624441.0,
2016-06-30,147.06651282,1.93,1.7,1603433.0,1603433.0,
2016-07-31,147.49154031,0.49,1.65,1588513.0,1588513.0,
2016-08-31,147.61236716,0.29,1.64,1578740.0,1578740.0,
2016-09-30,148.16936474,0.33,1.64,1571752.0,1571752.0,
2016-10-31,148.59491556,0.21,1.66,1557581.0,1557581.0,
2016-11-30,149.450781,0.16,1.67,1556307.0,1556307.0,
2016-12-31,149.86605778,0.34,1.59,1548645.0,1548645.0,
2017-01-31,149.96300443,0.41,1.68,1511586.0,1511586.0,
2017-02-28,150.4721839,0.65,1.62,1507526.0,1507526.0,
2017-03-31,150.64089098,0.16,1.56,1505787.0,1505787.0,
2017-04-30,150.59148112,-0.02,1.51,1496040.0,1496040.0,
2017-05-31,150.31884013,0.63,1.46,1480996.0,1480996.0,
2017-06-30,149.79873225,0.93,1.47,1485896.0,1485896.0,
2017-07-31,149.11757904,0.3,1.43,1456057.0,1456057.0,
2017-08-31,148.90490879,0.36,1.39,1442958.0,1442958.0,
2017-09-30,149.01113071,0.06,1.37,1439429.0,1439429.0,
2017-10-31,148.97848816,0.31,1.32,1432195.0,1432195.0,
2017-11-30,148.87324845,0.31,1.32,1429364.0,1429364.0,
2017-12-31,148.64861813,0.07,1.29,1445115.0,1445115.0,
2018-01-31,148.87672888,0.31,1.31,1410571.0,1410571.0,
2018-02-28,149.06950704,0.13,1.24,1405303.0,1405303.0,
2018-03-31,149.3427541,0.24,1.2,1415763.0,1415763.0,
2018-04-30,149.33774672,0.29,1.17,1414907.0,1414907.0,
2018-05-31,148.67464772,0.23,1.18,1419445.0,1419445.0,
2018-06-30,147.86087441,0.97,1.23,1432717.0,1432717.0,
2018-07-31,147.37774756,0.61,1.24,1420881.0,1420881.0,
2018-08-31,147.76148456,0.15,1.23,1434320.0,1434320.0,
2018-09-30,148.48810013,0.23,1.24,1440877.0,1440877.0,
2018-10-31,149.03142365,0.35,1.23,1417390.0,1417390.0,
2018-11-30,149.13727138,0.13,1.18,1427818.0,1427818.0,
2018-12-31,149.27000145,0.13,1.16,1462037.0,1462037.0,
2019-01-31,149.16859475,0.49,1.21,1423002.0,1423002.0,
2019-02-28,149.1971492,0.09,1.17,1424211.0,1424211.0,
2019-03-31,149.26328586,0.31,1.11,1436695.0,1436695.0,
2019-04-30,148.66275165,0.38,1.08,1420024.0,1420024.0,
2019-05-31,147.72785674,0.03,1.09,1420549.0,1420549.0,
2019-06-30,147.11630194,0.88,1.07,1419273.0,1419273.0,
2019-07-31,147.42791492,0.58,1.05,1396922.0,1396922.0,
2019-08-31,148.3329815,0.42,1.02,1411215.0,1411215.0,
2019-09-30,148.98363947,0.46,0.99,1427524.0,1427524.0,
2019-10-31,149.61724833,0.18,0.98,1415578.0,1415578.0,
2019-11-30,150.73929686,0.04,0.95,1435147.0,1435147.0,
2019-12-31,150.88896235,0.21,0.94,1458826.0,1458826.0,
2020-01-31,151.13177773,0.38,0.99,1431634.0,1431634.0,
2020-02-29,151.25697097,0.33,0.95,1442009.0,1442009.0,
2020-03-31,151.53047485,0.26,0.91,1534303.0,1534303.0,
2020-04-30,151.7896181,0.22,0.97,1554328.0,1554328.0,
2020-05-31,152.26030984,0.2,0.99,1568161.0,1568161.0,
2020-06-30,152.38215078,0.34,0.95,1581817.0,1581817.0,
2020-07-31,152.74055004,1.17,0.94,1609796.0,1609796.0,
2020-08-31,152.936658,0.72,0.92,1649768.0,1649768.0,
2020-09-30,154.01226475,1.16,0.9,1697670.0,1697670.0,
2020-10-31,154.64521804,1.73,0.92,1719393.0,1719393.0,
2020-11-30,155.76453913,1.28,0.89,1751350.0,1751350.0,
2020-12-31,156.33184751,0.7,0.89,1780450.0,1780450.0,
2021-01-31,156.41233105,0.89,0.96,1764350.0,1764350.0,
2021-02-28,155.88706895,1.89,0.92,1774313.0,1774313.0,
2021-03-31,156.07052907,1.3,0.93,1809384.0,1809384.0,
2021-04-30,157.0660149,0.9,1.0,1804880.0,1804880.0,
2021-05-31,158.41450968,2.22,1.0,1814790.0,1814790.0,
2021-06-30,159.06125675,2.16,1.02,1814263.0,1814263.0,
2021-07-31,158.92127892,0.85,1.04,1830524.0,1830524.0,
2021-08-31,158.60311006,0.46,1.09,1848208.0,1848208.0,
2021-09-30,158.60726142,0.51,1.17,1891192.0,1891192.0,
2021-10-31,158.65305116,0.86,1.24,1907849.0,1907849.0,
2021-11-30,158.47422027,0.67,1.4,1929659.0,1929659.0,
2021-12-31,158.78834935,0.35,1.39,1970605.0,1970605.0,
2022-01-31,159.55847373,0.71,1.43,1943805.0,1943805.0,
2022-02-28,160.98124399,0.38,1.41,1967754.0,1967754.0,
2022-03-31,162.30980189,0.86,1.43,1990048.0,1990048.0,
2022-04-30,163.20663413,0.95,1.44,1998547.0,1998547.0,
2022-05-31,163.99832382,2.28,1.44,2008336.0,2008336.0,
2022-06-30,165.2687814,2.14,1.45,2047451.0,2047451.0,
2022-07-31,167.21614981,0.86,1.46,2041622.0,2041622.0,
2022-08-31,168.5839346,0.09,1.45,2058843.0,2058843.0,
2022-09-30,169.35709767,0.09,1.44,2104721.0,2104721.0,
2022-10-31,169.18320804,0.12,1.43,2100060.0,2100060.0,
2022-11-30,169.0907584,0.36,1.45,2121812.0,2121812.0,
2022-12-31,168.2822467,0.09,1.47,2170267.0,2170267.0,
2023-01-31,169.06217656,0.46,1.51,2143696.0,2143696.0,
2023-02-28,170.66462577,0.05,1.5,2128587.0,2128587.0,
2023-03-31,172.71975478,0.3,1.47,2146398.0,2146398.0,
2023-04-30,174.18855244,0.14,1.45,2136652.0,2136652.0,
2023-05-31,174.76922144,0.59,1.44,2137582.0,2137582.0,
2023-06-30,175.91928381,0.71,1.39,2161384.0,2161384.0,
2023-07-31,177.25531876,0.1,1.37,2145357.0,2145357.0,
2023-08-31,178.3346358,0.17,1.34,2164354.0,2164354.0,
2023-09-30,178.96758877,0.34,1.31,2204640.0,2204640.0,
2023-10-31,178.95206504,0.2,1.32,2195088.0,2195088.0,
2023-11-30,178.58679854,0.07,1.31,2211381.0,2211381.0,
2023-12-31,177.99080364,0.31,1.27,2271990.0,2271990.0,
2024-01-31,178.42162941,0.27,1.3,2223506.0,2223506.0,
2024-02-29,180.47407703,0.13,1.27,2221893.0,2221893.0,
2024-03-31,182.73917513,0.28,1.26,2285751.0,2285751.0,
2024-04-30,184.03302048,0.52,1.25,2268846.0,2268846.0,
2024-05-31,186.2020766,0.86,1.25,2277001.0,2277001.0,
2024-06-30,189.06903394,0.71,1.27,2336157.0,2336157.0,
2024-07-31,193.67292903,0.72,1.31,2321183.0,2321183.0,
2024-08-31,197.67597177,0.7,1.31,2343924.0,2343924.0,
2024-09-30,200.98632417,0.58,1.3,2384373.0,2384373.0,
2024-10-31,203.22819962,0.68,1.32,2397484.0,2397484.0,
2024-11-30,204.3947723,0.4,1.35,2435998.0,2435998.0,
2024-12-31,207.15062156,0.5,1.4,2497213.0,2497213.0,
2025-01-31,210.53943437,0.83,1.51,2450444.0,2450444.0,
2025-02-28,214.9590441,0.4,1.53,2477987.0,2477987.0,
2025-03-31,218.58829249,0.39,1.49,2495720.0,2495720.0,
2025-04-30,222.00650441,0.52,1.48,2513816.0,2513816.0,
2025-05-31,225.01656758,0.58,1.48,2532592.0,2532592.0,
2025-06-30,227.57483981,0.69,1.46,2547706.0,2547706.0,
2025-07-31,230.99889284,0.91,1.44,2544275.0,2544275.0,
2025-08-31,233.05221527,0.52,1.44,2546082.0,2546082.0,
2025-09-30,235.04161271,0.17,1.43,2589912.0,2589912.0,
2025-10-31,235.66738503,0.3,1.47,2596177.0,2596177.0,
2025-11-30,237.84715955,0.27,1.44,2613896.0,2613896.0,
2025-12-31,240.82179175,0.21,1.42,2698990.0,2698990.0,
2026-01-31,243.39303333,0.72,,,,
