date,P,J,L,D
2019-07-31,140.11150987,0.023213499999999998,1.9515365687125188,
2019-08-31,140.37720403,0.023369777777777778,0.8869199473807208,
2019-09-30,140.6429868,0.022979875,0.9473614955914108,
2019-10-31,140.7010203,0.023213499999999998,0.8992143746596242,
2019-11-30,141.12728254,0.022931299999999998,0.5769798505191255,
2019-12-31,141.2654505,0.022741777777777777,0.8240948008096092,
2020-01-31,141.28295608,0.0094035,0.9248245413411825,
2020-02-29,141.1314226,0.011205875,2.3114738454131007,
2020-03-31,141.189161,0.0115178,3.3496559889238697,
2020-04-30,141.5121658,0.011205875,1.0733983641888785,
2020-05-31,142.08754094,0.011739714285714286,0.3247392741504023,
2020-06-30,142.47366011,0.012074,0.08472098209654416,
2020-07-31,142.83748057,0.011205875,0.06469689534888275,
2020-08-31,143.06802378,0.010606875,0.3079823013130766,
2020-09-30,143.47665824,0.010790666666666665,0.28968283004477796,
2020-10-31,143.8709392,0.011002888888888888,0.26522054430423875,
2020-11-30,144.30133739,0.010499285714285713,0.12360566859326268,
2020-12-31,144.79490899,0.011650333333333332,0.07789531017293985,
2021-01-31,145.03280143,0.017428,0.17343754207504058,
2021-02-28,145.21320263,0.015666714285714287,0.39284739869183993,
2021-03-31,145.30422476,0.017128,1.196469688313294,
2021-04-30,145.61891131,0.014391875,0.9615556500326838,
2021-05-31,145.80641052,0.01468611111111111,0.9446277037127029,
2021-06-30,146.31387473,0.017507125,0.30148784586918037,
2021-07-31,147.19368869,0.016209428571428573,-0.026832508117550273,
2021-08-31,148.43227612,0.016432099999999998,-0.2623693972306044,
2021-09-30,149.31608995,0.01762088888888889,-0.30562149823858403,
2021-10-31,150.09880322,0.018167625,-0.29330884278287034,
2021-11-30,150.6482357,0.01522725,-0.18918236685862833,
2021-12-31,151.07668262,0.01392225,-0.07546339564870046,
2022-01-31,151.28346968,0.047025625,0.19171238535008825,
2022-02-28,152.00672606,0.045221142857142856,0.09078457609738538,
2022-03-31,152.89897399,0.044589500000000004,-0.08779459417652696,
2022-04-30,153.74590406,0.04488488888888889,-0.22454506033386928,
2022-05-31,154.20208395,0.0472445,-0.1748198464613583,
2022-06-30,154.83695038,0.046805875,-0.1131947416668291,
2022-07-31,155.39906542,0.04527822222222222,-0.023153181625000997,
2022-08-31,156.1540447,0.047060333333333336,-0.1124907384945794,
2022-09-30,157.01610697,0.04725575,-0.16319984369553645,
2022-10-31,158.06416838,0.045250875,-0.24451499357553289,
2022-11-30,159.23297479,0.04527822222222222,-0.2929595146025506,
2022-12-31,159.92982097,0.04673828571428572,-0.2727505034337969,
2023-01-31,160.56135136,0.049283,-0.21275612272229896,
2023-02-28,161.06026542,0.05028671428571429,-0.06053991644106665,
2023-03-31,162.17861833,0.04961744444444444,-0.162891359693075,
2023-04-30,163.26636117,0.04925225,-0.23791218188918256,
2023-05-31,164.28822334,0.049471125,-0.2981898217246157,
2023-06-30,165.0731358,0.049207,-0.25906212884790536,
2023-07-31,165.95625323,0.04903071428571428,-0.229274776360598,
2023-08-31,166.81525584,0.04878057142857143,-0.20172210068422222,
2023-09-30,167.82392569,0.049471125,-0.23364978815775928,
2023-10-31,168.68164691,0.04961744444444444,-0.22801523571162033,
2023-11-30,169.83016889,0.04925225,-0.26351999220620065,
2023-12-31,170.37377874,0.04978428571428571,-0.1966748215314279,
2024-01-31,171.05811688,0.040422571428571426,-0.1637558268025406,
2024-02-29,171.42336306,0.040663,0.06354055437342244,
2024-03-31,172.11367548,0.04050125,0.008185665193682825,
2024-04-30,173.55113044,0.040663,-0.17903685990565507,
2024-05-31,175.59188171,0.0407026,-0.3543346906396401,
2024-06-30,177.7316402,0.040502125,-0.4211317679064497,
2024-07-31,179.6502495,0.040678142857142864,-0.43503003396395723,
2024-08-31,181.38589722,0.04096155555555556,-0.42322448359692266,
2024-09-30,182.91039527,0.04056322222222222,-0.3976078471843115,
2024-10-31,183.9752701,0.040389,-0.35157101892898496,
2024-11-30,184.79429338,0.04086177777777778,-0.2770611942311641,
2024-12-31,185.89744049,0.041157111111111117,-0.22584332625355927,
2025-01-31,187.4649195,0.054697666666666665,-0.2802322841421645,
2025-02-28,189.26918373,0.053170625,-0.35310858138762996,
2025-03-31,190.40422766,0.05300022222222222,-0.35341102083301257,
2025-04-30,190.63788571,0.053936125,-0.23996031625131375,
2025-05-31,190.56949782,0.053174374999999996,0.2227353929381168,
2025-06-30,191.18379799,0.051972125,0.707711123589627,
2025-07-31,192.46273281,0.052130333333333334,0.0025148062760137375,
2025-08-31,194.10898947,0.053495625,-0.2731449071272881,
2025-09-30,195.45132449,0.0533875,-0.33072179033204285,
2025-10-31,196.95247822,0.0526039,-0.3430497261744677,
2025-11-30,198.35941085,0.05339177777777778,-0.32516771634782704,
2025-12-31,200.07527745,0.05339125,-0.34686416413929305,
2026-01-31,200.82507762,,-0.292149915424176,
