date,P,J,L,D
2019-05-31,145.79432212,0.022744,-0.08197909076255859,
2019-06-30,145.39016527,0.022744,0.16647452079571115,
2019-07-31,144.74956432,0.023213499999999998,0.9751781154300206,
2019-08-31,144.55571529,0.023369777777777778,0.8139630977136807,
2019-09-30,144.91787741,0.022979875,0.8595170968542546,
2019-10-31,145.06314397,0.023213499999999998,1.8806474690248547,
2019-11-30,145.4446534,0.022931299999999998,1.3601695386895976,
2019-12-31,145.80349018,0.022741777777777777,1.3724036772144248,
2020-01-31,145.8238608,0.0094035,1.696403185765048,
2020-02-29,145.73232921,0.011205875,3.1138315742710336,
2020-03-31,146.77815863,0.0115178,0.9157020805868616,
2020-04-30,148.21455557,0.011205875,0.08709710861673606,
2020-05-31,149.77449274,0.011739714285714286,-0.15865659174975502,
2020-06-30,150.52393906,0.012074,-0.12117004468950415,
2020-07-31,150.83808791,0.011205875,0.08610950415870221,
2020-08-31,151.28207326,0.010606875,0.6009502080776473,
2020-09-30,153.38099115,0.010790666666666665,0.039642480783079984,
2020-10-31,155.05711332,0.011002888888888888,-0.16271971188674048,
2020-11-30,156.69605757,0.010499285714285713,-0.25602463059408387,
2020-12-31,157.60696056,0.011650333333333332,-0.15583452028073663,
2021-01-31,159.42192535,0.017428,-0.16509905200612457,
2021-02-28,161.00985238,0.015666714285714287,-0.15548851993464743,
2021-03-31,162.32315303,0.017128,-0.19028315505814614,
2021-04-30,163.01854691,0.014391875,-0.059481995182690275,
2021-05-31,164.79015039,0.01468611111111111,-0.08033715701035934,
2021-06-30,167.20542004,0.017507125,-0.19266466373171276,
2021-07-31,170.1982114,0.016209428571428573,-0.31896395299843094,
2021-08-31,173.21926133,0.016432099999999998,-0.35679781616863493,
2021-09-30,174.77425482,0.01762088888888889,-0.32641882912322745,
2021-10-31,177.07067028,0.018167625,-0.2942952534773459,
2021-11-30,179.64469396,0.01522725,-0.26788910624672957,
2021-12-31,181.89012972,0.01392225,-0.296610362292287,
2022-01-31,183.11621224,0.047025625,-0.239993300230884,
2022-02-28,183.51730832,0.045221142857142856,-0.035206038703916864,
2022-03-31,185.48883996,0.044589500000000004,0.014803749508013412,
2022-04-30,187.87646454,0.04488488888888889,-0.1301872246896221,
2022-05-31,191.08094994,0.0472445,-0.3002559482344429,
2022-06-30,194.88255455,0.046805875,-0.35448840463349524,
2022-07-31,198.62881199,0.04527822222222222,-0.38173660048005353,
2022-08-31,201.00261266,0.047060333333333336,-0.3603670323742655,
2022-09-30,201.66729292,0.04725575,-0.24725241544379223,
2022-10-31,203.08699462,0.045250875,-0.05699171257639251,
2022-11-30,204.63720407,0.04527822222222222,0.07230691209862274,
2022-12-31,206.69556936,0.04673828571428572,-0.10998579676682407,
2023-01-31,206.7658571,0.049283,0.07038078688960486,
2023-02-28,207.10409814,0.05028671428571429,0.40214183152565897,
2023-03-31,207.04500628,0.04961744444444444,4.7083576112847165,
2023-04-30,208.27243022,0.04925225,0.9338474419888156,
2023-05-31,210.75053423,0.049471125,0.06743613334520465,
2023-06-30,212.49211257,0.049207,-0.13526754074544423,
2023-07-31,214.27781716,0.04903071428571428,-0.17514510790760665,
2023-08-31,214.36743337,0.04878057142857143,0.10725692237337524,
2023-09-30,215.99194401,0.049471125,0.13662783782294952,
2023-10-31,217.52735262,0.04961744444444444,0.1993831887356936,
2023-11-30,218.90013484,0.04925225,-0.023657582345783995,
2023-12-31,219.9303002,0.04978428571428571,0.06693926323578349,
2024-01-31,221.18374038,0.040422571428571426,0.12278158924236413,
2024-02-29,224.84314073,0.040663,-0.14994594428145597,
2024-03-31,229.31804437,0.04050125,-0.3105866791382738,
2024-04-30,234.30819824,0.040663,-0.38920270499691534,
2024-05-31,238.71925312,0.0407026,-0.3969828327203981,
2024-06-30,242.20759744,0.040502125,-0.37795974909548957,
2024-07-31,245.67457613,0.040678142857142864,-0.3440363166838382,
2024-08-31,248.32601787,0.04096155555555556,-0.2931789544423023,
2024-09-30,251.13258163,0.04056322222222222,-0.265688774863948,
2024-10-31,253.94081086,0.040389,-0.23465068961514632,
2024-11-30,256.7102739,0.04086177777777778,-0.23587660379755684,
2024-12-31,259.51098743,0.041157111111111117,-0.23160569520833055,
2025-01-31,260.68235021,0.054697666666666665,-0.13945033915807487,
2025-02-28,262.3559872,0.053170625,-0.04581021505761016,
2025-03-31,264.8999168,0.05300022222222222,-0.013480160744005347,
2025-04-30,268.11005234,0.053936125,-0.17022201571060397,
2025-05-31,270.43644045,0.053174374999999996,-0.2016954885217704,
2025-06-30,271.97128059,0.051972125,-0.14187961653997785,
2025-07-31,273.43028789,0.052130333333333334,0.01348016074400546,
2025-08-31,275.69322632,0.053495625,0.02611702959535799,
2025-09-30,278.88470057,0.0533875,-0.11932655867310023,
2025-10-31,282.25114767,0.0526039,-0.21935468743237274,
2025-11-30,284.808181,0.05339177777777778,-0.22836266975893288,
2025-12-31,283.06914622,0.05339125,-0.1546329963936603,
2026-01-31,281.19031901,,-0.04477138962946219,
