date,P,J,L,D
2020-08-31,131.00538764,0.010606875,1.6242546059720082,
2020-09-30,131.59284127,0.010790666666666665,0.8943937473050264,
2020-10-31,132.56550627,0.011002888888888888,0.09517778842559012,
2020-11-30,133.87445022,0.010499285714285713,-0.280524570967069,
2020-12-31,135.24803416,0.011650333333333332,-0.3802001535541019,
2021-01-31,135.41997575,0.017428,-0.27288849065271653,
2021-02-28,135.44040039,0.015666714285714287,0.1287465435291678,
2021-03-31,135.29713554,0.017128,3.4063553718392114,
2021-04-30,136.01561513,0.014391875,0.8288590738697633,
2021-05-31,136.41052529,0.01468611111111111,0.3586148839667615,
2021-06-30,137.36812706,0.017507125,-0.07737414018197876,
2021-07-31,138.71551674,0.016209428571428573,-0.23195795997661942,
2021-08-31,140.49740978,0.016432099999999998,-0.4073773229889911,
2021-09-30,141.82696586,0.01762088888888889,-0.43386287532752105,
2021-10-31,143.28252475,0.018167625,-0.4383497987438637,
2021-11-30,144.61399194,0.01522725,-0.39951216726155275,
2021-12-31,146.05212912,0.01392225,-0.40532272051130425,
2022-01-31,146.80137582,0.047025625,-0.331550895180287,
2022-02-28,148.34133713,0.045221142857142856,-0.35141082858612116,
2022-03-31,150.75709208,0.044589500000000004,-0.43172264669228194,
2022-04-30,152.12987067,0.04488488888888889,-0.46760539231015397,
2022-05-31,154.05585584,0.0472445,-0.48402706836337084,
2022-06-30,155.0781295,0.046805875,-0.391778314151398,
2022-07-31,157.68312557,0.04527822222222222,-0.4693024520670863,
2022-08-31,160.47849465,0.047060333333333336,-0.5045450185934969,
2022-09-30,163.13527349,0.04725575,-0.5532913303235018,
2022-10-31,165.37822214,0.045250875,-0.5404514785610658,
2022-11-30,166.34030052,0.04527822222222222,-0.46952418603534135,
2022-12-31,166.80742398,0.04673828571428572,-0.2937944502140632,
2023-01-31,167.37748172,0.049283,0.10226163179601473,
2023-02-28,169.07923182,0.05028671428571429,-0.1253171415877586,
2023-03-31,171.14229719,0.04961744444444444,-0.3548838468195341,
2023-04-30,172.97862712,0.04925225,-0.443399855040804,
2023-05-31,174.68451687,0.049471125,-0.44049393513576984,
2023-06-30,176.42016887,0.049207,-0.41710977405767014,
2023-07-31,178.35345252,0.04903071428571428,-0.4196248355272958,
2023-08-31,179.43853954,0.04878057142857143,-0.3725842462732993,
2023-09-30,180.22383941,0.049471125,-0.27318729250519336,
2023-10-31,181.53165607,0.04961744444444444,-0.17241353390493344,
2023-11-30,183.36610398,0.04925225,-0.2802805500573614,
2023-12-31,184.82635696,0.04978428571428571,-0.3475946796810976,
2024-01-31,186.25120303,0.040422571428571426,-0.3547551851274636,
2024-02-29,188.06792014,0.040663,-0.3492185528230147,
2024-03-31,190.6816639,0.04050125,-0.42610437991865063,
2024-04-30,193.03500681,0.040663,-0.46850637230769615,
2024-05-31,194.72206687,0.0407026,-0.46018144901635644,
2024-06-30,195.54895502,0.040502125,-0.3476316371844196,
2024-07-31,195.72611549,0.040678142857142864,-0.011888737182506444,
2024-08-31,195.84861935,0.04096155555555556,1.0318314118722132,
2024-09-30,197.35157494,0.04056322222222222,0.3665572119630485,
2024-10-31,199.720419,0.040389,-0.24668474821089653,
2024-11-30,202.48096232,0.04086177777777778,-0.44713200951226384,
2024-12-31,204.36558238,0.041157111111111117,-0.46147264299786367,
2025-01-31,204.71209759,0.054697666666666665,-0.33937262345207636,
2025-02-28,204.38688498,0.053170625,0.06488961497052219,
2025-03-31,204.69762188,0.05300022222222222,1.3938940189480569,
2025-04-30,205.74751166,0.053936125,0.4983626597002575,
2025-05-31,207.50402893,0.053174374999999996,-0.07526501828460017,
2025-06-30,208.55295649,0.051972125,-0.2036904058712338,
2025-07-31,209.58658078,0.052130333333333334,-0.19854954129716687,
2025-08-31,212.35848391,0.053495625,-0.31092335622297984,
2025-09-30,215.44851548,0.0533875,-0.43990969488231246,
2025-10-31,216.42790473,0.0526039,-0.43590242151919595,
2025-11-30,215.42453436,0.05339177777777778,-0.3202181261067643,
2025-12-31,213.80708543,0.05339125,-0.1365388986758879,
2026-01-31,214.57505534,,-0.09901948124730221,
