date,P,J,L,D
2017-02-28,125.38691778,0.04151885714285714,0.831280613734201,
2017-03-31,125.08858869,0.04049755555555556,1.0629247614829085,
2017-04-30,125.11448683,0.038194375,1.8140126710802633,
2017-05-31,125.13754404,0.038647,2.2918891199609392,
2017-06-30,125.40858991,0.0389224,2.533112469865607,
2017-07-31,125.00820595,0.038186,0.8443763086613014,
2017-08-31,124.60742164,0.03683225,0.33361030586865925,
2017-09-30,124.32579082,0.039870625,0.32341983623115095,
2017-10-31,124.21815176,0.04049755555555556,0.663991576097487,
2017-11-30,124.15336965,0.03750625,1.5963324583951097,
2017-12-31,124.00333261,0.03856371428571429,2.486674445471335,
2018-01-31,123.96847227,0.0250855,3.383775975499875,
2018-02-28,123.41249224,0.02520175,0.7398235536161138,
2018-03-31,125.23138872,0.024852625,-0.1920895868536386,
2018-04-30,124.80429883,0.024852625,-0.24900522514502735,
2018-05-31,124.99699994,0.0250854,-0.19602907034112155,
2018-06-30,125.10232822,0.024930333333333332,0.780914220152382,
2018-07-31,124.87674479,0.025018999999999996,1.3117072311205946,
2018-08-31,124.60909244,0.025085625,1.0721542523504763,
2018-09-30,124.12783656,0.02503388888888889,0.42433630709422726,
2018-10-31,124.53212178,0.024852625,0.2630136359212079,
2018-11-30,125.38417749,0.024852625,-0.028657184940394147,
2018-12-31,126.96716923,0.024969125,-0.2504194216440762,
2019-01-31,127.47487692,0.02301257142857143,-0.26158805516244504,
2019-02-28,128.28583704,0.022979875,-0.25443764756686044,
2019-03-31,128.8167647,0.023213499999999998,-0.04999015391919116,
2019-04-30,129.20442197,0.022743666666666666,-0.009441367747699686,
2019-05-31,129.22636342,0.022744,0.49326872202567695,
2019-06-30,128.65639789,0.022744,0.4539723817550358,
2019-07-31,128.18961888,0.023213499999999998,0.37426907184837604,
2019-08-31,127.774993,0.023369777777777778,0.10844658382383901,
2019-09-30,128.12810937,0.022979875,0.23027375265241196,
2019-10-31,128.04993988,0.023213499999999998,0.6110351159771121,
2019-11-30,128.09037346,0.022931299999999998,1.5713148328594149,
2019-12-31,128.09664438,0.022741777777777777,7.609946470753134,
2020-01-31,126.62915665,0.0094035,0.07545725746654419,
2020-02-29,126.64716147,0.011205875,0.08557770602703857,
2020-03-31,126.65322266,0.0115178,0.08564269200951952,
2020-04-30,128.18738162,0.011205875,0.04883607746947846,
2020-05-31,128.49221012,0.011739714285714286,-0.05150703463876676,
2020-06-30,128.11142619,0.012074,-0.1437476516216326,
2020-07-31,127.96023611,0.011205875,0.627145692709223,
2020-08-31,127.78725796,0.010606875,0.856879714292529,
2020-09-30,128.26178618,0.010790666666666665,0.6815648749005805,
2020-10-31,128.51562006,0.011002888888888888,0.5358540328996801,
2020-11-30,128.52816123,0.010499285714285713,0.7825971730166105,
2020-12-31,128.83830416,0.011650333333333332,1.183888944722749,
2021-01-31,129.91194148,0.017428,0.13663913080521975,
2021-02-28,130.24183196,0.015666714285714287,0.0005836595032370553,
2021-03-31,131.0072614,0.017128,-0.12438703019812575,
2021-04-30,131.66376891,0.014391875,-0.005804965784154998,
2021-05-31,132.59921626,0.01468611111111111,-0.1575140655462388,
2021-06-30,133.17696415,0.017507125,-0.11634464244007027,
2021-07-31,133.97110828,0.016209428571428573,-0.1429677536363507,
2021-08-31,134.17825959,0.016432099999999998,0.07284808707576496,
2021-09-30,134.84427719,0.01762088888888889,0.03994938189233758,
2021-10-31,135.39961298,0.018167625,0.15165311087695355,
2021-11-30,136.07790252,0.01522725,-0.033977412150060934,
2021-12-31,137.4353298,0.01392225,-0.1834470595674325,
2022-01-31,138.76115012,0.047025625,-0.27778371623864206,
2022-02-28,139.72183656,0.045221142857142856,-0.3012852787646005,
2022-03-31,140.09126569,0.044589500000000004,-0.18587406452109312,
2022-04-30,141.20942159,0.04488488888888889,-0.14622278485094006,
2022-05-31,143.44544795,0.0472445,-0.300312859570552,
2022-06-30,145.03125039,0.046805875,-0.3735094916870679,
2022-07-31,145.99178543,0.04527822222222222,-0.3641736867253034,
2022-08-31,147.29380685,0.047060333333333336,-0.30186478817754014,
2022-09-30,148.48004827,0.04725575,-0.2634597209381526,
2022-10-31,149.9859009,0.045250875,-0.3076249988780758,
2022-11-30,150.72085456,0.04527822222222222,-0.25610020777755893,
2022-12-31,151.32102264,0.04673828571428572,-0.18169430487163282,
2023-01-31,150.65079633,0.049283,-0.0005836595032371314,
2023-02-28,150.97158121,0.05028671428571429,0.15794304630816317,
2023-03-31,152.63701454,0.04961744444444444,-0.14728825223587624,
2023-04-30,155.01277373,0.04925225,-0.32424120490640024,
2023-05-31,156.50296521,0.049471125,-0.38201865530215867,
2023-06-30,156.71373203,0.049207,-0.30104913367935326,
2023-07-31,157.56980299,0.04903071428571428,-0.11484794926691269,
2023-08-31,157.82512788,0.04878057142857143,0.34860875093483756,
2023-09-30,159.19853636,0.049471125,-0.09510175000937802,
2023-10-31,160.39866681,0.04961744444444444,-0.15421694351650295,
2023-11-30,162.28389781,0.04925225,-0.31693728387687775,
2023-12-31,164.18229236,0.04978428571428571,-0.3446670757706208,
2024-01-31,165.96460668,0.040422571428571426,-0.36972083202008943,
2024-02-29,167.2149356,0.040663,-0.33689409902712386,
2024-03-31,167.10700078,0.04050125,-0.18193769148240005,
2024-04-30,167.09926223,0.040663,0.3722508258884545,
2024-05-31,167.31297434,0.0407026,3.465350009635574,
2024-06-30,168.50952883,0.040502125,0.3433192874334294,
2024-07-31,169.84966573,0.040678142857142864,-0.11367577175573657,
2024-08-31,171.31424025,0.04096155555555556,-0.265356730459939,
2024-09-30,172.22267188,0.04056322222222222,-0.23675935760615283,
2024-10-31,173.13256791,0.040389,-0.1857551682761968,
2024-11-30,174.21020261,0.04086177777777778,-0.12611974735556283,
2024-12-31,175.5720557,0.041157111111111117,-0.1882672137138796,
2025-01-31,176.8895418,0.054697666666666665,-0.23109092846963414,
2025-02-28,177.85789346,0.053170625,-0.21765071542253261,
2025-03-31,178.43522738,0.05300022222222222,-0.1088703249591016,
2025-04-30,178.71055816,0.053936125,0.17850197373414692,
2025-05-31,178.56697779,0.053174374999999996,0.831542974909225,
2025-06-30,178.60422609,0.051972125,2.535886143406922,
2025-07-31,178.74238384,0.052130333333333334,3.886667676868137,
2025-08-31,179.23429297,0.053495625,1.5452629653961254,
2025-09-30,180.36065913,0.0533875,0.21465431784320893,
2025-10-31,181.80678813,0.0526039,-0.13295448231379497,
2025-11-30,182.97490543,0.05339177777777778,-0.21637966867517816,
2025-12-31,183.39936032,0.05339125,-0.1247655049190079,
2026-01-31,184.83520144,,-0.11930537511757792,
