date,P,P_incc,J,L_credito,L,D
2018-10-31,134.2215727,0.35,1.23,1417390.0,1417390.0,8.697803701239266
2018-11-30,134.06509225,0.13,1.18,1427818.0,1427818.0,7.615295809727854
2018-12-31,134.15331198,0.13,1.16,1462037.0,1462037.0,6.202204297784526
2019-01-31,134.15150239,0.49,1.21,1423002.0,1423002.0,5.334602099682371
2019-02-28,133.89199104,0.09,1.17,1424211.0,1424211.0,5.619436755669952
2019-03-31,133.84470126,0.31,1.11,1436695.0,1436695.0,5.723180228995792
2019-04-30,133.58772329,0.38,1.08,1420024.0,1420024.0,6.474431341207877
2019-05-31,134.0214325,0.03,1.09,1420549.0,1420549.0,5.749448211521119
2019-06-30,134.30437148,0.88,1.07,1419273.0,1419273.0,5.6202026409087305
2019-07-31,134.25782007,0.58,1.05,1396922.0,1396922.0,5.082379339300251
2019-08-31,133.97612305,0.42,1.02,1411215.0,1411215.0,5.834901014037211
2019-09-30,134.06418891,0.46,0.99,1427524.0,1427524.0,5.797792368012379
2019-10-31,133.90220122,0.18,0.98,1415578.0,1415578.0,6.147372558896887
2019-11-30,134.13540288,0.04,0.95,1435147.0,1435147.0,5.317803059542056
2019-12-31,134.31641771,0.21,0.94,1458826.0,1458826.0,5.263925100794003
2020-01-31,134.67592719,0.38,0.99,1431634.0,1431634.0,4.873711319343267
2020-02-29,135.24314624,0.33,0.95,1442009.0,1442009.0,4.8501045867105095
2020-03-31,135.06491691,0.26,0.91,1534303.0,1534303.0,5.133180723051565
2020-04-30,134.95041751,0.22,0.97,1554328.0,1554328.0,5.404801096018059
2020-05-31,134.46940412,0.2,0.99,1568161.0,1568161.0,6.706951551830092
2020-06-30,135.00595207,0.34,0.95,1581817.0,1581817.0,6.1828023241694625
2020-07-31,135.6664141,1.17,0.94,1609796.0,1609796.0,5.801956159077391
2020-08-31,136.3083408,0.72,0.92,1649768.0,1649768.0,4.377380618994951
2020-09-30,136.24361947,1.16,0.9,1697670.0,1697670.0,4.446041287502986
2020-10-31,136.27567015,1.73,0.92,1719393.0,1719393.0,4.3966139089023715
2020-11-30,136.69707458,1.28,0.89,1751350.0,1751350.0,4.323900621698034
2020-12-31,137.79662845,0.7,0.89,1780450.0,1780450.0,4.080033627774331
2021-01-31,138.64788132,0.89,0.96,1764350.0,1764350.0,4.116666726124922
2021-02-28,139.57253937,1.89,0.92,1774313.0,1774313.0,4.0939974367543055
2021-03-31,139.83660881,1.3,0.93,1809384.0,1809384.0,4.014198716738554
2021-04-30,140.06217355,0.9,1.0,1804880.0,1804880.0,4.024446882885826
2021-05-31,140.71733197,2.22,1.0,1814790.0,1814790.0,4.001898186944561
2021-06-30,141.61697551,2.16,1.02,1814263.0,1814263.0,4.003097295194919
2021-07-31,142.99919874,0.85,1.04,1830524.0,1830524.0,3.9660978658608217
2021-08-31,143.91469747,0.46,1.09,1848208.0,1848208.0,3.925860616715986
2021-09-30,144.71863708,0.51,1.17,1891192.0,1891192.0,3.8280570701630783
2021-10-31,144.61335406,0.86,1.24,1907849.0,1907849.0,4.0623545065931514
2021-11-30,144.89168847,0.67,1.4,1929659.0,1929659.0,4.01272917274058
2021-12-31,145.425755,0.35,1.39,1970605.0,1970605.0,3.9195627848484493
2022-01-31,145.57291119,0.71,1.43,1943805.0,1943805.0,3.708344200379248
2022-02-28,145.55595006,0.38,1.41,1967754.0,1967754.0,3.6974457372848706
2022-03-31,145.42587098,0.86,1.43,1990048.0,1990048.0,3.9810899772697184
2022-04-30,145.90658752,0.95,1.44,1998547.0,1998547.0,3.9617517969665084
2022-05-31,146.16965151,2.28,1.44,2008336.0,2008336.0,3.8958845785607465
2022-06-30,146.23411834,2.14,1.45,2047451.0,2047451.0,3.4725135102149385
2022-07-31,146.43873451,0.86,1.46,2041622.0,2041622.0,3.485776512096032
2022-08-31,147.01263003,0.09,1.45,2058843.0,2058843.0,3.4465927489472405
2022-09-30,147.31394327,0.09,1.44,2104721.0,2104721.0,3.342204346082121
2022-10-31,148.14699613,0.12,1.43,2100060.0,2100060.0,3.352809741822003
2022-11-30,148.24240599,0.36,1.45,2121812.0,2121812.0,3.303316378137403
2022-12-31,148.94423204,0.09,1.47,2170267.0,2170267.0,3.1930644041884655
2023-01-31,149.05091785,0.46,1.51,2143696.0,2143696.0,3.2535226685532828
2023-02-28,149.52893589,0.05,1.5,2128587.0,2128587.0,3.287900897309748
2023-03-31,149.22716834,0.3,1.47,2146398.0,2146398.0,4.002463776817912
2023-04-30,149.07669248,0.14,1.45,2136652.0,2136652.0,4.401924578638615
2023-05-31,148.89208944,0.59,1.44,2137582.0,2137582.0,4.863127393556714
2023-06-30,149.40390434,0.71,1.39,2161384.0,2161384.0,4.053880469224751
2023-07-31,148.42541603,0.1,1.37,2145357.0,2145357.0,6.16350517828385
2023-08-31,149.14428252,0.17,1.34,2164354.0,2164354.0,5.656961509276793
2023-09-30,149.3359377,0.34,1.31,2204640.0,2204640.0,5.565296850882263
2023-10-31,151.75452639,0.2,1.32,2195088.0,2195088.0,3.1365879983400164
2023-11-30,151.8523567,0.07,1.31,2211381.0,2211381.0,3.099515757878763
2023-12-31,152.21547918,0.31,1.27,2271990.0,2271990.0,2.9616092076967138
2024-01-31,152.42446582,0.27,1.3,2223506.0,2223506.0,3.0719271667296373
2024-02-29,152.07903932,0.13,1.27,2221893.0,2221893.0,3.923511439492494
2024-03-31,152.42393465,0.28,1.26,2285751.0,2285751.0,3.778212284556341
2024-04-30,152.25678086,0.52,1.25,2268846.0,2268846.0,4.226988798750732
2024-05-31,153.24863766,0.86,1.25,2277001.0,2277001.0,3.360519201179827
2024-06-30,153.03760741,0.71,1.27,2336157.0,2336157.0,3.7411461854577803
2024-07-31,154.24812993,0.72,1.31,2321183.0,2321183.0,3.3649054813452843
2024-08-31,155.99204165,0.7,1.31,2343924.0,2343924.0,3.313161798762005
2024-09-30,158.78773778,0.58,1.3,2384373.0,2384373.0,2.7058988044709684
2024-10-31,160.25942787,0.68,1.32,2397484.0,2397484.0,2.6760667204663346
2024-11-30,161.21222646,0.4,1.35,2435998.0,2435998.0,2.5884339782380943
2024-12-31,162.01460083,0.5,1.4,2497213.0,2497213.0,2.44914856733552
2025-01-31,163.0652943,0.83,1.51,2450444.0,2450444.0,2.5555643050224024
2025-02-28,163.90707352,0.4,1.53,2477987.0,2477987.0,2.4928944026702076
2025-03-31,164.73112265,0.39,1.49,2495720.0,2495720.0,2.4525456614869134
2025-04-30,164.94828552,0.52,1.48,2513816.0,2513816.0,2.4113709690799383
2025-05-31,165.76185572,0.58,1.48,2532592.0,2532592.0,2.3686490402208884
2025-06-30,166.5117693,0.69,1.46,2547706.0,2547706.0,2.334259434725805
2025-07-31,167.61841958,0.91,1.44,2544275.0,2544275.0,2.3420661527656113
2025-08-31,169.13895386,0.52,1.44,2546082.0,2546082.0,2.337954599428995
2025-09-30,170.11358621,0.17,1.43,2589912.0,2589912.0,2.238226108701889
2025-10-31,170.99764568,0.3,1.47,2596177.0,2596177.0,2.223971055213289
2025-11-30,171.0863208,0.27,1.44,2613896.0,2613896.0,2.183654168898126
2025-12-31,170.7413741,0.21,1.42,2698990.0,2698990.0,2.7444112956222035
2026-01-31,170.54133976,0.72,,,,5.352308220788323
