date,P,J,L,D
2021-11-30,110.90690048,0.01522725,-0.06412679277050432,
2021-12-31,111.84298514,0.01392225,-0.1992690230416158,
2022-01-31,112.80291616,0.047025625,-0.24395365510252318,
2022-02-28,113.51823392,0.045221142857142856,-0.21021290059511524,
2022-03-31,114.35236197,0.044589500000000004,-0.18237956787284942,
2022-04-30,114.92908562,0.04488488888888889,-0.06989372649420902,
2022-05-31,115.83935737,0.0472445,-0.12491748446785426,
2022-06-30,116.74064239,0.046805875,-0.13852806882488236,
2022-07-31,118.18362471,0.04527822222222222,-0.305207308963752,
2022-08-31,118.91720268,0.047060333333333336,-0.27448168309211557,
2022-09-30,119.42241751,0.04725575,-0.19657513524040213,
2022-10-31,119.57604722,0.045250875,0.35145980423976564,
2022-11-30,120.23041488,0.04527822222222222,0.42681479006935585,
2022-12-31,121.28456408,0.04673828571428572,0.07625554427995784,
2023-01-31,122.25037974,0.049283,-0.18053595056593447,
2023-02-28,123.38078679,0.05028671428571429,-0.267303084635965,
2023-03-31,124.58389341,0.04961744444444444,-0.2859221319520743,
2023-04-30,126.06905691,0.04925225,-0.3488801899116969,
2023-05-31,127.53137894,0.049471125,-0.37920817949564184,
2023-06-30,128.48707118,0.049207,-0.3501985263468138,
2023-07-31,129.40913905,0.04903071428571428,-0.2729747719458932,
2023-08-31,130.00810133,0.04878057142857143,-0.09064921713551748,
2023-09-30,130.76057522,0.049471125,-0.024029845142417683,
2023-10-31,131.88252117,0.04961744444444444,-0.07972401894940163,
2023-11-30,133.61007851,0.04925225,-0.29498671841034035,
2023-12-31,135.53919886,0.04978428571428571,-0.4106174303816337,
2024-01-31,136.92779441,0.040422571428571426,-0.42679576020574084,
2024-02-29,138.09477542,0.040663,-0.37842173867948387,
2024-03-31,139.34236599,0.04050125,-0.30079717529385785,
2024-04-30,140.65081952,0.040663,-0.2856679375971433,
2024-05-31,141.39816818,0.0407026,-0.21914467146876782,
2024-06-30,142.09285162,0.040502125,-0.10179042517054326,
2024-07-31,143.31530084,0.040678142857142864,-0.07353893166610333,
2024-08-31,145.34527566,0.04096155555555556,-0.2987061372837935,
2024-09-30,146.53042603,0.04056322222222222,-0.3489188955366821,
2024-10-31,147.77748607,0.040389,-0.3476309985992407,
2024-11-30,149.04845946,0.04086177777777778,-0.25291000285908294,
2024-12-31,151.87430668,0.041157111111111117,-0.4101352012479218,
2025-01-31,154.24597641,0.054697666666666665,-0.47063886089279117,
2025-02-28,156.12294157,0.053170625,-0.49408432746371883,
2025-03-31,157.03372472,0.05300022222222222,-0.3833206151988364,
2025-04-30,157.81097273,0.053936125,-0.2000142286159034,
2025-05-31,157.98797105,0.053174374999999996,0.33601141783528854,
2025-06-30,158.02373931,0.051972125,1.3272895188336176,
2025-07-31,158.41974751,0.052130333333333334,2.6609542801527044,
2025-08-31,159.38469963,0.053495625,0.7248528885600989,
2025-09-30,160.92748505,0.0533875,-0.05223764714434412,
2025-10-31,161.77061359,0.0526039,-0.14661370256205228,
2025-11-30,162.37885204,0.05339177777777778,-0.06784886197419344,
2025-12-31,162.89007513,0.05339125,0.31378165034805156,
2026-01-31,164.51408429,,0.007873982514355194,
