date,P,J,L,D
2021-02-28,191.5599968,0.015666714285714287,0.5864601726544482,
2021-03-31,190.82981315,0.017128,0.4050975140950567,
2021-04-30,192.24237725,0.014391875,0.22956550594848868,
2021-05-31,193.32155023,0.01468611111111111,0.022596457101889424,
2021-06-30,194.08676843,0.017507125,0.01639219502051427,
2021-07-31,194.52842688,0.016209428571428573,0.3247656597274188,
2021-08-31,195.17274156,0.016432099999999998,0.5708836442055775,
2021-09-30,195.90695119,0.01762088888888889,0.5974993728226689,
2021-10-31,197.32762278,0.018167625,0.1481372173093734,
2021-11-30,198.25142855,0.01522725,0.07446377416922778,
2021-12-31,198.83856153,0.01392225,0.11587448361903115,
2022-01-31,199.55286211,0.047025625,0.38036973339733937,
2022-02-28,200.15151244,0.045221142857142856,0.5698421401049713,
2022-03-31,201.26161806,0.044589500000000004,0.3002734637577479,
2022-04-30,201.95566771,0.04488488888888889,0.3122252285554858,
2022-05-31,203.09018757,0.0472445,0.1315707688125553,
2022-06-30,204.25296792,0.046805875,0.121546574726834,
2022-07-31,206.15717916,0.04527822222222222,-0.11092920468458496,
2022-08-31,208.36733286,0.047060333333333336,-0.2268620277531305,
2022-09-30,210.46881188,0.04725575,-0.29480651329225566,
2022-10-31,211.82209387,0.045250875,-0.2521519869981886,
2022-11-30,212.26497008,0.04527822222222222,-0.04612124287841999,
2022-12-31,212.47545744,0.04673828571428572,0.5753802831429782,
2023-01-31,212.89917821,0.049283,1.6859465619257445,
2023-02-28,214.34108608,0.05028671428571429,0.5432908706465361,
2023-03-31,215.92613894,0.04961744444444444,0.052205279234572424,
2023-04-30,217.78816918,0.04925225,-0.16551939126224288,
2023-05-31,219.75854212,0.049471125,-0.21368832370909102,
2023-06-30,221.73394181,0.049207,-0.24254744583468157,
2023-07-31,223.63992312,0.04903071428571428,-0.24207616838348084,
2023-08-31,225.14563701,0.04878057142857143,-0.19883847704119934,
2023-09-30,226.59882874,0.049471125,-0.14095111866203655,
2023-10-31,228.00306453,0.04961744444444444,-0.07222205625611659,
2023-11-30,229.31895888,0.04925225,-0.03965419275048877,
2023-12-31,231.11242546,0.04978428571428571,-0.08499534412288237,
2024-01-31,232.8510446,0.040422571428571426,-0.1233816103081753,
2024-02-29,235.00978325,0.040663,-0.20484262052782837,
2024-03-31,236.87895152,0.04050125,-0.2074790145716025,
2024-04-30,239.51040659,0.040663,-0.26935631687366346,
2024-05-31,241.85242614,0.0407026,-0.27686994335031234,
2024-06-30,244.28131159,0.040502125,-0.3052073156995535,
2024-07-31,246.8035676,0.040678142857142864,-0.2950387104884316,
2024-08-31,249.62785988,0.04096155555555556,-0.31604660968199677,
2024-09-30,252.27869209,0.04056322222222222,-0.3228142743563407,
2024-10-31,254.71828158,0.040389,-0.31510333657896766,
2024-11-30,256.8874114,0.04086177777777778,-0.2763507907225305,
2024-12-31,260.0789703,0.041157111111111117,-0.30111676430474515,
2025-01-31,262.72940321,0.054697666666666665,-0.30772767649748967,
2025-02-28,265.98757939,0.053170625,-0.3508546940365409,
2025-03-31,269.27303771,0.05300022222222222,-0.3501423727330534,
2025-04-30,272.93048629,0.053936125,-0.380777644887,
2025-05-31,276.42390047,0.053174374999999996,-0.38402386262331684,
2025-06-30,278.94760481,0.051972125,-0.3556814618484005,
2025-07-31,280.81239812,0.052130333333333334,-0.27355347636096766,
2025-08-31,283.11948732,0.053495625,-0.19290034909670978,
2025-09-30,286.27256475,0.0533875,-0.2317092633655994,
2025-10-31,289.61209203,0.0526039,-0.3063192424632042,
2025-11-30,292.03383137,0.05339177777777778,-0.30814969144781457,
2025-12-31,291.37773072,0.05339125,-0.15319916214865278,
2026-01-31,290.66990572,,0.23154457469948142,
