date,P,P_incc,J,L_credito,L,D
2020-11-30,103.61585388,1.28,0.89,1751350.0,1751350.0,4.344043466412799
2020-12-31,104.51538947,0.7,0.89,1780450.0,1780450.0,4.280171502555308
2021-01-31,104.37594505,0.89,0.96,1764350.0,1764350.0,4.587992011117262
2021-02-28,104.843383,1.89,0.92,1774313.0,1774313.0,4.424481077082879
2021-03-31,105.29012662,1.3,0.93,1809384.0,1809384.0,4.347503288613941
2021-04-30,106.11683219,0.9,1.0,1804880.0,1804880.0,4.084906764358508
2021-05-31,105.89361435,2.22,1.0,1814790.0,1814790.0,4.492753129703007
2021-06-30,104.90079167,2.16,1.02,1814263.0,1814263.0,6.408692550220048
2021-07-31,104.97183841,0.85,1.04,1830524.0,1830524.0,6.373001072409509
2021-08-31,105.74298386,0.46,1.09,1848208.0,1848208.0,5.904588281955608
2021-09-30,107.54594012,0.51,1.17,1891192.0,1891192.0,3.895459446679202
2021-10-31,108.75136703,0.86,1.24,1907849.0,1907849.0,3.858898783381118
2021-11-30,109.80921219,0.67,1.4,1929659.0,1929659.0,3.8110277341807093
2021-12-31,110.75640725,0.35,1.39,1970605.0,1970605.0,3.72115483273367
2022-01-31,112.94592206,0.71,1.43,1943805.0,1943805.0,3.779978497042287
2022-02-28,114.63606224,0.38,1.41,1967754.0,1967754.0,3.727412529261426
2022-03-31,117.07514494,0.86,1.43,1990048.0,1990048.0,3.6784791422429066
2022-04-30,117.56668474,0.95,1.44,1998547.0,1998547.0,3.659824577953394
2022-05-31,118.14109202,2.28,1.44,2008336.0,2008336.0,3.638338576090817
2022-06-30,117.48196356,2.14,1.45,2047451.0,2047451.0,4.691911965311066
2022-07-31,118.44742977,0.86,1.46,2041622.0,2041622.0,4.70470611229819
2022-08-31,119.43794721,0.09,1.45,2058843.0,2058843.0,4.666907518154209
2022-09-30,119.49026629,0.09,1.44,2104721.0,2104721.0,3.4267819013002905
2022-10-31,120.48272836,0.12,1.43,2100060.0,2100060.0,3.4370123900817258
2022-11-30,123.61201707,0.36,1.45,2121812.0,2121812.0,3.3892686458264625
2022-12-31,126.29714859,0.09,1.47,2170267.0,2170267.0,3.282914143808773
2023-01-31,128.2193642,0.46,1.51,2143696.0,2143696.0,3.3412351730753507
2023-02-28,130.56293972,0.05,1.5,2128587.0,2128587.0,3.3743981112857577
2023-03-31,132.76393242,0.3,1.47,2146398.0,2146398.0,3.3353045185618475
2023-04-30,133.65174221,0.14,1.45,2136652.0,2136652.0,3.356696139171989
2023-05-31,132.86688428,0.59,1.44,2137582.0,2137582.0,4.553971909181712
2023-06-30,134.85003955,0.71,1.39,2161384.0,2161384.0,4.501728593589409
2023-07-31,137.59637448,0.1,1.37,2145357.0,2145357.0,4.53690646179367
2023-08-31,137.77423689,0.17,1.34,2164354.0,2164354.0,3.2958926634750743
2023-09-30,138.52081383,0.34,1.31,2204640.0,2204640.0,3.2074684045072765
2023-10-31,139.22237567,0.2,1.32,2195088.0,2195088.0,3.2284342120250344
2023-11-30,142.03384193,0.07,1.31,2211381.0,2211381.0,3.1926724970033815
2023-12-31,142.22314004,0.31,1.27,2271990.0,2271990.0,3.0596410242391645
2024-01-31,142.02100183,0.27,1.3,2223506.0,2223506.0,3.45632488602656
2024-02-29,142.63119611,0.13,1.27,2221893.0,2221893.0,3.459865280449314
2024-03-31,143.21870866,0.28,1.26,2285751.0,2285751.0,3.319702535844101
2024-04-30,143.92519795,0.52,1.25,2268846.0,2268846.0,3.0665418302311904
2024-05-31,142.29462439,0.86,1.25,2277001.0,2277001.0,5.362417389162135
2024-06-30,140.78574629,0.71,1.27,2336157.0,2336157.0,7.398200039283056
2024-07-31,139.90168294,0.72,1.31,2321183.0,2321183.0,8.713522083047078
2024-08-31,140.31409761,0.7,1.31,2343924.0,2343924.0,6.349832496784826
2024-09-30,142.33843792,0.58,1.3,2384373.0,2384373.0,4.095425552504955
2024-10-31,145.17730442,0.68,1.32,2397484.0,2397484.0,2.78419263137552
2024-11-30,146.61696097,0.4,1.35,2435998.0,2435998.0,2.6996577579732026
2024-12-31,148.02735893,0.5,1.4,2497213.0,2497213.0,2.5652961680235
2025-01-31,150.02393557,0.83,1.51,2450444.0,2450444.0,2.66795004698058
2025-02-28,153.4099103,0.4,1.53,2477987.0,2477987.0,2.6074955624263914
2025-03-31,154.96856606,0.39,1.49,2495720.0,2495720.0,2.5685731729045735
2025-04-30,156.90958138,0.52,1.48,2513816.0,2513816.0,2.5288540300191724
2025-05-31,158.69181456,0.58,1.48,2532592.0,2532592.0,2.4876423463975827
2025-06-30,156.8164217,0.69,1.46,2547706.0,2547706.0,4.86801292864127
2025-07-31,156.17969331,0.91,1.44,2544275.0,2544275.0,5.704783692158908
2025-08-31,155.0912054,0.52,1.44,2546082.0,2546082.0,7.124183595804007
2025-09-30,158.11405428,0.17,1.43,2589912.0,2589912.0,4.614436070686919
2025-10-31,157.89498361,0.3,1.47,2596177.0,2596177.0,4.054409023982111
2025-11-30,157.67215394,0.27,1.44,2613896.0,2613896.0,2.8803700232138003
2025-12-31,155.72902979,0.21,1.42,2698990.0,2698990.0,5.210479683652178
2026-01-31,155.85571747,0.72,,,,6.624687313138368
