timestamp,asset,timeframe,horizon,regime_label,regime_confidence,regime_risk,novelty_score,transition_rate,entropy,y_true,y_pred,y_pred_p10,y_pred_p50,y_pred_p90,model_name,model_family,forecast_confidence,warnings,mase_6m,smape_6m,diracc_6m
2021-12-31,EWJ,daily,20,,,,0.016580861398524518,0.5416666666666666,,,,,,,gbrt,ensemble,0.4827165109399799,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7243385919167163,,0.48412698412698413
2022-12-31,EWJ,daily,1,,,,0.2048423919988506,0.625,,,,,,,gbrt,ensemble,0.48363009654479183,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7051923025450119,,0.46215139442231074
2022-12-31,EWJ,daily,5,,,,0.2048423919988506,0.625,,,,,,,gbrt,ensemble,0.48363009654479183,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7539551634801946,,0.47808764940239046
2022-12-31,EWJ,daily,20,,,,0.2048423919988506,0.625,,,,,,,gbrt,ensemble,0.48363009654479183,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7247509385726124,,0.4541832669322709
2023-12-31,EWJ,daily,1,,,,0.038848172791899574,0.5833333333333334,,,,,,,gbrt,ensemble,0.48310299511703136,['REGIME_INSTAVEL'],0.7142979660606473,,0.552
2023-12-31,EWJ,daily,5,,,,0.038848172791899574,0.5833333333333334,,,,,,,gbrt,ensemble,0.48310299511703136,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.673253899470308,,0.516
2023-12-31,EWJ,daily,20,,,,0.038848172791899574,0.5833333333333334,,,,,,,gbrt,ensemble,0.48310299511703136,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7013313433264002,,0.488
2024-12-31,EWJ,daily,1,,,,0.22219826101649942,0.5416666666666666,,,,,,,gbrt,ensemble,0.4839987604183581,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7173434645863792,,0.496
2024-12-31,EWJ,daily,5,,,,0.22219826101649942,0.5416666666666666,,,,,,,gbrt,ensemble,0.4839987604183581,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7273583835556067,,0.516260162601626
2024-12-31,EWJ,daily,20,,,,0.22219826101649942,0.5416666666666666,,,,,,,gbrt,ensemble,0.4839987604183581,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7241097528317391,,0.5151515151515151
2002-12-31,EWZ,daily,1,,,,0.16254120774882072,0.5,,,,,,,takens_knn,ensemble,0.4839837863716029,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7687258184540965,,0.4642857142857143
2002-12-31,EWZ,daily,5,,,,0.16254120774882072,0.5,,,,,,,takens_knn,ensemble,0.4839837863716029,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7562968663827974,,0.5
2002-12-31,EWZ,daily,20,,,,0.16254120774882072,0.5,,,,,,,takens_knn,ensemble,0.4839837863716029,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7239055227010996,,0.49206349206349204
2003-12-31,EWZ,daily,1,,,,0.13673693489430894,0.7083333333333334,,,,,,,takens_knn,ensemble,0.46717052526280256,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.839180851301094,,0.4365079365079365
2003-12-31,EWZ,daily,5,,,,0.13673693489430894,0.7083333333333334,,,,,,,takens_knn,ensemble,0.46717052526280256,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.8085148296767923,,0.46825396825396826
2003-12-31,EWZ,daily,20,,,,0.13673693489430894,0.7083333333333334,,,,,,,takens_knn,ensemble,0.46717052526280256,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.783449568054002,,0.4722222222222222
2004-12-31,EWZ,daily,1,,,,0.037072661634021134,0.5,,,,,,,takens_knn,ensemble,0.4413197669494363,['REGIME_INSTAVEL'],0.7692065472825963,,0.5238095238095238
2004-12-31,EWZ,daily,5,,,,0.037072661634021134,0.5,,,,,,,takens_knn,ensemble,0.4413197669494363,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.754113978579594,,0.4880952380952381
2004-12-31,EWZ,daily,20,,,,0.037072661634021134,0.5,,,,,,,takens_knn,ensemble,0.4413197669494363,['REGIME_INSTAVEL'],0.705670459146133,,0.5436507936507936
2005-12-31,EWZ,daily,1,,,,0.04881723254523778,0.625,,,,,,,takens_knn,ensemble,0.4452405764613837,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.791195270347809,,0.4801587301587302
2005-12-31,EWZ,daily,5,,,,0.04881723254523778,0.625,,,,,,,takens_knn,ensemble,0.4452405764613837,['REGIME_INSTAVEL'],0.7781803136748987,,0.5595238095238095
2005-12-31,EWZ,daily,20,,,,0.04881723254523778,0.625,,,,,,,takens_knn,ensemble,0.4452405764613837,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7514530681179996,,0.49206349206349204
2006-12-31,EWZ,daily,1,,,,0.020670268300844483,0.5,,,,,,,takens_knn,ensemble,0.4414705510263931,['REGIME_INSTAVEL'],0.7340198957713431,,0.5338645418326693
2006-12-31,EWZ,daily,5,,,,0.020670268300844483,0.5,,,,,,,takens_knn,ensemble,0.4414705510263931,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7524393225731885,,0.46215139442231074
2006-12-31,EWZ,daily,20,,,,0.020670268300844483,0.5,,,,,,,takens_knn,ensemble,0.4414705510263931,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7477037734496471,,0.49800796812749004
2007-12-31,EWZ,daily,1,,,,0.20003287395591,0.4166666666666667,,,,,,,takens_knn,ensemble,0.44377195964453986,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6922313358715133,,0.5139442231075697
2007-12-31,EWZ,daily,5,,,,0.20003287395591,0.4166666666666667,,,,,,,takens_knn,ensemble,0.44377195964453986,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6816643593514071,,0.44621513944223107
2007-12-31,EWZ,daily,20,,,,0.20003287395591,0.4166666666666667,,,,,,,takens_knn,ensemble,0.44377195964453986,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7184353241387021,,0.50199203187251
2008-12-31,EWZ,daily,1,,,,0.3302621223407295,0.5,,,,,,,takens_knn,ensemble,0.4521697263923854,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7682292951352946,,0.48616600790513836
2008-12-31,EWZ,daily,5,,,,0.3302621223407295,0.5,,,,,,,takens_knn,ensemble,0.4521697263923854,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7454158633710293,,0.4505928853754941
2008-12-31,EWZ,daily,20,,,,0.3302621223407295,0.5,,,,,,,takens_knn,ensemble,0.4521697263923854,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.856395451024388,,0.4624505928853755
2009-12-31,EWZ,daily,1,,,,0.008217452742452176,0.3333333333333333,,,,,,,takens_knn,ensemble,0.44689681852955754,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7029782411335787,,0.49603174603174605
2009-12-31,EWZ,daily,5,,,,0.008217452742452176,0.3333333333333333,,,,,,,takens_knn,ensemble,0.44689681852955754,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7684568871648717,,0.49206349206349204
2009-12-31,EWZ,daily,20,,,,0.008217452742452176,0.3333333333333333,,,,,,,takens_knn,ensemble,0.44689681852955754,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7324935363960372,,0.503968253968254
2010-12-31,EWZ,daily,1,,,,0.06142686963626765,0.5,,,,,,,gbrt,ensemble,0.44939582579885584,['REGIME_INSTAVEL'],0.6936098376648756,,0.5277777777777778
2010-12-31,EWZ,daily,5,,,,0.06142686963626765,0.5,,,,,,,gbrt,ensemble,0.44939582579885584,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6828033805403093,,0.44047619047619047
2010-12-31,EWZ,daily,20,,,,0.06142686963626765,0.5,,,,,,,gbrt,ensemble,0.44939582579885584,['REGIME_INSTAVEL'],0.6853346053527354,,0.5277777777777778
2011-12-31,EWZ,daily,1,,,,0.10062534571894244,0.5416666666666666,,,,,,,gbrt,ensemble,0.4557313157670395,['REGIME_INSTAVEL'],0.7233206899022273,,0.5396825396825397
2011-12-31,EWZ,daily,5,,,,0.10062534571894244,0.5416666666666666,,,,,,,gbrt,ensemble,0.4557313157670395,['REGIME_INSTAVEL'],0.6612301323441515,,0.5396825396825397
2011-12-31,EWZ,daily,20,,,,0.10062534571894244,0.5416666666666666,,,,,,,gbrt,ensemble,0.4557313157670395,['REGIME_INSTAVEL'],0.7245314985117363,,0.5277777777777778
2012-12-31,EWZ,daily,1,,,,0.15866699952208868,0.4583333333333333,,,,,,,gbrt,ensemble,0.4594805197652446,['REGIME_INSTAVEL'],0.6881469219836343,,0.532
2012-12-31,EWZ,daily,5,,,,0.15866699952208868,0.4583333333333333,,,,,,,gbrt,ensemble,0.4594805197652446,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.716579263487625,,0.44
2012-12-31,EWZ,daily,20,,,,0.15866699952208868,0.4583333333333333,,,,,,,gbrt,ensemble,0.4594805197652446,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6722449082816264,,0.492
2013-12-31,EWZ,daily,1,,,,0.09017054781720979,0.5416666666666666,,,,,,,gbrt,ensemble,0.4634968349583384,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7436726478206798,,0.4722222222222222
2013-12-31,EWZ,daily,5,,,,0.09017054781720979,0.5416666666666666,,,,,,,gbrt,ensemble,0.4634968349583384,['REGIME_INSTAVEL'],0.6977436289266575,,0.5238095238095238
2013-12-31,EWZ,daily,20,,,,0.09017054781720979,0.5416666666666666,,,,,,,gbrt,ensemble,0.4634968349583384,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7374467467930381,,0.44841269841269843
2014-12-31,EWZ,daily,1,,,,0.08004649699148111,0.5416666666666666,,,,,,,gbrt,ensemble,0.4642826419220464,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.703350979939743,,0.44841269841269843
2014-12-31,EWZ,daily,5,,,,0.08004649699148111,0.5416666666666666,,,,,,,gbrt,ensemble,0.4642826419220464,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7355043500160725,,0.4880952380952381
2014-12-31,EWZ,daily,20,,,,0.08004649699148111,0.5416666666666666,,,,,,,gbrt,ensemble,0.4642826419220464,['REGIME_INSTAVEL'],0.7451253497716132,,0.5476190476190477
2015-12-31,EWZ,daily,1,,,,0.08154737989606275,0.4166666666666667,,,,,,,gbrt,ensemble,0.46483434179124716,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7420471678035042,,0.5119047619047619
2015-12-31,EWZ,daily,5,,,,0.08154737989606275,0.4166666666666667,,,,,,,gbrt,ensemble,0.46483434179124716,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7301439914782829,,0.48412698412698413
2015-12-31,EWZ,daily,20,,,,0.08154737989606275,0.4166666666666667,,,,,,,gbrt,ensemble,0.46483434179124716,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.704553616070074,,0.4880952380952381
2016-12-31,EWZ,daily,1,,,,0.14090768071161916,0.5,,,,,,,gbrt,ensemble,0.4654732795529004,['REGIME_INSTAVEL'],0.7004710502906283,,0.5317460317460317
2016-12-31,EWZ,daily,5,,,,0.14090768071161916,0.5,,,,,,,gbrt,ensemble,0.4654732795529004,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7094623802455476,,0.5119047619047619
2016-12-31,EWZ,daily,20,,,,0.14090768071161916,0.5,,,,,,,gbrt,ensemble,0.4654732795529004,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7169583868425612,,0.5079365079365079
2017-12-31,EWZ,daily,1,,,,0.045946834367805535,0.5416666666666666,,,,,,,gbrt,ensemble,0.4670709533854537,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6711169759849386,,0.44621513944223107
2017-12-31,EWZ,daily,5,,,,0.045946834367805535,0.5416666666666666,,,,,,,gbrt,ensemble,0.4670709533854537,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7276122759771858,,0.47808764940239046
2017-12-31,EWZ,daily,20,,,,0.045946834367805535,0.5416666666666666,,,,,,,gbrt,ensemble,0.4670709533854537,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7132834846960121,,0.5179282868525896
2018-12-31,EWZ,daily,1,,,,0.04109226937510722,0.5416666666666666,,,,,,,gbrt,ensemble,0.46877241227144406,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6961285749175143,,0.4581673306772908
2018-12-31,EWZ,daily,5,,,,0.04109226937510722,0.5416666666666666,,,,,,,gbrt,ensemble,0.46877241227144406,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7534403881189982,,0.4701195219123506
2018-12-31,EWZ,daily,20,,,,0.04109226937510722,0.5416666666666666,,,,,,,gbrt,ensemble,0.46877241227144406,['REGIME_INSTAVEL'],0.7095239980394606,,0.5258964143426295
2019-12-31,EWZ,daily,1,,,,0.07300890195988223,0.5833333333333334,,,,,,,gbrt,ensemble,0.4694129641623642,['REGIME_INSTAVEL'],0.6714735493556218,,0.5238095238095238
2019-12-31,EWZ,daily,5,,,,0.07300890195988223,0.5833333333333334,,,,,,,gbrt,ensemble,0.4694129641623642,['REGIME_INSTAVEL'],0.7348730585163458,,0.5396825396825397
2019-12-31,EWZ,daily,20,,,,0.07300890195988223,0.5833333333333334,,,,,,,gbrt,ensemble,0.4694129641623642,['REGIME_INSTAVEL'],0.6804398700758427,,0.5317460317460317
2020-12-31,EWZ,daily,1,,,,0.037176921907242914,0.5416666666666666,,,,,,,gbrt,ensemble,0.47125462433017296,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7140520088829149,,0.5098814229249012
2020-12-31,EWZ,daily,5,,,,0.037176921907242914,0.5416666666666666,,,,,,,gbrt,ensemble,0.47125462433017296,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7676003192112564,,0.48616600790513836
2020-12-31,EWZ,daily,20,,,,0.037176921907242914,0.5416666666666666,,,,,,,gbrt,ensemble,0.47125462433017296,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.701497539649653,,0.4782608695652174
2021-12-31,EWZ,daily,1,,,,0.052175808037969416,0.4583333333333333,,,,,,,gbrt,ensemble,0.4713060619846007,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6492605921000922,,0.4880952380952381
2021-12-31,EWZ,daily,5,,,,0.052175808037969416,0.4583333333333333,,,,,,,gbrt,ensemble,0.4713060619846007,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7015885445621556,,0.4880952380952381
2021-12-31,EWZ,daily,20,,,,0.052175808037969416,0.4583333333333333,,,,,,,gbrt,ensemble,0.4713060619846007,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7023028961107296,,0.5198412698412699
2022-12-31,EWZ,daily,1,,,,0.10344556125611311,0.4166666666666667,,,,,,,gbrt,ensemble,0.47341605851274693,['REGIME_INSTAVEL'],0.7380265416548261,,0.5298804780876494
2022-12-31,EWZ,daily,5,,,,0.10344556125611311,0.4166666666666667,,,,,,,gbrt,ensemble,0.47341605851274693,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6896681167770038,,0.5179282868525896
2022-12-31,EWZ,daily,20,,,,0.10344556125611311,0.4166666666666667,,,,,,,gbrt,ensemble,0.47341605851274693,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6776586545641519,,0.5059760956175299
2023-12-31,EWZ,daily,1,,,,0.06718748568874298,0.625,,,,,,,gbrt,ensemble,0.4745433086864709,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7235009852949861,,0.472
2023-12-31,EWZ,daily,5,,,,0.06718748568874298,0.625,,,,,,,gbrt,ensemble,0.4745433086864709,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6644274958397938,,0.472
2023-12-31,EWZ,daily,20,,,,0.06718748568874298,0.625,,,,,,,gbrt,ensemble,0.4745433086864709,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.695145049343108,,0.472
2024-12-31,EWZ,daily,1,,,,0.027916429100977008,0.5833333333333334,,,,,,,gbrt,ensemble,0.47589543250477084,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6898653887451902,,0.444
2024-12-31,EWZ,daily,5,,,,0.027916429100977008,0.5833333333333334,,,,,,,gbrt,ensemble,0.47589543250477084,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6956260484310547,,0.4796747967479675
2024-12-31,EWZ,daily,20,,,,0.027916429100977008,0.5833333333333334,,,,,,,gbrt,ensemble,0.47589543250477084,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7172994476510374,,0.5064935064935064
2009-12-31,FXE,daily,1,,,,0.09798953839034764,0.5,,,,,,,takens_knn,ensemble,0.45554838757730776,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6750253767894822,,0.5158730158730159
2009-12-31,FXE,daily,5,,,,0.09798953839034764,0.5,,,,,,,takens_knn,ensemble,0.45554838757730776,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7250707760739062,,0.5119047619047619
2009-12-31,FXE,daily,20,,,,0.09798953839034764,0.5,,,,,,,takens_knn,ensemble,0.45554838757730776,['REGIME_INSTAVEL'],0.7102937782068605,,0.5793650793650794
2010-12-31,FXE,daily,1,,,,0.2837000012459891,0.375,,,,,,,takens_knn,ensemble,0.469211154932622,['REGIME_INSTAVEL'],0.7667748882184233,,0.5277777777777778
2010-12-31,FXE,daily,5,,,,0.2837000012459891,0.375,,,,,,,takens_knn,ensemble,0.469211154932622,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7481330664056192,,0.503968253968254
2010-12-31,FXE,daily,20,,,,0.2837000012459891,0.375,,,,,,,takens_knn,ensemble,0.469211154932622,['REGIME_INSTAVEL'],0.8223545829433264,,0.5238095238095238
2011-12-31,FXE,daily,1,,,,0.09814618233545637,0.6666666666666666,,,,,,,takens_knn,ensemble,0.45713648806885243,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7555417703393386,,0.49206349206349204
2011-12-31,FXE,daily,5,,,,0.09814618233545637,0.6666666666666666,,,,,,,takens_knn,ensemble,0.45713648806885243,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7075870370606879,,0.4722222222222222
2011-12-31,FXE,daily,20,,,,0.09814618233545637,0.6666666666666666,,,,,,,takens_knn,ensemble,0.45713648806885243,['REGIME_INSTAVEL'],0.7346342561294502,,0.5277777777777778
2012-12-31,FXE,daily,1,,,,0.08579090313838894,0.25,,,,,,,takens_knn,ensemble,0.45919165288645014,['DIRECAO_FRACA'],0.7642047218956087,,0.484
2012-12-31,FXE,daily,5,,,,0.08579090313838894,0.25,,,,,,,takens_knn,ensemble,0.45919165288645014,[],0.7062547144937099,,0.56
2012-12-31,FXE,daily,20,,,,0.08579090313838894,0.25,,,,,,,takens_knn,ensemble,0.45919165288645014,['DIRECAO_FRACA'],0.7702403678153664,,0.472
2013-12-31,FXE,daily,1,,,,0.1613244811523216,0.5,,,,,,,gbrt,ensemble,0.45944586027628553,['REGIME_INSTAVEL'],0.6513669546855669,,0.5515873015873016
2013-12-31,FXE,daily,5,,,,0.1613244811523216,0.5,,,,,,,gbrt,ensemble,0.45944586027628553,['REGIME_INSTAVEL'],0.7103164304412048,,0.5317460317460317
2013-12-31,FXE,daily,20,,,,0.1613244811523216,0.5,,,,,,,gbrt,ensemble,0.45944586027628553,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6877845554458939,,0.5158730158730159
2014-12-31,FXE,daily,1,,,,0.24320861470191044,0.7083333333333334,,,,,,,gbrt,ensemble,0.4666206302178887,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6972759668831525,,0.44047619047619047
2014-12-31,FXE,daily,5,,,,0.24320861470191044,0.7083333333333334,,,,,,,gbrt,ensemble,0.4666206302178887,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7883811228699725,,0.4523809523809524
2014-12-31,FXE,daily,20,,,,0.24320861470191044,0.7083333333333334,,,,,,,gbrt,ensemble,0.4666206302178887,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7064032815896759,,0.49603174603174605
2015-12-31,FXE,daily,1,,,,0.32421943829172356,0.5,,,,,,,gbrt,ensemble,0.466919805699501,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7514800850363671,,0.4880952380952381
2015-12-31,FXE,daily,5,,,,0.32421943829172356,0.5,,,,,,,gbrt,ensemble,0.466919805699501,['REGIME_INSTAVEL'],0.7234583316008143,,0.5238095238095238
2015-12-31,FXE,daily,20,,,,0.32421943829172356,0.5,,,,,,,gbrt,ensemble,0.466919805699501,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7040008709950478,,0.4722222222222222
2016-12-31,FXE,daily,1,,,,0.2093947746111775,0.5833333333333334,,,,,,,gbrt,ensemble,0.4675965155418099,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.676903384877071,,0.4880952380952381
2016-12-31,FXE,daily,5,,,,0.2093947746111775,0.5833333333333334,,,,,,,gbrt,ensemble,0.4675965155418099,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7498209217349813,,0.45634920634920634
2016-12-31,FXE,daily,20,,,,0.2093947746111775,0.5833333333333334,,,,,,,gbrt,ensemble,0.4675965155418099,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6990382590360186,,0.5119047619047619
2017-12-31,FXE,daily,1,,,,0.26032661402711815,0.4166666666666667,,,,,,,gbrt,ensemble,0.46976160304867354,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6743343638786068,,0.5059760956175299
2017-12-31,FXE,daily,5,,,,0.26032661402711815,0.4166666666666667,,,,,,,gbrt,ensemble,0.46976160304867354,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7545602825883836,,0.4581673306772908
2017-12-31,FXE,daily,20,,,,0.26032661402711815,0.4166666666666667,,,,,,,gbrt,ensemble,0.46976160304867354,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7046921390103646,,0.4820717131474104
2018-12-31,FXE,daily,1,,,,0.056186042867768966,0.5416666666666666,,,,,,,gbrt,ensemble,0.47134850319802424,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.700257396190697,,0.4860557768924303
2018-12-31,FXE,daily,5,,,,0.056186042867768966,0.5416666666666666,,,,,,,gbrt,ensemble,0.47134850319802424,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7189891486205879,,0.46215139442231074
2018-12-31,FXE,daily,20,,,,0.056186042867768966,0.5416666666666666,,,,,,,gbrt,ensemble,0.47134850319802424,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7411044976266796,,0.46215139442231074
2019-12-31,FXE,daily,1,,,,0.07589201201393833,0.625,,,,,,,gbrt,ensemble,0.4720050018638695,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7054254733936725,,0.4722222222222222
2019-12-31,FXE,daily,5,,,,0.07589201201393833,0.625,,,,,,,gbrt,ensemble,0.4720050018638695,['REGIME_INSTAVEL'],0.6840606398822248,,0.5357142857142857
2019-12-31,FXE,daily,20,,,,0.07589201201393833,0.625,,,,,,,gbrt,ensemble,0.4720050018638695,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7042360128401683,,0.46825396825396826
2020-12-31,FXE,daily,1,,,,0.36945808320510193,0.5416666666666666,,,,,,,gbrt,ensemble,0.47415411777559147,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7831824993919129,,0.5059288537549407
2020-12-31,FXE,daily,5,,,,0.36945808320510193,0.5416666666666666,,,,,,,gbrt,ensemble,0.47415411777559147,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.747891555165963,,0.49407114624505927
2020-12-31,FXE,daily,20,,,,0.36945808320510193,0.5416666666666666,,,,,,,gbrt,ensemble,0.47415411777559147,['REGIME_INSTAVEL'],0.6929262331722499,,0.5612648221343873
2021-12-31,FXE,daily,1,,,,0.30252972930415173,0.6666666666666666,,,,,,,gbrt,ensemble,0.4731216146409938,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6635588028976835,,0.4880952380952381
2021-12-31,FXE,daily,5,,,,0.30252972930415173,0.6666666666666666,,,,,,,gbrt,ensemble,0.4731216146409938,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6897374344519736,,0.44841269841269843
2021-12-31,FXE,daily,20,,,,0.30252972930415173,0.6666666666666666,,,,,,,gbrt,ensemble,0.4731216146409938,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6773446575360876,,0.45634920634920634
2022-12-31,FXE,daily,1,,,,0.2087205463840666,0.5,,,,,,,gbrt,ensemble,0.4762464950824785,['REGIME_INSTAVEL'],0.7236847784920611,,0.5378486055776892
2022-12-31,FXE,daily,5,,,,0.2087205463840666,0.5,,,,,,,gbrt,ensemble,0.4762464950824785,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.691869610460655,,0.5099601593625498
2022-12-31,FXE,daily,20,,,,0.2087205463840666,0.5,,,,,,,gbrt,ensemble,0.4762464950824785,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6930910827532953,,0.46613545816733065
2023-12-31,FXE,daily,1,,,,0.13240463953527812,0.375,,,,,,,gbrt,ensemble,0.4774742410245679,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.6942772225082985,,0.508
2023-12-31,FXE,daily,5,,,,0.13240463953527812,0.375,,,,,,,gbrt,ensemble,0.4774742410245679,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.72874889116646,,0.5
2023-12-31,FXE,daily,20,,,,0.13240463953527812,0.375,,,,,,,gbrt,ensemble,0.4774742410245679,['REGIME_INSTAVEL'],0.7097061152892052,,0.528
2024-12-31,FXE,daily,1,,,,0.15501157974467783,0.5,,,,,,,gbrt,ensemble,0.478119519690537,['REGIME_INSTAVEL'],0.6734498244233027,,0.564
2024-12-31,FXE,daily,5,,,,0.15501157974467783,0.5,,,,,,,gbrt,ensemble,0.478119519690537,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7046784156955053,,0.4878048780487805
2024-12-31,FXE,daily,20,,,,0.15501157974467783,0.5,,,,,,,gbrt,ensemble,0.478119519690537,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7114948765544094,,0.48917748917748916
2009-12-31,FXY,daily,1,,,,0.3129856464082646,0.2916666666666667,,,,,,,takens_knn,ensemble,0.493710589351392,['DIRECAO_FRACA'],0.753321074732309,,0.49603174603174605
2009-12-31,FXY,daily,5,,,,0.3129856464082646,0.2916666666666667,,,,,,,takens_knn,ensemble,0.493710589351392,['DIRECAO_FRACA'],0.726708099208258,,0.4365079365079365
2009-12-31,FXY,daily,20,,,,0.3129856464082646,0.2916666666666667,,,,,,,takens_knn,ensemble,0.493710589351392,['DIRECAO_FRACA'],0.8170005129334977,,0.503968253968254
2010-12-31,FXY,daily,1,,,,0.173878988502288,0.375,,,,,,,takens_knn,ensemble,0.46401701353001845,['REGIME_INSTAVEL'],0.7299976762954918,,0.5714285714285714
2010-12-31,FXY,daily,5,,,,0.173878988502288,0.375,,,,,,,takens_knn,ensemble,0.46401701353001845,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.7736520325768862,,0.503968253968254
2010-12-31,FXY,daily,20,,,,0.173878988502288,0.375,,,,,,,takens_knn,ensemble,0.46401701353001845,"['DIRECAO_FRACA', 'REGIME_INSTAVEL']",0.8064017255945565,,0.45634920634920634
