date,price
2017-07-22,52.70443048756522
2017-07-23,51.891385953258734
2017-07-24,52.056200042144745
2017-07-25,51.01621673877585
2017-07-26,51.66288099283873
2017-07-27,52.295536817900775
2017-07-28,52.27611490594943
2017-07-29,51.917135803036544
2017-07-30,52.363385301324186
2017-07-31,52.177075209243306
2017-08-01,52.66351552026875
2017-08-02,52.1869802922648
2017-08-03,51.881703202263765
2017-08-04,52.39027663262892
2017-08-05,50.53349694977457
2017-08-06,52.632694186909525
2017-08-07,50.33302682997576
2017-08-08,51.61339493633326
2017-08-09,53.05091139269917
2017-08-10,53.20741223363416
2017-08-11,52.37233223988547
2017-08-12,52.80045718238603
2017-08-13,54.21629645143363
2017-08-14,53.27903803215631
2017-08-15,55.09936527621705
2017-08-16,53.94635688356057
2017-08-17,54.394324933581004
2017-08-18,55.32937546323669
2017-08-19,54.65388189853677
2017-08-20,54.195979980233844
2017-08-21,54.958203510736325
2017-08-22,55.232528118218646
2017-08-23,54.665929282308554
2017-08-24,55.56218377850348
2017-08-25,55.49733760974407
2017-08-26,56.7198288121164
2017-08-27,56.40117024736167
2017-08-28,56.41490650850558
2017-08-29,56.710423228953886
2017-08-30,57.08064689978582
2017-08-31,57.46945369367409
2017-09-01,56.62944815380315
2017-09-02,56.710747483979716
2017-09-03,58.07790042461612
2017-09-04,57.21912201453931
2017-09-05,56.635849322771485
2017-09-06,57.73845605371364
2017-09-07,57.70459673716334
2017-09-08,56.43405997241735
2017-09-09,57.389475926088636
2017-09-10,57.568597516384976
2017-09-11,57.20660836037404
2017-09-12,57.196135503777796
2017-09-13,55.789534484952824
2017-09-14,56.62912830027567
2017-09-15,56.034469575290984
2017-09-16,55.70083343327184
2017-09-17,56.278166925733814
2017-09-18,56.40274253883256
2017-09-19,56.34324853401753
2017-09-20,55.79946524293629
2017-09-21,54.68212596153061
2017-09-22,54.690621021157654
2017-09-23,54.664333498562996
2017-09-24,54.00118940612329
2017-09-25,53.73177933910824
2017-09-26,53.87366273118594
2017-09-27,53.073152715258516
2017-09-28,52.405606915370925
2017-09-29,52.33333263240773
2017-09-30,52.70501901203317
2017-10-01,52.07281164233776
2017-10-02,52.02517168579111
2017-10-03,51.9756231868015
2017-10-04,51.10345627440445
2017-10-05,51.53947933274499
2017-10-06,51.074410029649854
2017-10-07,49.870059079143616
2017-10-08,51.24326907610701
2017-10-09,49.84647742362667
2017-10-10,48.92615986558265
2017-10-11,49.06571962324942
2017-10-12,48.85691170067459
2017-10-13,49.27954441456182
2017-10-14,48.8634981677038
2017-10-15,48.6034340854393
2017-10-16,48.95351307204438
2017-10-17,48.55884213329022
2017-10-18,48.31516210987911
2017-10-19,48.13956234605743
2017-10-20,48.029555697001314
2017-10-21,46.16201670894003
2017-10-22,46.97725941187738
2017-10-23,45.65933961349521
2017-10-24,46.76402357865294
2017-10-25,46.51848765489109
2017-10-26,46.93041420693449
2017-10-27,46.79831847835606
2017-10-28,45.99090252490341
2017-10-29,45.35250325950935
2017-10-30,45.72850851337126
2017-10-31,44.907636219927646
2017-11-01,45.01447723181823
2017-11-02,45.40490750208175
2017-11-03,44.28515000462352
2017-11-04,44.91790135346448
2017-11-05,44.66462642823423
2017-11-06,43.52090032352388
2017-11-07,44.527030102522836
2017-11-08,44.22610915930721
2017-11-09,43.75146483959587
2017-11-10,43.1360506170751
2017-11-11,43.00045685937114
2017-11-12,43.135167905708514
2017-11-13,43.74592162410327
2017-11-14,42.827962162835206
2017-11-15,43.664734076973694
2017-11-16,42.67931753471001
2017-11-17,43.34334821907299
2017-11-18,43.59134628717919
2017-11-19,45.071967129483035
2017-11-20,42.875110601400614
2017-11-21,44.69546424728663
2017-11-22,44.025728625159694
2017-11-23,44.31712528874226
2017-11-24,44.286342764908795
2017-11-25,44.636254970757086
2017-11-26,44.43922426925059
2017-11-27,45.573858001496525
2017-11-28,44.6013116584851
2017-11-29,45.730763683850775
2017-11-30,44.83999898756495
2017-12-01,45.36354441649646
2017-12-02,44.924579388178664
2017-12-03,46.00448527935909
2017-12-04,46.75710765006202
2017-12-05,45.99756269160795
2017-12-06,46.07520501519819
2017-12-07,45.66979677392267
2017-12-08,46.343293427206746
2017-12-09,45.66294438377509
2017-12-10,46.202803340748254
2017-12-11,47.01289345460696
2017-12-12,47.78806641115115
2017-12-13,48.793182782483626
2017-12-14,46.85706077405266
2017-12-15,48.16442227463259
2017-12-16,47.53618113974062
2017-12-17,47.37822147296972
2017-12-18,47.80089458562296
2017-12-19,47.64406053262727
2017-12-20,47.73228582752087
2017-12-21,47.47307562220324
2017-12-22,46.92471522632728
2017-12-23,46.87758449530207
2017-12-24,48.230933568095814
2017-12-25,47.70072939064048
2017-12-26,47.52867421689062
2017-12-27,47.90219650177317
2017-12-28,48.37482639450406
2017-12-29,47.9972641366559
2017-12-30,47.47721953053808
2017-12-31,48.57991164374405
2018-01-01,48.75632108281006
2018-01-02,48.06166107479355
2018-01-03,48.29391143963533
2018-01-04,48.3892026680833
2018-01-05,48.24554381380136
2018-01-06,47.84965215295673
2018-01-07,47.74122717516481
2018-01-08,47.586546064944116
2018-01-09,46.49942063080186
2018-01-10,47.45277975535966
2018-01-11,46.082973284646606
2018-01-12,46.277174192906855
2018-01-13,47.38403770015559
2018-01-14,46.94438141799115
2018-01-15,47.16269092488487
2018-01-16,45.93028706418098
2018-01-17,45.21824385978203
2018-01-18,45.57754267639256
2018-01-19,45.593075649787416
2018-01-20,45.38628419360356
2018-01-21,45.82470875808315
2018-01-22,44.73525511950427
2018-01-23,44.972957926710556
2018-01-24,43.981519063560256
2018-01-25,44.66340457162627
2018-01-26,44.221382252732866
2018-01-27,43.604019906874406
2018-01-28,43.757144893947206
2018-01-29,43.64342031994065
2018-01-30,43.459791341342566
2018-01-31,44.56455235217443
2018-02-01,43.33500064836467
2018-02-02,43.15247222355839
2018-02-03,41.95984682181805
2018-02-04,42.61587327644065
2018-02-05,42.94564236485144
2018-02-06,42.66094907132467
2018-02-07,43.89125475953939
2018-02-08,42.97461364512505
2018-02-09,43.87898703057551
2018-02-10,43.19667535179665
2018-02-11,43.25736939520357
2018-02-12,43.27519054491925
2018-02-13,43.441480852149105
2018-02-14,44.598407229397374
2018-02-15,42.318032995816694
2018-02-16,42.66521292375262
2018-02-17,43.7100231305405
2018-02-18,44.22605758608642
2018-02-19,44.82224441888834
2018-02-20,44.89133301298983
2018-02-21,44.580992560059485
2018-02-22,45.62938578963387
2018-02-23,45.84533153822177
2018-02-24,45.54816010157319
2018-02-25,46.22528958982401
2018-02-26,46.018980954050896
2018-02-27,45.72417413116479
2018-02-28,46.68000293857497
2018-03-01,46.52464304989694
2018-03-02,46.654455196937974
2018-03-03,47.73242578416569
2018-03-04,45.57544090856628
2018-03-05,46.397092272041824
2018-03-06,46.739502133971094
2018-03-07,47.4365333219301
2018-03-08,47.70613901306378
2018-03-09,47.15694488835761
2018-03-10,47.66814011551652
2018-03-11,47.937541431458854
2018-03-12,50.12528378264319
2018-03-13,49.92980966766265
2018-03-14,48.802870863049854
2018-03-15,49.038501509092335
2018-03-16,48.77937752147724
2018-03-17,48.54023761543587
2018-03-18,49.83422644678127
2018-03-19,49.52761834842452
2018-03-20,50.29964913890243
2018-03-21,49.615487748869285
2018-03-22,50.34343397444648
2018-03-23,51.11294281290592
2018-03-24,51.46472352635603
2018-03-25,51.71397848436956
2018-03-26,50.88669064998485
2018-03-27,52.40476674826744
2018-03-28,51.62534351490832
2018-03-29,52.700157681610754
2018-03-30,52.52974055104239
2018-03-31,51.92657632526912
2018-04-01,52.78006092689911
2018-04-02,53.404726956288116
2018-04-03,53.765833875802905
2018-04-04,53.524485845283614
2018-04-05,54.73711446108471
2018-04-06,54.62800381262978
2018-04-07,54.070394577338355
2018-04-08,54.869660620107005
2018-04-09,55.76833913624072
2018-04-10,55.964626607292594
2018-04-11,54.223060311429215
2018-04-12,54.56712311965145
2018-04-13,56.16905449781921
2018-04-14,54.7890252108601
