date,price
2018-08-17,123.22459427364024
2018-08-20,124.48705561997251
2018-08-21,124.89050532945163
2018-08-22,125.73156698204554
2018-08-23,123.59076276470861
2018-08-24,123.97000706889433
2018-08-27,124.99700799588483
2018-08-28,124.03887876617299
2018-08-29,124.74209055218468
2018-08-30,124.2726760468899
2018-08-31,125.87405740163682
2018-09-03,127.65994154993419
2018-09-04,126.94082343459851
2018-09-05,129.28480615786447
2018-09-06,129.08152280237329
2018-09-07,132.40341198935147
2018-09-10,131.70606950446074
2018-09-11,131.88124378918423
2018-09-12,132.2858671389768
2018-09-13,131.1573257503011
2018-09-14,128.51790617269637
2018-09-17,127.3296164181779
2018-09-18,129.0203238903011
2018-09-19,128.53360630679455
2018-09-20,128.04269773799155
2018-09-21,130.3978515029535
2018-09-24,131.16692551277828
2018-09-25,132.26312824877758
2018-09-26,133.59630961229024
2018-09-27,132.12067266275005
2018-09-28,132.28338689737615
2018-10-01,132.48133093337907
2018-10-02,132.18383708064135
2018-10-03,130.4133317091986
2018-10-04,131.09039251784395
2018-10-05,128.45619106010915
2018-10-08,126.9690534217212
2018-10-09,125.69243126211849
2018-10-10,125.02497776618688
2018-10-11,126.24830431043767
2018-10-12,128.74135106285047
2018-10-15,131.3920251547436
2018-10-16,132.63723236683924
2018-10-17,133.3133615120456
2018-10-18,129.60983703679767
2018-10-19,131.36978623853028
2018-10-22,135.5790113715169
2018-10-23,136.32587587492404
2018-10-24,136.72692295991936
2018-10-25,137.90568693291846
2018-10-26,139.15445877804763
2018-10-29,139.42745889166508
2018-10-30,138.8601884788212
2018-10-31,139.53042484276224
2018-11-01,137.3258260163095
2018-11-02,134.33799420728562
2018-11-05,136.63770482590786
2018-11-06,135.98215839086865
2018-11-07,137.25501179181126
2018-11-08,139.94531471850493
2018-11-09,142.1203000923466
2018-11-12,141.29170658487246
2018-11-13,141.9568842079305
2018-11-14,140.09600888578103
2018-11-15,140.03049523621846
2018-11-16,141.90826407995402
2018-11-19,142.0681418683778
2018-11-20,137.3864476770887
2018-11-21,133.81369467322656
2018-11-22,132.6146292778186
2018-11-23,134.8294138141063
2018-11-26,135.2201944717418
2018-11-27,135.50948954296294
2018-11-28,133.43644529168674
2018-11-29,133.71205080763812
2018-11-30,130.1414700444512
2018-12-03,130.6978971931151
2018-12-04,132.57297943536304
2018-12-05,131.28191056079993
2018-12-06,132.99584390221193
2018-12-07,131.8380157524163
2018-12-10,132.049708676194
2018-12-11,131.80575267532012
2018-12-12,131.91921980239667
2018-12-13,134.317426253567
2018-12-14,135.69894118574905
2018-12-17,134.55024674459045
2018-12-18,130.1088008980703
2018-12-19,131.46110666147842
2018-12-20,132.6187166323836
2018-12-21,132.83010864707296
2018-12-24,131.89337915348105
2018-12-25,134.39977349941506
2018-12-26,131.50524798711163
2018-12-27,130.23580959334285
2018-12-28,127.93315281026369
2018-12-31,128.47982340224553
2019-01-01,127.74526673529603
2019-01-02,131.01325278943358
2019-01-03,131.0400813126646
2019-01-04,130.67281779026757
2019-01-07,131.59092609196543
2019-01-08,130.46587575658884
2019-01-09,128.81480555722763
2019-01-10,129.6886736675767
2019-01-11,128.98259342882102
2019-01-14,130.56394838401454
2019-01-15,131.1597020403787
2019-01-16,131.42080487229572
2019-01-17,131.61335957259763
2019-01-18,131.5675356114943
2019-01-21,132.30846888545457
2019-01-22,131.77888228439704
2019-01-23,128.81943674825754
2019-01-24,129.04210339038335
2019-01-25,128.43350568431646
2019-01-28,126.42963239443972
2019-01-29,127.72011153649308
2019-01-30,127.23638883955739
2019-01-31,124.69185708240025
2019-02-01,124.66818930945844
2019-02-04,123.7451795896811
2019-02-05,121.31904508146312
2019-02-06,121.84309758420264
2019-02-07,120.3774883097905
2019-02-08,121.47334607815668
2019-02-11,120.21721429840129
2019-02-12,121.67224540389941
2019-02-13,122.32378967585662
2019-02-14,122.50346522988356
2019-02-15,121.40877507858761
2019-02-18,122.73722057818543
2019-02-19,123.47595542059895
2019-02-20,122.927227553323
2019-02-21,123.76642276940703
2019-02-22,122.22592613421217
2019-02-25,120.33121686831896
2019-02-26,120.15636376665888
2019-02-27,120.21786622943667
2019-02-28,120.79225049010194
2019-03-01,120.83978288805275
2019-03-04,122.60361283667436
2019-03-05,120.67134718622728
2019-03-06,121.44933771716151
2019-03-07,121.7325149639568
2019-03-08,123.68582179597591
2019-03-11,123.83105852076548
2019-03-12,124.2662397386972
2019-03-13,126.88980923492927
2019-03-14,128.08356010246675
2019-03-15,129.00489442715792
2019-03-18,128.39285844620665
2019-03-19,128.60597198662077
2019-03-20,126.08841459902136
2019-03-21,124.83435461311745
2019-03-22,125.83249472076588
2019-03-25,124.44658702475775
2019-03-26,124.46617046680615
2019-03-27,124.4297079321369
2019-03-28,124.67066173610219
2019-03-29,123.35887231172589
2019-04-01,121.816108761834
2019-04-02,122.58074735667739
2019-04-03,122.61315202450929
2019-04-04,122.86611494024993
2019-04-05,124.0140735099458
2019-04-08,124.09384371159217
2019-04-09,122.59094837033741
2019-04-10,122.31267305610226
2019-04-11,122.86557923861581
2019-04-12,122.50335791493885
2019-04-15,122.23204052801482
2019-04-16,121.74295125276198
2019-04-17,122.77078967756188
2019-04-18,123.64059526526465
2019-04-19,122.2563558046595
2019-04-22,123.61177881864826
2019-04-23,122.98978996387227
2019-04-24,124.44541398327596
2019-04-25,123.41881505824
2019-04-26,124.187593436485
2019-04-29,123.71675177662537
2019-04-30,123.55178337857005
2019-05-01,124.1587031596848
2019-05-02,123.55948170709561
2019-05-03,123.74395471385083
2019-05-06,123.9228673737107
2019-05-07,124.76187634331919
2019-05-08,125.73881697008107
2019-05-09,127.11357277814186
2019-05-10,127.29461228227082
2019-05-13,127.55613111435473
2019-05-14,127.07086824825265
2019-05-15,126.4369364292319
2019-05-16,125.38846495660101
2019-05-17,125.16826312251703
2019-05-20,125.23567365730118
2019-05-21,125.20077562190835
2019-05-22,125.58195664658234
2019-05-23,124.51440483096574
2019-05-24,125.76524515674663
2019-05-27,125.9468119291078
2019-05-28,126.72494018472591
2019-05-29,126.93693616764747
2019-05-30,126.22061751789455
2019-05-31,125.92369355876161
2019-06-03,123.40682632596649
2019-06-04,123.51585628798098
2019-06-05,123.41512865568613
2019-06-06,124.26691462745083
2019-06-07,122.91536487104634
2019-06-10,122.80828938030048
2019-06-11,122.53443238693632
2019-06-12,121.5606051994239
2019-06-13,120.44629742956184
2019-06-14,119.5519436433918
2019-06-17,120.21169073113813
2019-06-18,120.87609930706871
2019-06-19,119.78834241739472
2019-06-20,119.62070939495328
2019-06-21,119.91297972165815
2019-06-24,120.09946447743916
2019-06-25,118.96262952191361
2019-06-26,118.48653908911227
2019-06-27,117.42325207640224
2019-06-28,118.09429468281208
2019-07-01,119.8996625458685
2019-07-02,119.81585489624025
2019-07-03,118.23591721936889
2019-07-04,118.7705290904707
2019-07-05,119.83721985913063
2019-07-08,120.85679764516203
2019-07-09,120.92786323402196
2019-07-10,121.26437593794344
2019-07-11,121.28488597097105
2019-07-12,121.76166187686088
