time,system_id,displacement,force
1442966400.0,duffing_osc,52.646886116168886,-0.2238396598328336
1443052800.0,duffing_osc,52.00211269883901,-0.32929860982639525
1443139200.0,duffing_osc,51.988288896516096,-0.16207996906833344
1443225600.0,duffing_osc,51.67795276070234,-0.23624948806767776
1443312000.0,duffing_osc,51.51578992038074,-0.36220744190547904
1443398400.0,duffing_osc,50.95353787689138,-0.032568225588821775
1443484800.0,duffing_osc,51.4506534692031,0.06169914364494389
1443571200.0,duffing_osc,51.07693616418127,0.40889052980344687
1443657600.0,duffing_osc,52.26843452880999,0.3798764062464066
1443744000.0,duffing_osc,51.83668897667408,-0.6312542599389275
1443830400.0,duffing_osc,51.005926008932136,-0.8189660899582201
1443916800.0,duffing_osc,50.19875679675764,-0.5663596280295877
1444003200.0,duffing_osc,49.87320675287296,0.47029270548064517
1444089600.0,duffing_osc,51.13934220771893,0.29646847147667543
1444176000.0,duffing_osc,50.46614369582631,-0.3293276829525702
1444262400.0,duffing_osc,50.48068684181379,-0.7182154476321472
1444348800.0,duffing_osc,49.02971280056202,0.018084227904417105
1444435200.0,duffing_osc,50.51685529762263,0.5446773465153534
1444521600.0,duffing_osc,50.11906749359272,-0.7250270403751315
1444608000.0,duffing_osc,49.06680121687236,-0.38964231156640494
1444694400.0,duffing_osc,49.33978287045991,0.3022677772044595
1444780800.0,duffing_osc,49.67133677128128,0.047520222654366506
1444867200.0,duffing_osc,49.43482331576865,-0.27717167408125576
1444953600.0,duffing_osc,49.11699342311877,-0.15776656504015918
1445040000.0,duffing_osc,49.11929018568833,-0.10022006952158691
1445126400.0,duffing_osc,48.9165532840756,-0.037361616246027296
1445212800.0,duffing_osc,49.044566953196274,0.4015802727627502
1445299200.0,duffing_osc,49.7197138296011,-0.9333581140369596
1445385600.0,duffing_osc,47.177850725122354,-0.6326065929651818
1445472000.0,duffing_osc,48.454500643670734,0.7010403795106441
1445558400.0,duffing_osc,48.57993148414364,0.03631253849699689
1445644800.0,duffing_osc,48.52712572066473,-0.289309669276971
1445731200.0,duffing_osc,48.0013121455897,-0.7407522370059993
1445817600.0,duffing_osc,47.04562124665273,0.0852507654789143
1445904000.0,duffing_osc,48.17181367654753,0.9207830796622822
1445990400.0,duffing_osc,48.88718740597729,-0.6826802569560044
1446076800.0,duffing_osc,46.80645316263552,-0.3836849631422652
1446163200.0,duffing_osc,48.11981747969276,0.23595815710203638
1446249600.0,duffing_osc,47.27836947683959,-0.40406293709045116
1446336000.0,duffing_osc,47.31169160551186,-0.34509412042348586
1446422400.0,duffing_osc,46.58818123599262,-0.21078136219478694
1446508800.0,duffing_osc,46.89012888112229,0.5774477578818491
1446595200.0,duffing_osc,47.74307675175632,0.1474344447039968
1446681600.0,duffing_osc,47.18499777053028,0.0021144414943243817
1446768000.0,duffing_osc,47.74730563474497,0.05099882121140453
1446854400.0,duffing_osc,47.28699541295309,-0.515366710516215
1446940800.0,duffing_osc,46.71657221371254,0.04250489247921507
1447027200.0,duffing_osc,47.37200519791152,-0.1267121396208708
1447113600.0,duffing_osc,46.4631479344708,-0.3996409756765118
1447200000.0,duffing_osc,46.572723246558496,-0.3425827535748702
1447286400.0,duffing_osc,45.77798242732106,-0.3462918220997935
1447372800.0,duffing_osc,45.88013960235891,-0.23390727651709753
1447459200.0,duffing_osc,45.31016787428686,0.1669457595202637
1447545600.0,duffing_osc,46.21403112139944,-0.25108423460391904
1447632000.0,duffing_osc,44.80799940507902,-0.16651757601876938
1447718400.0,duffing_osc,45.8809959693619,0.19405061333096896
1447804800.0,duffing_osc,45.19610063174096,0.016846506380179704
1447891200.0,duffing_osc,45.91468898212226,0.18509123775350034
1447977600.0,duffing_osc,45.56628310724796,0.10088362773508308
1448064000.0,duffing_osc,46.11645623759242,-0.0957560994726343
1448150400.0,duffing_osc,45.37477090830269,-1.104096971462969
1448236800.0,duffing_osc,43.908262294666486,-0.3222181914489397
1448323200.0,duffing_osc,44.730334525404814,0.04191352346607857
1448409600.0,duffing_osc,43.99208934159864,-0.20832232451455113
1448496000.0,duffing_osc,44.31368987637571,0.7375763639943571
1448582400.0,duffing_osc,45.46724206958736,0.28654427417366435
1448668800.0,duffing_osc,44.88677842472304,-0.7162876653225076
1448755200.0,duffing_osc,44.03466673894234,-0.5428857208426869
1448841600.0,duffing_osc,43.80100698303767,0.1768583027066306
1448928000.0,duffing_osc,44.3883833443556,-0.09901825750849724
1449014400.0,duffing_osc,43.60297046802067,-0.2446597289624428
1449100800.0,duffing_osc,43.89906388643072,0.42979072860627454
1449187200.0,duffing_osc,44.46255192523322,0.5237139880522541
1449273600.0,duffing_osc,44.946491862535225,0.06969547855224079
1449360000.0,duffing_osc,44.6019428823377,-1.048696230862511
1449446400.0,duffing_osc,42.8490994008102,-0.10261152754602065
1449532800.0,duffing_osc,44.39671982724566,0.7012248171360902
1449619200.0,duffing_osc,44.251549035082384,0.029297547894270082
1449705600.0,duffing_osc,44.4553149230342,0.4635645663577286
1449792000.0,duffing_osc,45.17867816779784,-0.7395588652451366
1449878400.0,duffing_osc,42.97619719254393,-0.6549798812099752
1449964800.0,duffing_osc,43.86871840537789,0.8065367089386761
1450051200.0,duffing_osc,44.58927061042128,-0.2856982553000371
1450137600.0,duffing_osc,43.29732189477782,0.2769477261094586
1450224000.0,duffing_osc,45.1431660626402,0.5962066322130362
1450310400.0,duffing_osc,44.48973515920389,-0.17784834944526295
1450396800.0,duffing_osc,44.78746936374967,-0.26979563364831805
1450483200.0,duffing_osc,43.95014389190725,0.005553089954165813
1450569600.0,duffing_osc,44.798575543658,0.5117750578162479
1450656000.0,duffing_osc,44.97369400753975,-0.1496901363625902
1450742400.0,duffing_osc,44.49919527093282,-0.2219089541695034
1450828800.0,duffing_osc,44.52987609920074,0.04154672086828981
1450915200.0,duffing_osc,44.5822887126694,-0.2986673924874168
1451001600.0,duffing_osc,43.93254131422591,-0.09498917293211662
1451088000.0,duffing_osc,44.39231036680517,0.24288963930190732
1451174400.0,duffing_osc,44.41832059282972,0.18828411251903177
1451260800.0,duffing_osc,44.76887859184323,0.375363834016067
1451347200.0,duffing_osc,45.16904826086186,-0.4016557142731223
1451433600.0,duffing_osc,43.96556716329699,-0.3053909494720095
1451520000.0,duffing_osc,44.55826636191784,0.795739348690212
1451606400.0,duffing_osc,45.55704586067741,-0.15010543593047743
1451692800.0,duffing_osc,44.25805549005688,-0.655284829388453
1451779200.0,duffing_osc,44.24647620190051,0.31913090145614476
1451865600.0,duffing_osc,44.89631729296917,0.5345921748115501
1451952000.0,duffing_osc,45.31566055152361,-0.024492350996357715
1452038400.0,duffing_osc,44.84733259097646,0.17564367525729097
1452124800.0,duffing_osc,45.66694790203819,0.28161108136244195
1452211200.0,duffing_osc,45.41055475370134,-0.11965360260903068
1452297600.0,duffing_osc,45.42764069682013,-0.06476304327270554
1452384000.0,duffing_osc,45.28102866715593,0.47315213648533927
1452470400.0,duffing_osc,46.373944969790806,-0.19804971584907705
1452556800.0,duffing_osc,44.884929235457776,-1.2676046485186276
1452643200.0,duffing_osc,43.83873567275355,0.5760353991660203
1452729600.0,duffing_osc,46.037000033789816,0.4983053805246733
1452816000.0,duffing_osc,44.8353464338029,-0.41396186225886566
1452902400.0,duffing_osc,45.209076309272085,0.5639279098508965
1452988800.0,duffing_osc,45.96320225350469,-0.48129944627982724
1453075200.0,duffing_osc,44.24647741671243,-0.7405311868113174
1453161600.0,duffing_osc,44.482139879882055,0.021726818249945268
1453248000.0,duffing_osc,44.28993105321232,0.15104640566597993
1453334400.0,duffing_osc,44.784232691214015,0.6190894542162049
1453420800.0,duffing_osc,45.52810996164473,0.3964699489516157
1453507200.0,duffing_osc,45.57717258911725,-0.051219824149072224
1453593600.0,duffing_osc,45.425670313346586,-0.5835642123216189
1453680000.0,duffing_osc,44.41004416447401,-0.7776752879056517
1453766400.0,duffing_osc,43.87031973753528,0.4388004079657044
1453852800.0,duffing_osc,45.28764498040542,0.5502871455839866
1453939200.0,duffing_osc,44.970894028703256,0.11905114995486699
1454025600.0,duffing_osc,45.52574728031515,0.3474268723370386
1454112000.0,duffing_osc,45.66574777337733,-0.10175847944397987
1454198400.0,duffing_osc,45.32223032142719,0.012588075538836563
1454284800.0,duffing_osc,45.69092392445501,0.022251016351905406
1454371200.0,duffing_osc,45.366732354131,-0.07382875932453459
1454457600.0,duffing_osc,45.54326640580594,-0.28421292430383716
1454544000.0,duffing_osc,44.79830650552333,-0.216888916457048
1454630400.0,duffing_osc,45.10948857289184,0.2663270036743768
1454716800.0,duffing_osc,45.33096051287208,0.29617865712013014
1454803200.0,duffing_osc,45.7018458871321,-0.18050607365737292
1454889600.0,duffing_osc,44.969948365557336,-0.0928431645232024
1454976000.0,duffing_osc,45.5161595580857,0.035211862771390656
1455062400.0,duffing_osc,45.04037209110012,-0.19439067040334734
1455148800.0,duffing_osc,45.127378217279,0.3273086584524947
1455235200.0,duffing_osc,45.69498940800511,-0.5625875790271735
1455321600.0,duffing_osc,44.002203059224655,-0.636221164505514
1455408000.0,duffing_osc,44.42254707899408,0.15702468187027208
1455494400.0,duffing_osc,44.3162524229652,-0.3045389283277764
1455580800.0,duffing_osc,43.813469222338526,0.2507354687933834
1455667200.0,duffing_osc,44.817723360551966,0.9367740434477732
1455753600.0,duffing_osc,45.68701730923407,0.13210736672817802
1455840000.0,duffing_osc,45.08193809400832,-0.14865006495974953
1455926400.0,duffing_osc,45.38971717931457,0.4309986684233351
1456012800.0,duffing_osc,45.94393543085499,0.3602517734868016
1456099200.0,duffing_osc,46.110220726288176,-0.32159532655702705
1456185600.0,duffing_osc,45.30074477774094,0.0389814318062065
1456272000.0,duffing_osc,46.18818358990059,0.0845635677141523
1456358400.0,duffing_osc,45.46987191316924,-0.615041553123671
1456444800.0,duffing_osc,44.95810048365325,-0.15634999370649894
1456531200.0,duffing_osc,45.157171925756245,-0.13633156627677678
1456617600.0,duffing_osc,44.685437351099694,-0.02509714512740402
1456704000.0,duffing_osc,45.10697763550144,0.4060511324893099
1456790400.0,duffing_osc,45.49753961607831,0.5826760255458439
1456876800.0,duffing_osc,46.272329686593125,0.7025883561268245
1456963200.0,duffing_osc,46.90271632833196,-0.5742362989465164
1457049600.0,duffing_osc,45.12385708870009,-0.3141890395255409
1457136000.0,duffing_osc,46.27433824928088,0.18786732574016085
1457222400.0,duffing_osc,45.49959174018041,0.10829691668693897
1457308800.0,duffing_osc,46.49093208265476,0.3528093540813195
1457395200.0,duffing_osc,46.20521044834305,-0.616768666724429
1457481600.0,duffing_osc,45.2573947492059,0.3867596696971276
1457568000.0,duffing_osc,46.97872978773731,0.43196732521824543
1457654400.0,duffing_osc,46.12132939964239,-0.37720014165991245
1457740800.0,duffing_osc,46.22432950441748,-0.07850568690016502
1457827200.0,duffing_osc,45.96431802584206,0.02525653271887407
1457913600.0,duffing_osc,46.27484256985523,0.5090504967843579
1458000000.0,duffing_osc,46.98241901941078,0.19538699421782724
1458086400.0,duffing_osc,46.665616558290886,0.021345773828851833
1458172800.0,duffing_osc,47.02511056706848,0.2107838292059121
1458259200.0,duffing_osc,47.08718421670271,0.33594728596957424
1458345600.0,duffing_osc,47.69700513900763,-0.17990338107264847
