date,price
2019-02-01,97394.0
2019-02-02,97861.0
2019-02-03,97861.0
2019-02-04,97861.0
2019-02-05,98589.0
2019-02-06,98311.0
2019-02-07,94636.0
2019-02-08,94406.0
2019-02-09,95343.0
2019-02-10,95343.0
2019-02-11,95343.0
2019-02-12,94413.0
2019-02-13,96168.0
2019-02-14,95842.0
2019-02-15,98015.0
2019-02-16,97526.0
2019-02-17,97526.0
2019-02-18,97526.0
2019-02-19,96510.0
2019-02-20,97659.0
2019-02-21,96545.0
2019-02-22,96932.0
2019-02-23,97886.0
2019-02-24,97886.0
2019-02-25,97886.0
2019-02-26,97240.0
2019-02-27,97603.0
2019-02-28,97307.0
2019-03-01,95584.0
2019-03-02,94604.0
2019-03-03,94604.0
2019-03-04,94604.0
2019-03-05,94604.0
2019-03-06,94604.0
2019-03-07,94217.0
2019-03-08,94340.0
2019-03-09,95365.0
2019-03-10,95365.0
2019-03-11,95365.0
2019-03-12,98027.0
2019-03-13,97828.0
2019-03-14,98904.0
2019-03-15,98605.0
2019-03-16,99137.0
2019-03-17,99137.0
2019-03-18,99137.0
2019-03-19,99994.0
2019-03-20,99588.0
2019-03-21,98041.0
2019-03-22,96729.0
2019-03-23,93735.0
2019-03-24,93735.0
2019-03-25,93735.0
2019-03-26,93662.0
2019-03-27,95307.0
2019-03-28,91903.0
2019-03-29,94389.0
2019-03-30,95415.0
2019-03-31,95415.0
2019-04-01,95415.0
2019-04-02,96054.0
2019-04-03,95387.0
2019-04-04,94491.0
2019-04-05,96313.0
2019-04-06,97108.0
2019-04-07,97108.0
2019-04-08,97108.0
2019-04-09,97369.0
2019-04-10,96292.0
2019-04-11,95953.0
2019-04-12,94755.0
2019-04-13,92875.0
2019-04-14,92875.0
2019-04-15,92875.0
2019-04-16,93083.0
2019-04-17,94333.0
2019-04-18,93285.0
2019-04-19,94578.0
2019-04-20,94578.0
2019-04-21,94578.0
2019-04-22,94578.0
2019-04-23,94588.0
2019-04-24,95923.0
2019-04-25,95045.0
2019-04-26,96552.0
2019-04-27,96236.0
2019-04-28,96236.0
2019-04-29,96236.0
2019-04-30,96188.0
2019-05-01,96353.0
2019-05-02,96353.0
2019-05-03,95528.0
2019-05-04,96008.0
2019-05-05,96008.0
2019-05-06,96008.0
2019-05-07,95009.0
2019-05-08,94389.0
2019-05-09,95597.0
2019-05-10,94808.0
2019-05-11,94258.0
2019-05-12,94258.0
2019-05-13,94258.0
2019-05-14,91727.0
2019-05-15,92092.0
2019-05-16,91623.0
2019-05-17,90024.0
2019-05-18,89993.0
2019-05-19,89993.0
2019-05-20,89993.0
2019-05-21,91946.0
2019-05-22,94485.0
2019-05-23,94361.0
2019-05-24,93910.0
2019-05-25,93628.0
2019-05-26,93628.0
2019-05-27,93628.0
2019-05-28,94864.0
2019-05-29,96393.0
2019-05-30,96567.0
2019-05-31,97457.0
2019-06-01,97030.0
2019-06-02,97030.0
2019-06-03,97030.0
2019-06-04,97020.0
2019-06-05,97380.0
2019-06-06,95999.0
2019-06-07,97205.0
2019-06-08,97821.0
2019-06-09,97821.0
2019-06-10,97821.0
2019-06-11,97467.0
2019-06-12,98960.0
2019-06-13,98321.0
2019-06-14,98774.0
2019-06-15,98040.0
2019-06-16,98040.0
2019-06-17,98040.0
2019-06-18,97623.0
2019-06-19,99404.0
2019-06-20,100303.0
2019-06-21,100303.0
2019-06-22,102013.0
2019-06-23,102013.0
2019-06-24,102013.0
2019-06-25,102062.0
2019-06-26,100093.0
2019-06-27,100689.0
2019-06-28,100724.0
2019-06-29,100967.0
2019-06-30,100967.0
2019-07-01,100967.0
2019-07-02,101340.0
2019-07-03,100605.0
2019-07-04,102043.0
2019-07-05,103636.0
2019-07-06,104089.0
2019-07-07,104089.0
2019-07-08,104089.0
2019-07-09,104530.0
2019-07-10,104530.0
2019-07-11,105817.0
2019-07-12,105146.0
2019-07-13,103906.0
2019-07-14,103906.0
2019-07-15,103906.0
2019-07-16,103803.0
2019-07-17,103775.0
2019-07-18,103856.0
2019-07-19,104717.0
2019-07-20,103452.0
2019-07-21,103452.0
2019-07-22,103452.0
2019-07-23,103949.0
2019-07-24,103704.0
2019-07-25,104120.0
2019-07-26,102655.0
2019-07-27,102819.0
2019-07-28,102819.0
2019-07-29,102819.0
2019-07-30,103483.0
2019-07-31,102933.0
2019-08-01,101812.0
2019-08-02,102126.0
2019-08-03,102674.0
2019-08-04,102674.0
2019-08-05,102674.0
2019-08-06,100098.0
2019-08-07,102164.0
2019-08-08,102782.0
2019-08-09,104115.0
2019-08-10,103996.0
2019-08-11,103996.0
2019-08-12,103996.0
2019-08-13,101915.0
2019-08-14,103299.0
2019-08-15,100258.0
2019-08-16,99057.0
2019-08-17,99806.0
2019-08-18,99806.0
2019-08-19,99806.0
2019-08-20,99469.0
2019-08-21,99222.0
2019-08-22,101202.0
2019-08-23,100011.0
2019-08-24,97667.0
2019-08-25,97667.0
2019-08-26,97667.0
2019-08-27,96430.0
2019-08-28,97276.0
2019-08-29,98194.0
2019-08-30,100524.0
2019-08-31,101135.0
2019-09-01,101135.0
2019-09-02,101135.0
2019-09-03,100626.0
2019-09-04,99681.0
2019-09-05,101201.0
2019-09-06,102243.0
2019-09-07,102935.0
2019-09-08,102935.0
2019-09-09,102935.0
2019-09-10,103181.0
2019-09-11,103032.0
2019-09-12,103446.0
2019-09-13,104371.0
2019-09-14,103501.0
2019-09-15,103501.0
2019-09-16,103501.0
2019-09-17,103680.0
2019-09-18,104617.0
2019-09-19,104532.0
2019-09-20,104339.0
2019-09-21,104817.0
2019-09-22,104817.0
2019-09-23,104817.0
2019-09-24,104638.0
2019-09-25,103876.0
2019-09-26,104481.0
2019-09-27,105319.0
2019-09-28,105078.0
2019-09-29,105078.0
2019-09-30,105078.0
2019-10-01,104745.0
2019-10-02,104053.0
2019-10-03,101031.0
2019-10-04,101516.0
2019-10-05,102551.0
2019-10-06,102551.0
2019-10-07,102551.0
2019-10-08,100573.0
2019-10-09,99981.0
2019-10-10,101249.0
2019-10-11,101817.0
2019-10-12,103832.0
2019-10-13,103832.0
2019-10-14,103832.0
2019-10-15,104302.0
2019-10-16,104490.0
2019-10-17,105423.0
2019-10-18,105016.0
2019-10-19,104729.0
2019-10-20,104729.0
2019-10-21,104729.0
2019-10-22,106022.0
2019-10-23,107381.0
2019-10-24,107544.0
2019-10-25,106986.0
2019-10-26,107364.0
2019-10-27,107364.0
2019-10-28,107364.0
2019-10-29,108187.0
2019-10-30,107556.0
2019-10-31,108408.0
2019-11-01,107220.0
2019-11-02,108196.0
2019-11-03,108196.0
2019-11-04,108196.0
2019-11-05,108601.0
2019-11-06,108451.0
2019-11-07,108336.0
2019-11-08,109581.0
2019-11-09,107629.0
2019-11-10,107629.0
2019-11-11,107629.0
2019-11-12,108215.0
2019-11-13,106785.0
2019-11-14,105914.0
2019-11-15,106557.0
2019-11-16,106557.0
2019-11-17,106557.0
2019-11-18,106557.0
2019-11-19,106347.0
2019-11-20,105618.0
2019-11-21,105618.0
2019-11-22,107497.0
2019-11-23,108692.0
2019-11-24,108692.0
2019-11-25,108692.0
2019-11-26,108424.0
2019-11-27,107059.0
2019-11-28,107708.0
2019-11-29,108290.0
2019-11-30,108233.0
2019-12-01,108233.0
2019-12-02,108233.0
2019-12-03,109061.0
2019-12-04,108956.0
2019-12-05,110301.0
2019-12-06,110622.0
2019-12-07,111126.0
2019-12-08,111126.0
2019-12-09,111126.0
2019-12-10,110977.0
2019-12-11,110672.0
2019-12-12,110964.0
2019-12-13,112200.0
2019-12-14,112565.0
2019-12-15,112565.0
2019-12-16,112565.0
2019-12-17,111896.0
2019-12-18,112616.0
2019-12-19,114315.0
2019-12-20,115131.0
2019-12-21,115121.0
2019-12-22,115121.0
2019-12-23,115121.0
2019-12-24,115863.0
2019-12-25,115863.0
2019-12-26,115863.0
2019-12-27,117203.0
2019-12-28,116534.0
2019-12-29,116534.0
2019-12-30,116534.0
2019-12-31,115964.0
2020-01-01,115964.0
2020-01-02,115964.0
2020-01-03,118573.0
2020-01-04,117707.0
2020-01-05,117707.0
2020-01-06,117707.0
2020-01-07,116878.0
2020-01-08,116662.0
2020-01-09,116247.0
2020-01-10,115947.0
2020-01-11,115503.0
2020-01-12,115503.0
2020-01-13,115503.0
2020-01-14,117325.0
2020-01-15,117632.0
2020-01-16,116414.0
2020-01-17,116704.0
2020-01-18,118478.0
2020-01-19,118478.0
2020-01-20,118478.0
2020-01-21,118862.0
2020-01-22,117026.0
2020-01-23,118391.0
2020-01-24,119528.0
2020-01-25,118376.0
2020-01-26,118376.0
2020-01-27,118376.0
2020-01-28,114482.0
2020-01-29,116479.0
2020-01-30,115385.0
2020-01-31,115528.0
2020-02-01,113761.0
2020-02-02,113761.0
2020-02-03,113761.0
2020-02-04,114629.0
2020-02-05,115557.0
2020-02-06,116028.0
2020-02-07,115190.0
2020-02-08,113770.0
2020-02-09,113770.0
2020-02-10,113770.0
2020-02-11,112570.0
2020-02-12,115371.0
2020-02-13,116674.0
2020-02-14,115662.0
2020-02-15,114381.0
2020-02-16,114381.0
2020-02-17,114381.0
2020-02-18,115309.0
2020-02-19,114977.0
2020-02-20,116518.0
2020-02-21,114586.0
2020-02-22,113681.0
2020-02-23,113681.0
2020-02-24,113681.0
2020-02-25,113681.0
2020-02-26,113681.0
2020-02-27,105718.0
2020-02-28,102984.0
2020-02-29,104172.0
2020-03-01,104172.0
2020-03-02,104172.0
2020-03-03,106625.0
2020-03-04,105537.0
2020-03-05,107224.0
2020-03-06,102233.0
2020-03-07,97997.0
2020-03-08,97997.0
2020-03-09,97997.0
2020-03-10,86067.0
2020-03-11,92214.0
2020-03-12,85171.0
2020-03-13,72583.0
2020-03-14,82678.0
2020-03-15,82678.0
2020-03-16,82678.0
2020-03-17,71168.0
2020-03-18,74617.0
2020-03-19,66895.0
2020-03-20,68332.0
2020-03-21,67069.0
2020-03-22,67069.0
2020-03-23,67069.0
2020-03-24,63570.0
2020-03-25,69729.0
2020-03-26,74956.0
2020-03-27,77710.0
2020-03-28,73429.0
2020-03-29,73429.0
2020-03-30,73429.0
2020-03-31,74640.0
2020-04-01,73020.0
2020-04-02,70967.0
2020-04-03,72253.0
2020-04-04,69538.0
2020-04-05,69538.0
2020-04-06,69538.0
2020-04-07,74073.0
2020-04-08,76358.0
2020-04-09,78625.0
2020-04-10,77682.0
2020-04-11,77682.0
2020-04-12,77682.0
2020-04-13,77682.0
2020-04-14,78836.0
2020-04-15,79918.0
2020-04-16,78831.0
2020-04-17,77812.0
2020-04-18,78990.0
2020-04-19,78990.0
2020-04-20,78990.0
2020-04-21,78973.0
2020-04-22,78973.0
2020-04-23,80687.0
2020-04-24,79673.0
2020-04-25,75331.0
2020-04-26,75331.0
2020-04-27,75331.0
2020-04-28,78239.0
2020-04-29,81312.0
2020-04-30,83171.0
2020-05-01,80506.0
2020-05-02,80506.0
2020-05-03,80506.0
2020-05-04,80506.0
2020-05-05,78876.0
2020-05-06,79471.0
2020-05-07,79064.0
2020-05-08,78119.0
2020-05-09,80263.0
2020-05-10,80263.0
2020-05-11,80263.0
2020-05-12,79065.0
2020-05-13,77872.0
2020-05-14,77772.0
2020-05-15,79011.0
2020-05-16,77557.0
2020-05-17,77557.0
2020-05-18,77557.0
2020-05-19,81194.0
2020-05-20,80742.0
2020-05-21,81319.0
2020-05-22,83027.0
2020-05-23,82173.0
2020-05-24,82173.0
2020-05-25,82173.0
2020-05-26,85663.0
2020-05-27,85469.0
2020-05-28,87946.0
2020-05-29,86949.0
2020-05-30,87403.0
2020-05-31,87403.0
2020-06-01,87403.0
2020-06-02,88620.0
2020-06-03,91046.0
2020-06-04,93002.0
2020-06-05,93829.0
2020-06-06,94637.0
2020-06-07,94637.0
2020-06-08,94637.0
2020-06-09,97645.0
2020-06-10,96747.0
2020-06-11,94686.0
2020-06-12,94686.0
2020-06-13,92795.0
2020-06-14,92795.0
2020-06-15,92795.0
2020-06-16,92376.0
2020-06-17,93531.0
2020-06-18,95547.0
2020-06-19,96125.0
2020-06-20,96572.0
2020-06-21,96572.0
2020-06-22,96572.0
2020-06-23,95336.0
2020-06-24,95975.0
2020-06-25,94377.0
2020-06-26,95983.0
2020-06-27,93834.0
2020-06-28,93834.0
2020-06-29,93834.0
2020-06-30,95735.0
2020-07-01,95056.0
2020-07-02,96203.0
2020-07-03,96235.0
2020-07-04,96765.0
2020-07-05,96765.0
2020-07-06,96765.0
2020-07-07,98937.0
2020-07-08,97761.0
2020-07-09,99770.0
2020-07-10,99160.0
2020-07-11,100032.0
2020-07-12,100032.0
2020-07-13,100032.0
2020-07-14,98697.0
2020-07-15,100440.0
2020-07-16,101791.0
2020-07-17,100553.0
2020-07-18,102888.0
2020-07-19,102888.0
2020-07-20,102888.0
2020-07-21,104426.0
2020-07-22,104310.0
2020-07-23,104290.0
2020-07-24,102293.0
2020-07-25,102382.0
2020-07-26,102382.0
2020-07-27,102382.0
2020-07-28,104477.0
2020-07-29,104109.0
2020-07-30,105605.0
2020-07-31,105009.0
2020-08-01,102912.0
2020-08-02,102912.0
2020-08-03,102912.0
2020-08-04,102830.0
2020-08-05,101216.0
2020-08-06,102802.0
2020-08-07,104126.0
2020-08-08,102776.0
2020-08-09,102776.0
2020-08-10,102776.0
2020-08-11,103444.0
2020-08-12,102174.0
2020-08-13,102118.0
2020-08-14,100461.0
2020-08-15,101353.0
2020-08-16,101353.0
2020-08-17,101353.0
2020-08-18,99595.0
2020-08-19,102065.0
2020-08-20,100854.0
2020-08-21,101468.0
2020-08-22,101521.0
2020-08-23,101521.0
2020-08-24,101521.0
2020-08-25,102298.0
2020-08-26,102118.0
2020-08-27,100627.0
2020-08-28,100624.0
2020-08-29,102143.0
2020-08-30,102143.0
2020-08-31,102143.0
2020-09-01,99369.0
2020-09-02,102168.0
2020-09-03,101911.0
2020-09-04,100721.0
2020-09-05,101242.0
2020-09-06,101242.0
2020-09-07,101242.0
2020-09-08,101242.0
2020-09-09,100050.0
2020-09-10,101292.0
2020-09-11,98835.0
2020-09-12,98363.0
2020-09-13,98363.0
2020-09-14,98363.0
2020-09-15,100275.0
2020-09-16,100298.0
2020-09-17,99676.0
2020-09-18,100098.0
2020-09-19,98290.0
2020-09-20,98290.0
2020-09-21,98290.0
2020-09-22,96991.0
2020-09-23,97294.0
2020-09-24,95735.0
2020-09-25,97012.0
2020-09-26,96999.0
2020-09-27,96999.0
2020-09-28,96999.0
2020-09-29,94666.0
2020-09-30,93580.0
2020-10-01,94603.0
2020-10-02,95479.0
2020-10-03,94016.0
2020-10-04,94016.0
2020-10-05,94016.0
2020-10-06,96089.0
2020-10-07,95615.0
2020-10-08,95526.0
2020-10-09,97920.0
2020-10-10,97483.0
2020-10-11,97483.0
2020-10-12,97483.0
2020-10-13,97483.0
2020-10-14,98503.0
2020-10-15,99334.0
2020-10-16,99054.0
2020-10-17,98309.0
2020-10-18,98309.0
2020-10-19,98309.0
2020-10-20,98658.0
2020-10-21,100540.0
2020-10-22,100552.0
2020-10-23,101918.0
2020-10-24,101260.0
2020-10-25,101260.0
2020-10-26,101260.0
2020-10-27,101017.0
2020-10-28,99606.0
2020-10-29,95369.0
2020-10-30,96582.0
2020-10-31,93952.0
2020-11-01,93952.0
2020-11-02,93952.0
2020-11-03,93952.0
2020-11-04,95587.0
2020-11-05,97811.0
2020-11-06,100774.0
2020-11-07,100799.0
2020-11-08,100799.0
2020-11-09,100799.0
2020-11-10,103913.0
2020-11-11,105351.0
2020-11-12,104532.0
2020-11-13,102175.0
2020-11-14,104512.0
2020-11-15,104512.0
2020-11-16,104512.0
2020-11-17,106430.0
2020-11-18,107229.0
2020-11-19,106483.0
2020-11-20,106517.0
2020-11-21,106517.0
2020-11-22,106517.0
2020-11-23,106517.0
2020-11-24,107379.0
2020-11-25,109786.0
2020-11-26,110133.0
2020-11-27,110227.0
2020-11-28,110575.0
2020-11-29,110575.0
2020-11-30,110575.0
2020-12-01,108888.0
2020-12-02,111335.0
2020-12-03,111814.0
2020-12-04,112919.0
2020-12-05,113682.0
2020-12-06,113682.0
2020-12-07,113682.0
2020-12-08,113625.0
2020-12-09,113571.0
2020-12-10,112722.0
2020-12-11,114992.0
2020-12-12,115323.0
2020-12-13,115323.0
2020-12-14,115323.0
2020-12-15,114975.0
2020-12-16,116146.0
2020-12-17,117947.0
2020-12-18,118157.0
2020-12-19,117679.0
2020-12-20,117679.0
2020-12-21,117679.0
2020-12-22,116016.0
2020-12-23,116348.0
2020-12-24,117857.0
2020-12-25,117857.0
2020-12-26,117857.0
2020-12-27,117857.0
2020-12-28,117857.0
2020-12-29,119051.0
2020-12-30,119475.0
2020-12-31,119306.0
2021-01-01,119306.0
2021-01-02,119306.0
2021-01-03,119306.0
2021-01-04,119306.0
2021-01-05,118558.0
2021-01-06,119223.0
2021-01-07,119851.0
2021-01-08,121956.0
2021-01-09,125077.0
2021-01-10,125077.0
2021-01-11,125077.0
2021-01-12,122807.0
2021-01-13,123998.0
2021-01-14,122040.0
2021-01-15,123481.0
2021-01-16,120502.0
2021-01-17,120502.0
2021-01-18,120502.0
2021-01-19,121242.0
2021-01-20,120673.0
2021-01-21,119708.0
2021-01-22,118443.0
2021-01-23,117172.0
2021-01-24,117172.0
2021-01-25,117172.0
2021-01-26,117172.0
2021-01-27,116464.0
2021-01-28,115882.0
2021-01-29,119314.0
2021-01-30,116007.0
2021-01-31,116007.0
2021-02-01,116007.0
2021-02-02,117365.0
2021-02-03,118234.0
2021-02-04,119725.0
2021-02-05,119261.0
2021-02-06,119925.0
2021-02-07,119925.0
2021-02-08,119925.0
2021-02-09,119516.0
2021-02-10,119429.0
2021-02-11,118430.0
2021-02-12,119235.0
2021-02-13,119116.0
2021-02-14,119116.0
2021-02-15,119116.0
2021-02-16,119116.0
2021-02-17,119116.0
2021-02-18,120391.0
2021-02-19,119140.0
2021-02-20,118748.0
2021-02-21,118748.0
2021-02-22,118748.0
2021-02-23,112668.0
2021-02-24,115227.0
2021-02-25,115668.0
2021-02-26,112256.0
2021-02-27,110035.0
2021-02-28,110035.0
2021-03-01,110035.0
2021-03-02,110335.0
2021-03-03,111540.0
2021-03-04,111184.0
2021-03-05,112690.0
2021-03-06,115202.0
2021-03-07,115202.0
2021-03-08,115202.0
2021-03-09,110612.0
2021-03-10,111331.0
2021-03-11,112776.0
2021-03-12,114984.0
2021-03-13,114160.0
2021-03-14,114160.0
2021-03-15,114160.0
2021-03-16,114851.0
2021-03-17,114019.0
2021-03-18,116549.0
2021-03-19,114835.0
2021-03-20,116222.0
2021-03-21,116222.0
2021-03-22,116222.0
2021-03-23,114979.0
2021-03-24,113262.0
2021-03-25,112064.0
2021-03-26,113750.0
2021-03-27,114781.0
2021-03-28,114781.0
2021-03-29,114781.0
2021-03-30,115419.0
2021-03-31,116850.0
2021-04-01,116634.0
2021-04-02,115253.0
2021-04-03,115253.0
2021-04-04,115253.0
2021-04-05,115253.0
2021-04-06,117518.0
2021-04-07,117499.0
2021-04-08,117624.0
2021-04-09,118313.0
2021-04-10,117670.0
2021-04-11,117670.0
2021-04-12,117670.0
2021-04-13,118812.0
2021-04-14,119297.0
2021-04-15,120295.0
2021-04-16,120701.0
2021-04-17,121114.0
2021-04-18,121114.0
2021-04-19,121114.0
2021-04-20,120934.0
2021-04-21,120062.0
2021-04-22,120062.0
2021-04-23,119371.0
2021-04-24,120530.0
2021-04-25,120530.0
2021-04-26,120530.0
2021-04-27,120595.0
2021-04-28,119388.0
2021-04-29,121053.0
2021-04-30,120066.0
2021-05-01,118894.0
2021-05-02,118894.0
2021-05-03,118894.0
2021-05-04,119209.0
2021-05-05,117712.0
2021-05-06,119564.0
2021-05-07,119921.0
2021-05-08,122038.0
2021-05-09,122038.0
2021-05-10,122038.0
2021-05-11,121909.0
2021-05-12,122964.0
2021-05-13,119710.0
2021-05-14,120706.0
2021-05-15,121881.0
2021-05-16,121881.0
2021-05-17,121881.0
2021-05-18,122938.0
2021-05-19,122980.0
2021-05-20,122636.0
2021-05-21,122701.0
2021-05-22,122592.0
2021-05-23,122592.0
2021-05-24,122592.0
2021-05-25,124032.0
2021-05-26,122988.0
2021-05-27,123989.0
2021-05-28,124367.0
2021-05-29,125561.0
2021-05-30,125561.0
2021-05-31,125561.0
2021-06-01,126216.0
2021-06-02,128267.0
2021-06-03,129601.0
2021-06-04,129601.0
2021-06-05,130126.0
2021-06-06,130126.0
2021-06-07,130126.0
2021-06-08,130776.0
2021-06-09,129787.0
2021-06-10,129907.0
2021-06-11,130076.0
2021-06-12,129441.0
2021-06-13,129441.0
2021-06-14,129441.0
2021-06-15,130208.0
2021-06-16,130091.0
2021-06-17,129259.0
2021-06-18,128057.0
2021-06-19,128405.0
2021-06-20,128405.0
2021-06-21,128405.0
2021-06-22,129265.0
2021-06-23,128767.0
2021-06-24,128428.0
2021-06-25,129514.0
2021-06-26,127256.0
2021-06-27,127256.0
2021-06-28,127256.0
2021-06-29,127429.0
2021-06-30,127327.0
2021-07-01,126802.0
2021-07-02,125666.0
2021-07-03,127622.0
2021-07-04,127622.0
2021-07-05,127622.0
2021-07-06,126920.0
2021-07-07,125095.0
2021-07-08,127019.0
2021-07-09,125428.0
2021-07-10,125428.0
2021-07-11,125428.0
2021-07-12,125428.0
2021-07-13,127594.0
2021-07-14,128168.0
2021-07-15,128407.0
2021-07-16,127468.0
2021-07-17,125960.0
2021-07-18,125960.0
2021-07-19,125960.0
2021-07-20,124395.0
2021-07-21,125401.0
2021-07-22,125929.0
2021-07-23,126147.0
2021-07-24,125053.0
2021-07-25,125053.0
2021-07-26,125053.0
2021-07-27,126004.0
2021-07-28,124612.0
2021-07-29,126286.0
2021-07-30,125675.0
2021-07-31,121801.0
2021-08-01,121801.0
2021-08-02,121801.0
2021-08-03,122516.0
2021-08-04,123577.0
2021-08-05,121801.0
2021-08-06,121633.0
2021-08-07,122810.0
2021-08-08,122810.0
2021-08-09,122810.0
2021-08-10,123019.0
2021-08-11,122202.0
2021-08-12,122056.0
2021-08-13,120701.0
2021-08-14,121194.0
2021-08-15,121194.0
2021-08-16,121194.0
2021-08-17,119180.0
2021-08-18,117904.0
2021-08-19,116643.0
2021-08-20,117165.0
2021-08-21,118053.0
2021-08-22,118053.0
2021-08-23,118053.0
2021-08-24,117472.0
2021-08-25,120211.0
2021-08-26,120818.0
2021-08-27,118724.0
2021-08-28,120678.0
2021-08-29,120678.0
2021-08-30,120678.0
2021-08-31,119740.0
2021-09-01,118781.0
2021-09-02,119396.0
2021-09-03,116677.0
2021-09-04,116933.0
2021-09-05,116933.0
2021-09-06,116933.0
2021-09-07,117869.0
2021-09-08,117869.0
2021-09-09,113413.0
2021-09-10,115361.0
2021-09-11,114286.0
2021-09-12,114286.0
2021-09-13,114286.0
2021-09-14,116404.0
2021-09-15,116181.0
2021-09-16,115063.0
2021-09-17,113794.0
2021-09-18,111439.0
2021-09-19,111439.0
2021-09-20,111439.0
2021-09-21,108844.0
2021-09-22,110250.0
2021-09-23,112282.0
2021-09-24,114064.0
2021-09-25,113283.0
2021-09-26,113283.0
2021-09-27,113283.0
2021-09-28,113583.0
2021-09-29,110124.0
2021-09-30,111107.0
2021-10-01,110979.0
2021-10-02,112900.0
2021-10-03,112900.0
2021-10-04,112900.0
2021-10-05,110393.0
2021-10-06,110458.0
2021-10-07,110560.0
2021-10-08,110585.0
2021-10-09,112833.0
2021-10-10,112833.0
2021-10-11,112833.0
2021-10-12,112180.0
2021-10-13,112180.0
2021-10-14,113456.0
2021-10-15,113185.0
2021-10-16,114648.0
2021-10-17,114648.0
2021-10-18,114648.0
2021-10-19,114428.0
2021-10-20,110673.0
2021-10-21,110786.0
2021-10-22,107735.0
2021-10-23,106296.0
2021-10-24,106296.0
2021-10-25,106296.0
2021-10-26,108715.0
2021-10-27,106420.0
2021-10-28,106363.0
2021-10-29,105705.0
2021-10-30,103501.0
2021-10-31,103501.0
2021-11-01,103501.0
2021-11-02,105551.0
2021-11-03,105551.0
2021-11-04,105617.0
2021-11-05,103412.0
2021-11-06,104824.0
2021-11-07,104824.0
2021-11-08,104824.0
2021-11-09,104781.0
2021-11-10,105535.0
2021-11-11,105968.0
2021-11-12,107725.0
2021-11-13,106312.0
2021-11-14,106312.0
2021-11-15,106312.0
2021-11-16,106312.0
2021-11-17,104508.0
2021-11-18,102945.0
2021-11-19,102524.0
2021-11-20,103035.0
2021-11-21,103035.0
2021-11-22,103035.0
2021-11-23,102122.0
2021-11-24,103663.0
2021-11-25,104514.0
2021-11-26,105811.0
2021-11-27,102224.0
2021-11-28,102224.0
2021-11-29,102224.0
2021-11-30,102814.0
2021-12-01,101915.0
2021-12-02,100775.0
2021-12-03,104466.0
2021-12-04,105070.0
2021-12-05,105070.0
2021-12-06,105070.0
2021-12-07,106859.0
2021-12-08,107558.0
2021-12-09,108096.0
2021-12-10,106291.0
2021-12-11,107758.0
2021-12-12,107758.0
2021-12-13,107758.0
2021-12-14,107383.0
2021-12-15,106760.0
2021-12-16,107370.0
2021-12-17,108212.0
2021-12-18,107201.0
2021-12-19,107201.0
2021-12-20,107201.0
2021-12-21,105020.0
2021-12-22,105500.0
2021-12-23,105244.0
2021-12-24,104891.0
2021-12-25,104891.0
2021-12-26,104891.0
2021-12-27,104891.0
2021-12-28,105531.0
2021-12-29,104864.0
2021-12-30,104107.0
2021-12-31,104822.0
2022-01-01,104822.0
2022-01-02,104822.0
2022-01-03,104822.0
2022-01-04,103922.0
2022-01-05,103514.0
2022-01-06,101006.0
2022-01-07,101561.0
2022-01-08,102719.0
2022-01-09,102719.0
2022-01-10,102719.0
2022-01-11,101945.0
2022-01-12,103779.0
2022-01-13,105686.0
2022-01-14,105530.0
2022-01-15,106928.0
2022-01-16,106928.0
2022-01-17,106928.0
2022-01-18,106692.0
2022-01-19,106522.0
2022-01-20,108013.0
2022-01-21,109102.0
2022-01-22,108942.0
2022-01-23,108942.0
2022-01-24,108942.0
2022-01-25,107752.0
2022-01-26,109845.0
2022-01-27,111573.0
2022-01-28,112315.0
2022-01-29,111478.0
2022-01-30,111478.0
2022-01-31,111478.0
2022-02-01,112388.0
2022-02-02,113147.0
2022-02-03,112161.0
2022-02-04,111696.0
2022-02-05,112245.0
2022-02-06,112245.0
2022-02-07,112245.0
2022-02-08,111996.0
2022-02-09,112234.0
2022-02-10,112461.0
2022-02-11,113359.0
2022-02-12,113572.0
2022-02-13,113572.0
2022-02-14,113572.0
2022-02-15,113807.0
2022-02-16,114660.0
2022-02-17,115181.0
2022-02-18,113528.0
2022-02-19,112768.0
2022-02-20,112768.0
2022-02-21,112768.0
2022-02-22,111725.0
2022-02-23,112892.0
2022-02-24,112008.0
2022-02-25,111592.0
2022-02-26,113142.0
2022-02-27,113142.0
2022-02-28,113142.0
2022-03-01,113142.0
2022-03-02,113142.0
2022-03-03,115174.0
2022-03-04,115166.0
2022-03-05,114474.0
2022-03-06,114474.0
2022-03-07,114474.0
2022-03-08,111593.0
2022-03-09,111203.0
2022-03-10,113900.0
2022-03-11,113663.0
2022-03-12,111713.0
2022-03-13,111713.0
2022-03-14,111713.0
2022-03-15,109928.0
2022-03-16,108959.0
2022-03-17,111112.0
2022-03-18,113076.0
2022-03-19,115311.0
2022-03-20,115311.0
2022-03-21,115311.0
2022-03-22,116155.0
2022-03-23,117272.0
2022-03-24,117457.0
2022-03-25,119053.0
2022-03-26,119081.0
2022-03-27,119081.0
2022-03-28,119081.0
2022-03-29,118738.0
2022-03-30,120014.0
2022-03-31,120260.0
2022-04-01,119999.0
2022-04-02,121570.0
2022-04-03,121570.0
2022-04-04,121570.0
2022-04-05,121280.0
2022-04-06,118885.0
2022-04-07,118228.0
2022-04-08,118862.0
2022-04-09,118322.0
2022-04-10,118322.0
2022-04-11,118322.0
